atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_SG,scout_FT,scout_I,scout_PC,scout_DE,scout_GS,scout_G,scout_PP,scout_PS,scout_CV,scout_V,scout_DP,scout_GC,mandante,adversario,tendencia,custo_beneficio,cb_rank,armadilha,status_label
112709,Kaiki Bruno,283,CRU,2,Lateral,2,11.15,0.32,5.23,8,7.5,2.0,1.0,15.0,11.0,1.0,3.0,10.0,1.0,,,,,,,,,,,,,True,VIT,estavel,0.469,58,False,Dúvida
99552,Rossi,262,FLA,1,Goleiro,7,8.1,-1.13,4.6,6,0.3,,,,,,,2.0,3.0,,,,12.0,4.0,,,,,,,,False,RBB,baixa,0.568,8,False,Provável
89837,Lucho Acosta,266,FLU,4,Meia,7,12.77,-1.19,8.53,8,3.5,3.0,2.0,12.0,9.0,4.0,7.0,11.0,,,,,,,3.0,,,,,,,True,COR,baixa,0.668,21,False,Provável
130843,Arthur Dias,293,CAP,3,Zagueiro,7,6.28,1.29,3.87,6,8.0,,2.0,10.0,4.0,,,3.0,2.0,,1.0,,,,,,,,,,,False,BAH,alta,0.616,19,False,Provável
80287,Luciano,276,SAO,5,Atacante,7,14.97,-0.12,5.72,7,3.9,1.0,2.0,6.0,7.0,4.0,7.0,14.0,,,3.0,,,,2.0,1.0,1.0,,,,,False,INT,estavel,0.382,80,False,Provável
51413,Walter,2305,MIR,1,Goleiro,7,6.14,0.58,3.43,6,5.5,,,,,,,,,,,,22.0,8.0,,,,,,,,False,BOT,alta,0.559,10,False,Provável
39148,Hulk,282,CAM,5,Atacante,7,12.33,-0.66,5.24,8,1.6,2.0,1.0,4.0,7.0,4.0,5.0,25.0,,,3.0,,,,1.0,,,,,,,False,CHA,baixa,0.425,69,False,Provável
100652,Yuri Alberto,264,COR,5,Atacante,7,14.68,0.9,3.95,4,10.9,,1.0,1.0,4.0,4.0,2.0,5.0,,,4.0,,,,1.0,,,,,,,False,FLU,alta,0.269,97,False,Provável
126471,Barreal,277,SAN,4,Meia,7,10.74,-0.67,4.56,7,0.3,,2.0,11.0,11.0,3.0,6.0,9.0,,,2.0,,,,1.0,,,,,,,True,REM,baixa,0.425,85,False,Provável
89274,Andreas Pereira,275,PAL,4,Meia,7,14.52,-1.65,7.35,8,2.4,7.0,2.0,10.0,11.0,1.0,3.0,5.0,,,,,,,1.0,,,,,,,True,GRE,baixa,0.506,57,False,Provável
94583,Pedro,262,FLA,5,Atacante,7,16.65,0.44,7.32,6,6.1,2.0,,8.0,6.0,1.0,2.0,10.0,,,1.0,,,,2.0,,,,,,,False,RBB,estavel,0.44,67,False,Provável
106104,Enamorado,284,GRE,5,Atacante,7,7.14,-0.31,3.19,7,2.5,1.0,1.0,5.0,6.0,3.0,5.0,10.0,,,,,,,,,,,,,,False,PAL,estavel,0.447,62,False,Provável
114802,Vitor Roque,275,PAL,5,Atacante,7,17.99,-0.6,8.72,6,3.0,,1.0,8.0,6.0,3.0,4.0,17.0,,1.0,2.0,,,,3.0,,1.0,,,,,True,GRE,baixa,0.485,52,False,Provável
118655,Saldivia,267,VAS,3,Zagueiro,7,5.47,0.21,2.16,5,4.2,,1.0,7.0,5.0,,1.0,4.0,,,,,,,,,,,,,,False,CFC,estavel,0.395,63,False,Provável
103445,Kaio Jorge,283,CRU,5,Atacante,2,12.66,0.0,4.42,4,0.0,,,,2.0,3.0,7.0,3.0,,,4.0,,,,1.0,,,,,,,True,VIT,estavel,0.349,86,False,Dúvida
101908,Willian Machado,2305,MIR,3,Zagueiro,7,4.26,-0.27,2.07,6,0.0,,1.0,6.0,3.0,1.0,2.0,5.0,,,,,,,,,,,,,,False,BOT,estavel,0.486,49,False,Provável
86292,Bolasie,315,CHA,5,Atacante,7,4.08,0.26,1.13,6,2.0,,1.0,1.0,6.0,,4.0,8.0,,,1.0,,,,,,1.0,,,,,True,CAM,estavel,0.277,96,False,Provável
131516,JP Chermont,294,CFC,2,Lateral,7,6.18,-0.32,5.88,5,2.7,1.0,,5.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,True,VAS,estavel,0.951,9,False,Provável
126182,Paulinho,285,INT,4,Meia,2,5.39,1.59,2.92,7,7.7,,3.0,12.0,11.0,2.0,3.0,8.0,,,1.0,,,,,,,,,,,True,SAO,alta,0.542,48,False,Dúvida
93988,Breno Lopes,294,CFC,5,Atacante,7,8.26,-0.47,4.32,8,0.9,,2.0,4.0,6.0,2.0,2.0,10.0,,,6.0,,,,3.0,,,,,,,True,VAS,estavel,0.523,43,False,Provável
130048,Noriega,284,GRE,3,Zagueiro,2,8.42,0.0,5.63,6,0.0,1.0,1.0,10.0,11.0,,2.0,7.0,1.0,,,,,,1.0,,,,,,,False,PAL,estavel,0.669,16,False,Dúvida
70666,Marllon,364,REM,3,Zagueiro,7,5.2,-0.54,2.88,8,0.2,,2.0,15.0,6.0,,1.0,7.0,,,,,,,,,,,,,,False,SAN,baixa,0.554,32,False,Provável
107093,Luciano Juba,265,BAH,2,Lateral,7,9.41,-2.51,6.64,7,-2.1,,1.0,7.0,5.0,4.0,4.0,7.0,3.0,,,,,,2.0,1.0,,,,,,True,CAP,baixa,0.706,18,False,Provável
106302,Preciado,282,CAM,2,Lateral,7,7.95,-0.7,4.58,6,4.3,,1.0,9.0,8.0,,3.0,10.0,2.0,,,,,,,,,,,,,False,CHA,baixa,0.576,40,False,Provável
116034,Victor Hugo,282,CAM,4,Meia,7,6.85,-0.04,4.2,8,2.1,1.0,,5.0,1.0,3.0,1.0,2.0,,,,,,,2.0,,,,,,,False,CHA,estavel,0.613,31,False,Provável
89256,Gerson,283,CRU,4,Meia,7,8.33,0.22,2.5,7,3.6,,2.0,8.0,8.0,3.0,,13.0,,,2.0,,,,,,,,,,,True,VIT,estavel,0.3,126,False,Provável
69208,Gabriel Paulista,264,COR,3,Zagueiro,7,9.37,-0.87,4.92,5,0.6,,,6.0,7.0,,4.0,3.0,1.0,,,,,,1.0,,,,,,,False,FLU,baixa,0.525,38,False,Provável
106708,Igor Formiga,2305,MIR,2,Lateral,7,7.14,0.83,3.88,6,5.4,,,9.0,5.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,False,BOT,alta,0.543,47,False,Provável
105157,Villagra,285,INT,4,Meia,7,6.92,0.17,2.0,3,4.1,,,2.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,True,SAO,estavel,0.289,129,False,Provável
103388,Emmanuel Martínez,287,VIT,4,Meia,7,6.97,0.26,4.15,4,3.9,,1.0,9.0,9.0,,1.0,12.0,,,,,,,,,,,,,,False,CRU,estavel,0.595,34,False,Provável
71536,Luiz Gustavo,293,CAP,4,Meia,7,5.94,-0.53,3.3,5,0.7,,1.0,5.0,5.0,,,7.0,,,,,,,1.0,,,,,,,False,BAH,baixa,0.556,44,False,Provável
95362,Cassierra,282,CAM,5,Atacante,2,6.03,-0.66,0.8,5,1.2,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,False,CHA,baixa,0.133,117,True,Dúvida
113125,Picco,364,REM,4,Meia,7,6.24,-0.63,3.7,7,0.0,,1.0,12.0,9.0,1.0,3.0,,,,,,,,1.0,,,,,,,False,SAN,baixa,0.593,36,False,Provável
90370,Matheus Pereira,264,COR,4,Meia,7,4.38,-0.49,1.17,4,0.5,,,2.0,4.0,,3.0,1.0,,,,,,,,,,,,,,False,FLU,estavel,0.267,133,False,Provável
110598,Marino Hinestroza,267,VAS,5,Atacante,2,6.24,-0.84,1.1,4,0.0,,,2.0,3.0,,1.0,3.0,,,,,,,,,,,,,,False,CFC,baixa,0.176,114,True,Dúvida
145404,Arthur,275,PAL,2,Lateral,2,2.33,0.0,2.4,4,0.0,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,True,GRE,estavel,1.03,6,False,Dúvida
94930,Lucas Paquetá,262,FLA,4,Meia,2,17.01,1.83,7.32,5,15.7,,1.0,12.0,9.0,2.0,5.0,16.0,,,1.0,,,,1.0,,,,,,,False,RBB,alta,0.43,82,False,Dúvida
132553,Jemmes,266,FLU,3,Zagueiro,7,7.25,0.48,4.04,7,3.7,,2.0,10.0,4.0,,,3.0,3.0,,,,,,,,,,,,,True,COR,estavel,0.557,29,False,Provável
101715,Alerrandro,285,INT,5,Atacante,2,5.75,-1.19,2.04,7,0.2,,,4.0,3.0,1.0,6.0,7.0,,,3.0,,,,,,,,,,,True,SAO,baixa,0.355,85,False,Dúvida
116065,Cuiabano,267,VAS,2,Lateral,7,14.32,0.59,10.34,5,12.0,4.0,1.0,13.0,5.0,3.0,2.0,3.0,,,,,,,1.0,,,,,,,False,CFC,alta,0.722,16,False,Provável
99815,Arias,275,PAL,4,Meia,2,16.7,-1.23,9.22,5,9.0,,2.0,17.0,9.0,2.0,5.0,6.0,,,1.0,,,,2.0,,,,,,,True,GRE,baixa,0.552,45,False,Dúvida
97899,Matheus Bahia,285,INT,2,Lateral,7,6.77,0.72,2.1,3,5.2,,1.0,2.0,4.0,,,1.0,1.0,,,,,,,,,,,,,True,SAO,alta,0.31,69,True,Provável
108162,Nardoni,284,GRE,4,Meia,7,7.44,-0.69,2.56,5,0.5,,1.0,3.0,5.0,,1.0,4.0,,,,,,,1.0,,,,,,,False,PAL,baixa,0.344,110,False,Provável
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,10.74,-1.14,5.42,4,2.76,,,,,,,,,,,,,,,,,,2.0,,,False,CHA,baixa,0.505,14,False,Provável
101807,Oliva,277,SAN,4,Meia,7,8.58,1.08,6.13,3,7.5,,,11.0,4.0,,2.0,3.0,,,,,,,,,,,,,,True,REM,alta,0.714,19,False,Provável
126189,Tomás Pérez,282,CAM,4,Meia,7,5.36,0.0,2.5,3,0.0,,1.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,False,CHA,estavel,0.466,72,False,Provável
41929,Renato Gaúcho,267,VAS,6,Técnico,7,10.97,-0.17,6.17,4,5.87,,,,,,,,,,,,,,,,,,3.0,,,False,CFC,estavel,0.562,9,False,Provável
100804,Tchamba,364,REM,3,Zagueiro,7,5.36,0.02,2.75,4,4.2,,,8.0,5.0,,,1.0,,,,,,,,,,,,,,False,SAN,estavel,0.513,40,False,Provável
88963,Leonardo Jardim,262,FLA,6,Técnico,7,14.14,-1.11,8.55,4,3.97,,,,,,,,,,,,,,,,,,3.0,,,False,RBB,baixa,0.605,5,False,Provável
37457,Léo Condé,364,REM,6,Técnico,7,8.16,1.15,4.06,4,8.52,,,,,,,,,,,,,,,,,,1.0,,,False,SAN,alta,0.498,15,False,Provável
79437,Roger Machado,276,SAO,6,Técnico,7,11.43,-0.19,5.38,4,4.45,,,,,,,,,,,,,,,,,,2.0,,,False,INT,estavel,0.471,18,False,Provável
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,7,9.36,1.36,5.1,1,5.1,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,True,REM,alta,0.545,35,False,Provável
71898,Gabriel Pires,2305,MIR,4,Meia,7,5.45,-0.28,2.67,3,2.4,,1.0,2.0,5.0,2.0,2.0,7.0,,,,,,,,,,,,,,False,BOT,estavel,0.49,65,False,Provável
109573,Martinelli,266,FLU,4,Meia,7,5.99,0.01,1.94,8,2.9,,2.0,6.0,11.0,4.0,5.0,6.0,,,,,,,,,,,,,,True,COR,estavel,0.324,117,False,Provável
95131,Gabriel Taliari,364,REM,5,Atacante,7,10.91,5.06,10.1,2,19.3,,,1.0,4.0,1.0,1.0,4.0,,,1.0,,,,2.0,,,,,,,False,SAN,alta,0.926,2,False,Provável
42411,Cuca,277,SAN,6,Técnico,7,9.36,1.17,4.64,1,4.64,,,,,,,,,,,,,,,,,,,,,True,REM,alta,0.496,16,False,Provável
101254,Alef Manga,364,REM,5,Atacante,7,9.0,0.13,6.11,8,4.7,3.0,,4.0,3.0,4.0,9.0,4.0,,,12.0,,,,2.0,,,,,,,False,SAN,estavel,0.679,17,False,Provável
127273,Artur Jorge,283,CRU,6,Técnico,7,9.76,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,True,VIT,estavel,0.0,19,True,Provável
106593,Villalba,283,CRU,3,Zagueiro,7,7.29,0.37,1.82,5,5.5,,,3.0,7.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,True,VIT,estavel,0.25,72,True,Provável
68685,Alan Patrick,285,INT,4,Meia,7,9.27,2.05,5.11,7,12.5,,,5.0,5.0,1.0,7.0,14.0,,,,,,,2.0,,,,,,,True,SAO,alta,0.551,46,False,Provável
51772,Everton Ribeiro,265,BAH,4,Meia,2,10.45,0.0,5.87,3,0.0,1.0,,5.0,3.0,1.0,1.0,8.0,,,,,,,,,,,,,,True,CAP,estavel,0.562,43,False,Dúvida
97810,Erick,287,VIT,5,Atacante,7,8.63,0.15,4.67,6,2.9,2.0,1.0,1.0,2.0,4.0,3.0,6.0,,,1.0,,,,1.0,,,,,,,False,CRU,estavel,0.541,38,False,Provável
68928,Rafael,276,SAO,1,Goleiro,7,7.97,-0.62,4.02,8,0.3,,,,,,,,3.0,,,,17.0,5.0,,,,,,,,False,INT,baixa,0.504,14,False,Provável
63007,Neymar,277,SAN,4,Meia,7,22.63,0.0,10.77,3,0.0,,2.0,2.0,5.0,2.0,2.0,10.0,,,2.0,,,,3.0,,,,,,,True,REM,estavel,0.476,70,False,Provável
72294,Everson,282,CAM,1,Goleiro,7,10.29,-0.9,5.82,8,2.9,1.0,,,,,,2.0,2.0,,,,32.0,11.0,,,,,,,,False,CHA,baixa,0.566,9,False,Provável
103056,Gabriel Brazão,277,SAN,1,Goleiro,7,6.35,0.93,2.3,7,8.9,,2.0,,,1.0,,1.0,1.0,,,1.0,18.0,11.0,,,,,,,,True,REM,alta,0.362,23,False,Provável
69012,Santos,293,CAP,1,Goleiro,7,9.79,0.86,5.0,6,6.3,,,,,,,,2.0,,,,20.0,6.0,,,,,,,,False,BAH,alta,0.511,13,False,Provável
96591,Renan Lodi,282,CAM,2,Lateral,7,10.12,-1.31,5.08,8,0.6,1.0,2.0,13.0,17.0,,4.0,21.0,2.0,,5.0,,,,,,,,,,,False,CHA,baixa,0.502,53,False,Provável
99274,Alexander Barboza,263,BOT,3,Zagueiro,7,11.79,1.87,5.76,5,10.4,2.0,2.0,9.0,9.0,,,,1.0,,,,,,1.0,,,1.0,,,,True,MIR,alta,0.489,45,False,Provável
104502,Christian,283,CRU,4,Meia,7,7.48,-0.43,4.02,8,1.4,,,9.0,7.0,2.0,4.0,15.0,,,4.0,,,,1.0,,,,,,,True,VIT,estavel,0.537,49,False,Provável
87008,Léo Jardim,267,VAS,1,Goleiro,7,6.39,0.25,1.61,8,3.6,,,1.0,,,,2.0,,,,,18.0,13.0,,,,,,,,False,CFC,estavel,0.252,25,False,Provável
37656,Fábio,266,FLU,1,Goleiro,7,10.91,1.53,4.91,8,10.2,,1.0,,,,,3.0,3.0,,,1.0,26.0,9.0,,,,,,,,True,COR,alta,0.45,18,False,Provável
101727,Matheuzinho,264,COR,2,Lateral,7,10.0,-0.5,4.27,6,2.7,,1.0,10.0,9.0,,2.0,6.0,2.0,,3.0,,,,,,,,,,,False,FLU,estavel,0.427,63,False,Provável
85425,João Paulo,265,BAH,1,Goleiro,7,6.19,0.19,1.7,1,1.7,,,,,,,1.0,,,,,4.0,4.0,,,,,,,,True,CAP,estavel,0.275,24,False,Provável
100898,Vitinho,263,BOT,2,Lateral,7,9.49,-0.82,5.15,6,1.8,,,16.0,8.0,,1.0,7.0,1.0,,,,,,,,,,,,,True,MIR,baixa,0.543,47,False,Provável
90768,Fabrício Bruno,283,CRU,3,Zagueiro,7,7.31,0.76,1.82,8,5.5,,2.0,4.0,3.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,True,VIT,alta,0.249,73,True,Provável
80313,Gilberto,265,BAH,2,Lateral,2,7.31,0.0,4.1,2,0.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,True,CAP,estavel,0.561,45,False,Dúvida
98022,Erick,265,BAH,4,Meia,7,6.03,-0.95,3.53,7,3.0,,1.0,6.0,12.0,1.0,2.0,7.0,,2.0,,,,,1.0,,,,,,,True,CAP,baixa,0.585,40,False,Provável
109401,Erick Pulga,265,BAH,5,Atacante,7,7.24,-0.32,2.77,7,2.4,,1.0,7.0,6.0,2.0,2.0,12.0,,,3.0,,,,,,2.0,,,,,True,CAP,estavel,0.383,77,False,Provável
113397,Cristian Olivera,265,BAH,5,Atacante,7,8.04,-0.33,5.1,7,4.9,1.0,1.0,8.0,8.0,4.0,2.0,16.0,,,3.0,,,,1.0,,,,,,,True,CAP,estavel,0.634,27,False,Provável
104783,Acevedo,265,BAH,4,Meia,2,6.0,0.0,3.75,6,0.0,,3.0,15.0,16.0,,1.0,8.0,,1.0,,,,,,,,,,,,True,CAP,estavel,0.625,29,False,Dúvida
98517,Jean Lucas,265,BAH,4,Meia,7,10.04,-0.23,5.94,7,5.7,1.0,1.0,9.0,9.0,2.0,5.0,9.0,,,1.0,,,,2.0,,,,,,,True,CAP,estavel,0.592,38,False,Provável
105373,Gabriel Xavier,265,BAH,3,Zagueiro,7,7.26,-0.39,4.7,5,3.0,,,5.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,True,CAP,estavel,0.647,17,False,Provável
105990,Santiago Mingo,265,BAH,3,Zagueiro,7,4.8,-0.53,2.45,7,1.4,,1.0,2.0,4.0,,,3.0,3.0,,1.0,,,,,,,,,,,True,CAP,baixa,0.51,42,False,Provável
106323,Caio Alexandre,265,BAH,4,Meia,2,4.85,-0.69,1.62,5,1.5,,1.0,4.0,3.0,,,8.0,,,,,,,,,,,,,,True,CAP,baixa,0.334,113,False,Dúvida
123360,Cauly,276,SAO,4,Meia,7,7.02,-0.04,3.18,5,4.0,,,4.0,6.0,1.0,,5.0,,,,,,,1.0,,,,,,,False,INT,estavel,0.453,75,False,Provável
97341,Rogério Ceni,265,BAH,6,Técnico,7,10.72,-0.67,5.79,7,3.73,,,,,,,,,,,,,,,,,,4.0,,,True,CAP,baixa,0.54,11,False,Provável
