atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_SG,scout_FT,scout_I,scout_PC,scout_DE,scout_GS,scout_G,scout_PP,scout_PS,scout_CV,scout_V,scout_DP,scout_GC,mandante,adversario,tendencia,custo_beneficio,cb_rank,armadilha,status_label
72493,Alex Telles,263,BOT,2,Lateral,7,11.06,0.59,4.95,6,10.0,,1.0,12.0,7.0,,1.0,4.0,1.0,,,1.0,,,1.0,,,,,,,True,MIR,alta,0.448,60,False,Provável
96353,Joaquín Correa,263,BOT,5,Atacante,7,7.44,0.3,1.55,2,3.6,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,,,,True,MIR,estavel,0.208,106,False,Provável
111831,Matheus Martins,263,BOT,5,Atacante,7,6.44,0.74,3.15,6,5.3,,1.0,4.0,2.0,2.0,2.0,5.0,,,,,,,1.0,,,,,,,True,MIR,alta,0.489,51,False,Provável
107231,Danilo Santos,263,BOT,4,Meia,2,15.85,-0.32,10.02,6,8.2,1.0,,7.0,5.0,,2.0,3.0,,1.0,,,,,5.0,,,,,,,True,MIR,estavel,0.632,28,False,Dúvida
105214,Santi Rodríguez,263,BOT,4,Meia,7,7.33,-0.25,2.72,4,3.0,,1.0,6.0,2.0,,,7.0,,,,,,,,,,,,,,True,MIR,estavel,0.371,100,False,Provável
104191,Raul,263,BOT,1,Goleiro,7,4.81,0.76,3.63,3,5.5,,,,,,,,,,,,13.0,6.0,,,,,,,,True,MIR,alta,0.755,4,False,Provável
98672,Savarino,266,FLU,4,Meia,2,9.85,1.05,5.03,6,7.2,2.0,1.0,3.0,5.0,4.0,6.0,6.0,,2.0,4.0,,,,,,,,,,,True,COR,alta,0.511,55,False,Dúvida
98280,Bastos,263,BOT,3,Zagueiro,2,4.83,0.0,-0.05,2,0.0,,,,2.0,,,1.0,,,,,,,,,,,,,,True,MIR,estavel,-0.01,116,False,Dúvida
142890,Montoro,263,BOT,4,Meia,7,9.04,-0.03,4.44,5,5.5,2.0,1.0,3.0,6.0,1.0,1.0,11.0,,1.0,,,,,,,,,,,,True,MIR,estavel,0.491,64,False,Provável
39850,Vagner Mancini,280,RBB,6,Técnico,7,7.57,0.1,4.52,8,4.32,,,,,,,,,,,,,,,,,,2.0,,,True,FLA,estavel,0.597,6,False,Provável
70360,Eduardo Sasha,280,RBB,5,Atacante,7,5.39,-0.01,1.95,7,2.1,,,3.0,1.0,4.0,3.0,5.0,,,3.0,,,,,,,,,,,True,FLA,estavel,0.362,84,False,Provável
78605,Gabriel,280,RBB,4,Meia,7,3.94,-0.45,1.23,6,-0.3,,4.0,5.0,7.0,2.0,2.0,6.0,,,,1.0,,,,,,,,,,True,FLA,estavel,0.312,122,False,Provável
40990,Dorival Júnior,264,COR,6,Técnico,7,10.44,-0.33,4.96,7,3.78,,,,,,,,,,,,,,,,,,1.0,,,False,FLU,estavel,0.475,17,True,Provável
93882,Cleiton,280,RBB,1,Goleiro,7,6.19,-0.56,2.56,7,-2.0,,1.0,,,,,,2.0,,,,13.0,8.0,,,,,,,,True,FLA,baixa,0.414,21,False,Provável
94968,Juninho Capixaba,280,RBB,2,Lateral,7,13.44,-0.14,8.36,7,3.5,1.0,4.0,16.0,13.0,1.0,4.0,8.0,2.0,1.0,,,,,2.0,,,,,,,True,FLA,estavel,0.622,34,False,Provável
110750,Gustavo Marques,280,RBB,3,Zagueiro,7,7.37,0.5,5.18,6,4.2,,,10.0,4.0,2.0,3.0,5.0,2.0,,,,,,,,,,,,,True,FLA,estavel,0.703,12,False,Provável
111246,Alix Vinicius,280,RBB,3,Zagueiro,7,4.39,-0.65,1.47,6,-0.1,,2.0,5.0,15.0,,1.0,,2.0,,,,,,,,,1.0,,,,True,FLA,baixa,0.335,66,False,Provável
112886,Lucas Barbosa,280,RBB,5,Atacante,7,9.99,2.6,5.39,7,15.2,,3.0,13.0,20.0,7.0,5.0,14.0,,,2.0,,,,1.0,,,,,,,True,FLA,alta,0.54,39,False,Provável
110715,Andrés Hurtado,280,RBB,2,Lateral,7,4.75,-0.13,2.81,7,0.2,,2.0,5.0,4.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,True,FLA,estavel,0.592,38,False,Provável
113157,Nathan Mendes,287,VIT,2,Lateral,7,6.85,1.73,4.82,5,9.7,,2.0,10.0,8.0,,,7.0,2.0,,,,,,,,,,,,,False,CRU,alta,0.704,19,False,Provável
39656,Alan Franco,282,CAM,4,Meia,7,5.46,-0.94,3.01,8,1.2,1.0,2.0,12.0,12.0,2.0,3.0,4.0,,,1.0,,,,,,,,,,,False,CHA,baixa,0.551,46,False,Provável
124239,Henry Mosquera,280,RBB,5,Atacante,7,5.93,1.61,3.34,8,8.7,1.0,1.0,5.0,7.0,5.0,10.0,7.0,,,2.0,,,,,,,,,,,True,FLA,alta,0.563,34,False,Provável
98909,Cuello,282,CAM,5,Atacante,2,8.0,-0.42,5.09,8,2.0,,,14.0,9.0,1.0,5.0,8.0,,2.0,8.0,,,,1.0,,,,,,,False,CHA,estavel,0.636,26,False,Dúvida
101002,Júnior Santos,263,BOT,5,Atacante,7,4.31,-0.54,0.83,3,0.0,,,1.0,,,,2.0,,,,,,,,,,,,,,True,MIR,baixa,0.193,109,False,Provável
68920,Dudu,282,CAM,5,Atacante,2,6.49,0.0,2.46,7,0.0,,,2.0,1.0,2.0,2.0,5.0,,,,,,,1.0,,,,,,,False,CHA,estavel,0.379,81,False,Dúvida
100842,Ruan,282,CAM,3,Zagueiro,7,5.13,0.08,2.85,7,2.7,,4.0,6.0,8.0,,1.0,7.0,1.0,,,,,,1.0,,,,,,,False,CHA,estavel,0.556,30,False,Provável
92087,Lyanco,282,CAM,3,Zagueiro,2,10.22,0.0,5.0,1,0.0,,,,,,,,1.0,,,,,,,,,,,,,False,CHA,estavel,0.489,45,False,Dúvida
91607,Rony,277,SAN,5,Atacante,7,6.21,0.4,2.38,6,3.8,,2.0,6.0,11.0,1.0,2.0,16.0,,,2.0,,,,,,,,,,,True,REM,estavel,0.383,77,False,Provável
72460,Bernard,282,CAM,4,Meia,2,3.7,-0.13,0.78,5,1.5,,,2.0,2.0,,,3.0,,,,,,,,,,,,,,False,CHA,estavel,0.211,143,False,Dúvida
124661,Iván Román,282,CAM,3,Zagueiro,2,8.47,-1.93,6.4,4,1.0,,2.0,7.0,9.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,False,CHA,baixa,0.756,6,False,Dúvida
78248,Gustavo Henrique,264,COR,3,Zagueiro,7,8.86,-1.09,3.62,5,-0.3,,2.0,7.0,5.0,2.0,4.0,3.0,1.0,,,1.0,,,,,,,,,,False,FLU,baixa,0.409,60,False,Provável
94067,Matheus Fernandes,280,RBB,4,Meia,7,4.27,-0.28,2.12,6,1.5,,1.0,6.0,5.0,,6.0,3.0,,,1.0,,,,,,,,,,,True,FLA,estavel,0.496,62,False,Provável
105531,Matheus Bidu,264,COR,2,Lateral,7,13.29,1.97,8.5,5,12.1,1.0,1.0,11.0,7.0,1.0,2.0,17.0,1.0,,2.0,,,,1.0,,,,,,,False,FLU,alta,0.64,31,False,Provável
117910,Breno Bidon,264,COR,4,Meia,7,9.72,-0.19,3.85,6,2.6,,1.0,5.0,9.0,,1.0,15.0,,1.0,,,,,1.0,,,,,,,False,FLU,estavel,0.396,94,False,Provável
70944,Bruno Henrique,285,INT,4,Meia,7,4.09,0.2,1.03,6,2.0,,,2.0,6.0,1.0,3.0,3.0,,,1.0,,,,,,,,,,,True,SAO,estavel,0.252,136,False,Provável
145744,André,264,COR,4,Meia,7,6.33,0.41,3.87,6,4.7,,,11.0,2.0,1.0,2.0,9.0,,,,,,,,,,,,,,False,FLU,estavel,0.611,32,False,Provável
89275,William,283,CRU,2,Lateral,7,8.57,0.64,2.78,6,5.1,,1.0,10.0,9.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,,,,True,VIT,alta,0.324,67,False,Provável
79701,Lucas Silva,283,CRU,4,Meia,7,4.17,-0.18,0.46,8,0.0,,2.0,3.0,2.0,,1.0,2.0,,,,,,,,,,,,,,True,VIT,estavel,0.11,157,False,Provável
117632,Garro,264,COR,4,Meia,7,10.67,-1.41,4.7,7,0.0,3.0,1.0,2.0,4.0,4.0,3.0,14.0,,1.0,1.0,,,,,,,,,,,False,FLU,baixa,0.44,79,False,Provável
96610,Matheus Pereira,283,CRU,4,Meia,7,13.87,-0.99,5.1,7,-1.1,,4.0,4.0,20.0,3.0,9.0,24.0,,,1.0,,,,2.0,,1.0,,,,,True,VIT,baixa,0.368,103,False,Provável
131753,Felipe Longo,264,COR,1,Goleiro,7,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,False,FLU,estavel,0.0,27,False,Provável
111690,Matheus Cunha,283,CRU,1,Goleiro,7,3.49,1.21,1.7,4,6.3,,,,,,,,1.0,,,,6.0,6.0,,,,,,,,True,VIT,alta,0.487,17,False,Provável
100742,Matheus Henrique,283,CRU,4,Meia,7,6.09,0.78,2.29,8,4.5,,1.0,8.0,3.0,,4.0,12.0,,,,1.0,,,,,,,,,,True,VIT,alta,0.376,99,False,Provável
131967,Villarreal,283,CRU,5,Atacante,2,8.52,-0.56,6.57,4,4.0,,,3.0,4.0,2.0,4.0,3.0,,,1.0,,,,2.0,,,,,,,True,VIT,baixa,0.771,8,False,Dúvida
139345,Kauã Prates,283,CRU,2,Lateral,2,3.39,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,,True,VIT,estavel,0.0,79,False,Dúvida
92854,Borré,285,INT,5,Atacante,2,7.49,0.15,3.55,8,4.5,,,6.0,13.0,6.0,6.0,6.0,,,7.0,,,,1.0,,1.0,,,,,True,SAO,estavel,0.474,55,False,Dúvida
84816,Varela,262,FLA,2,Lateral,2,8.96,0.32,5.6,6,6.5,1.0,1.0,8.0,2.0,,1.0,3.0,3.0,,1.0,,,,,,1.0,,,,,False,RBB,estavel,0.625,33,False,Dúvida
82627,Luiz Araújo,262,FLA,5,Atacante,7,11.57,0.0,5.77,3,0.0,1.0,,2.0,2.0,,,4.0,,,1.0,,,,1.0,,,,,,,False,RBB,estavel,0.499,47,False,Provável
87863,Arrascaeta,262,FLA,4,Meia,2,16.8,-1.71,6.2,5,4.5,1.0,,4.0,4.0,1.0,5.0,4.0,,2.0,,,,,1.0,,,,,,,False,RBB,baixa,0.369,101,False,Dúvida
84735,Jorginho,262,FLA,4,Meia,7,9.18,-0.17,1.8,5,4.4,,2.0,9.0,5.0,,,4.0,,,,,,,,,,1.0,,,,False,RBB,estavel,0.196,146,False,Provável
83528,Léo Pereira,262,FLA,3,Zagueiro,2,10.34,0.0,5.14,5,0.0,,2.0,3.0,10.0,1.0,,4.0,3.0,,,,,,1.0,,,,,,,False,RBB,estavel,0.497,44,False,Dúvida
96870,Emerson Royal,262,FLA,2,Lateral,2,6.7,0.0,4.43,3,0.0,,,2.0,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,False,RBB,estavel,0.661,26,False,Dúvida
88393,Ayrton Lucas,262,FLA,2,Lateral,7,9.14,-1.11,4.37,3,1.0,,,2.0,4.0,,1.0,1.0,2.0,,,,,,,,,,,,,False,RBB,baixa,0.478,57,False,Provável
98873,Samuel Lino,262,FLA,5,Atacante,7,10.44,-0.91,6.75,6,3.9,1.0,1.0,10.0,7.0,,4.0,9.0,,,1.0,,,,2.0,,,,,,,False,RBB,baixa,0.647,23,False,Provável
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,9.66,-2.06,5.22,6,0.0,,,4.0,4.0,,,1.0,3.0,1.0,,,,,1.0,,,,,,,False,RBB,baixa,0.54,36,False,Provável
72951,Mercado,285,INT,3,Zagueiro,7,7.19,2.29,4.36,5,13.0,,2.0,6.0,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,True,SAO,alta,0.606,22,False,Provável
96652,Allan,264,COR,4,Meia,7,4.28,0.0,1.58,5,0.0,,1.0,4.0,3.0,,1.0,6.0,,,,,,,,,,,,,,False,FLU,estavel,0.369,101,False,Provável
91473,Erick Pulgar,262,FLA,4,Meia,7,7.1,0.0,1.9,5,0.0,,3.0,8.0,9.0,1.0,,4.0,,,,,,,,,,,,,,False,RBB,estavel,0.268,132,False,Provável
78445,Renê,266,FLU,2,Lateral,7,10.43,0.0,8.24,5,0.0,2.0,,12.0,5.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,True,COR,estavel,0.79,11,False,Provável
73384,Samuel Xavier,266,FLU,2,Lateral,7,8.91,0.0,5.03,6,0.0,,1.0,11.0,5.0,,1.0,11.0,2.0,,1.0,,,,,,,,,,,True,COR,estavel,0.565,42,False,Provável
78117,Everaldo,265,BAH,5,Atacante,7,6.81,2.7,3.9,5,14.0,,,5.0,4.0,1.0,2.0,5.0,,,1.0,,,,1.0,,,,,,,True,CAP,alta,0.573,32,False,Provável
87258,Soteldo,266,FLU,5,Atacante,2,4.52,-0.6,0.88,4,0.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,True,COR,baixa,0.195,108,False,Dúvida
102928,Canobbio,266,FLU,5,Atacante,2,10.99,-1.18,7.98,7,5.9,1.0,2.0,12.0,12.0,3.0,5.0,8.0,,2.0,1.0,,,,3.0,,,1.0,,,,True,COR,baixa,0.726,9,False,Dúvida
103523,Ignácio,266,FLU,3,Zagueiro,7,6.57,0.0,3.53,3,0.0,,1.0,5.0,5.0,,2.0,2.0,,1.0,,,,,,,,,,,,True,COR,estavel,0.537,37,False,Provável
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.66,0.46,6.31,8,7.35,,,,,,,,,,,,,,,,,,5.0,,,True,COR,estavel,0.592,7,False,Provável
116447,Hércules,266,FLU,4,Meia,7,7.32,-0.72,4.63,6,3.5,,1.0,7.0,9.0,1.0,3.0,3.0,,,1.0,,,,2.0,,,,,,,True,COR,baixa,0.633,27,False,Provável
110759,John Kennedy,266,FLU,5,Atacante,7,8.39,0.0,5.89,7,0.0,,,7.0,9.0,11.0,3.0,4.0,,,2.0,,,,2.0,,,,,,,True,COR,estavel,0.702,12,False,Provável
132071,Serna,266,FLU,5,Atacante,2,5.08,-0.24,1.22,8,0.2,,,2.0,4.0,2.0,4.0,5.0,,,1.0,,,,,,,,,,,True,COR,estavel,0.24,100,True,Dúvida
87887,Balbuena,284,GRE,3,Zagueiro,2,6.3,-1.2,3.18,5,1.5,,,7.0,,,,1.0,1.0,,1.0,,,,,,,,,,,False,PAL,baixa,0.505,43,False,Dúvida
88037,Luís Castro,284,GRE,6,Técnico,7,9.63,-0.61,4.99,8,3.45,,,,,,,,,,,,,,,,,,3.0,,,False,PAL,baixa,0.518,13,False,Provável
102318,Caio Paulista,284,GRE,2,Lateral,7,5.86,-1.0,3.58,4,1.5,,,5.0,,,1.0,2.0,1.0,,,,,,,,,,,,,False,PAL,baixa,0.611,36,False,Provável
91908,Pavón,284,GRE,5,Atacante,7,6.64,0.92,3.63,8,8.3,,1.0,16.0,4.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,False,PAL,alta,0.547,37,False,Provável
90532,Arthur Melo,284,GRE,4,Meia,7,10.21,0.34,5.02,4,4.5,,,9.0,3.0,,,15.0,,,,,,,,,,,,,,False,PAL,estavel,0.492,63,False,Provável
63289,Edenílson,263,BOT,4,Meia,2,5.48,-0.85,2.08,5,-1.3,,1.0,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,True,MIR,baixa,0.38,97,False,Dúvida
89883,Dodi,284,GRE,4,Meia,2,3.26,0.0,0.02,4,0.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,False,PAL,estavel,0.006,168,False,Dúvida
105563,Carlos Vinícius,284,GRE,5,Atacante,7,17.03,1.31,7.49,8,9.7,,1.0,2.0,8.0,4.0,3.0,5.0,,1.0,4.0,,,,6.0,,,,,,,False,PAL,alta,0.44,67,False,Provável
111309,Gustavo Martins,284,GRE,3,Zagueiro,2,5.92,-0.38,2.36,5,1.2,1.0,,3.0,4.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,False,PAL,estavel,0.399,62,False,Dúvida
142004,Amuzu,284,GRE,5,Atacante,7,7.53,-1.55,5.21,7,0.8,2.0,,6.0,5.0,4.0,4.0,6.0,,,,,,,1.0,,,,,,,False,PAL,baixa,0.692,15,False,Provável
125467,Viery,284,GRE,3,Zagueiro,7,3.42,-0.4,1.9,5,2.0,,2.0,5.0,8.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,False,PAL,estavel,0.556,30,False,Provável
102340,Cacá,287,VIT,3,Zagueiro,7,6.92,1.0,4.12,4,6.5,,,4.0,1.0,,1.0,,2.0,,,,,,,,,,,,,False,CRU,alta,0.595,25,False,Provável
107989,Carbonero,285,INT,5,Atacante,2,8.45,-1.07,4.75,8,1.4,1.0,1.0,3.0,4.0,7.0,10.0,13.0,,,2.0,,,,1.0,,,,,,,True,SAO,baixa,0.562,35,False,Dúvida
111466,Victor Gabriel,285,INT,3,Zagueiro,7,4.52,0.85,2.07,7,5.0,,2.0,9.0,10.0,,,2.0,1.0,,,,,,,,,,,,,True,SAO,alta,0.458,53,False,Provável
111683,Anthoni,285,INT,1,Goleiro,7,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,True,SAO,estavel,0.0,27,False,Provável
106202,Bruno Gomes,285,INT,4,Meia,7,6.82,0.47,3.42,8,3.5,,,13.0,5.0,,3.0,8.0,,1.0,,,,,,,,,,,,True,SAO,estavel,0.501,59,False,Provável
115479,Paulo Pezzolano,285,INT,6,Técnico,7,7.65,1.08,4.46,8,9.0,,,,,,,,,,,,,,,,,,2.0,,,True,SAO,alta,0.583,8,False,Provável
107174,Bruno Tabata,285,INT,4,Meia,7,3.71,0.0,0.5,3,0.0,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,True,SAO,estavel,0.135,156,False,Provável
71684,Gustavo Gómez,275,PAL,3,Zagueiro,2,11.41,0.39,5.34,8,6.2,1.0,,6.0,7.0,,5.0,2.0,2.0,,2.0,,,,2.0,,,,,,,True,GRE,estavel,0.468,51,False,Dúvida
71631,Weverton,284,GRE,1,Goleiro,7,6.33,-1.34,2.81,8,0.6,1.0,1.0,,,,,,1.0,,,1.0,15.0,12.0,,,,,,1.0,,False,PAL,baixa,0.444,19,False,Provável
93790,Marlon Freitas,275,PAL,4,Meia,2,5.33,-0.21,1.6,8,-0.1,1.0,2.0,8.0,11.0,1.0,,,,,1.0,,,,,,,,,,,True,GRE,estavel,0.3,126,False,Dúvida
102130,Piquerez,275,PAL,2,Lateral,2,11.43,0.33,6.43,6,6.4,1.0,,9.0,3.0,2.0,2.0,8.0,2.0,1.0,,,,,,,,,,,,True,GRE,estavel,0.563,43,False,Dúvida
