nome,clube,clube_id,posicao,status_id,status_label,preco,media,variacao,jogos,custo_beneficio,cb_rank,mandante,adversario,armadilha
Neymar,SAN,277,Meia,7,Provável,22.63,10.77,0.0,3,0.476,70,True,REM,False
Lucas Ramon,SAO,276,Lateral,7,Provável,13.72,10.35,2.3,4,0.754,13,False,INT,False
Cuiabano,VAS,267,Lateral,7,Provável,14.32,10.34,0.59,5,0.722,16,False,CFC,False
Gabriel Taliari,REM,364,Atacante,7,Provável,10.91,10.1,5.06,2,0.926,2,False,SAN,False
Danilo Santos,BOT,263,Meia,2,Dúvida,15.85,10.02,-0.32,6,0.632,28,True,MIR,False
Arias,PAL,275,Meia,2,Dúvida,16.7,9.22,-1.23,5,0.552,45,True,GRE,False
Vitor Roque,PAL,275,Atacante,7,Provável,17.99,8.72,-0.6,6,0.485,52,True,GRE,False
Leonardo Jardim,FLA,262,Técnico,7,Provável,14.14,8.55,-1.11,4,0.605,5,False,RBB,False
Lucho Acosta,FLU,266,Meia,7,Provável,12.77,8.53,-1.19,8,0.668,21,True,COR,False
Matheus Bidu,COR,264,Lateral,7,Provável,13.29,8.5,1.97,5,0.64,31,False,FLU,False
Lucas Ronier,CFC,294,Atacante,7,Provável,10.58,8.38,0.24,8,0.792,6,True,VAS,False
Juninho Capixaba,RBB,280,Lateral,7,Provável,13.44,8.36,-0.14,7,0.622,34,True,FLA,False
Viveros,CAP,293,Atacante,7,Provável,12.49,8.3,0.52,6,0.665,18,False,BAH,False
Renê,FLU,266,Lateral,7,Provável,10.43,8.24,0.0,5,0.79,11,True,COR,False
Canobbio,FLU,266,Atacante,2,Dúvida,10.99,7.98,-1.18,7,0.726,9,True,COR,False
Lucas Arcanjo,VIT,287,Goleiro,7,Provável,10.11,7.87,1.31,4,0.778,3,False,CRU,False
Carlos Vinícius,GRE,284,Atacante,7,Provável,17.03,7.49,1.31,8,0.44,67,False,PAL,False
Andreas Pereira,PAL,275,Meia,7,Provável,14.52,7.35,-1.65,8,0.506,57,True,GRE,False
Lucas Paquetá,FLA,262,Meia,2,Dúvida,17.01,7.32,1.83,5,0.43,82,False,RBB,False
Pedro,FLA,262,Atacante,7,Provável,16.65,7.32,0.44,6,0.44,67,False,RBB,False
Allan,PAL,275,Meia,2,Dúvida,13.88,6.93,-0.95,8,0.499,60,True,GRE,False
Flaco López,PAL,275,Atacante,2,Dúvida,14.86,6.85,0.04,8,0.461,58,True,GRE,False
Abel Ferreira,PAL,275,Técnico,7,Provável,12.36,6.85,-0.15,8,0.554,10,True,GRE,False
Samuel Lino,FLA,262,Atacante,7,Provável,10.44,6.75,-0.91,6,0.647,23,False,RBB,False
Baralhas,VIT,287,Meia,7,Provável,10.23,6.67,1.29,6,0.652,22,False,CRU,False
Luciano Juba,BAH,265,Lateral,7,Provável,9.41,6.64,-2.51,7,0.706,18,True,CAP,False
Calleri,SAO,276,Atacante,7,Provável,12.37,6.6,-0.56,8,0.534,41,False,INT,False
Villarreal,CRU,283,Atacante,2,Dúvida,8.52,6.57,-0.56,4,0.771,8,True,VIT,False
Piquerez,PAL,275,Lateral,2,Dúvida,11.43,6.43,0.33,6,0.563,43,True,GRE,False
Iván Román,CAM,282,Zagueiro,2,Dúvida,8.47,6.4,-1.93,4,0.756,6,False,CHA,False
Igor Vinícius,SAN,277,Lateral,7,Provável,9.78,6.32,0.95,5,0.646,29,True,REM,False
Luis Zubeldía,FLU,266,Técnico,7,Provável,10.66,6.31,0.46,8,0.592,7,True,COR,False
Arrascaeta,FLA,262,Meia,2,Dúvida,16.8,6.2,-1.71,5,0.369,101,False,RBB,False
Renato Gaúcho,VAS,267,Técnico,7,Provável,10.97,6.17,-0.17,4,0.562,9,False,CFC,False
Oliva,SAN,277,Meia,7,Provável,8.58,6.13,1.08,3,0.714,19,True,REM,False
Alef Manga,REM,364,Atacante,7,Provável,9.0,6.11,0.13,8,0.679,17,False,SAN,False
Ramon,VIT,287,Lateral,7,Provável,8.58,6.1,0.39,6,0.711,17,False,CRU,False
Walter Clar,CHA,315,Lateral,7,Provável,7.96,5.94,-0.98,7,0.746,14,True,CAM,False
Jean Lucas,BAH,265,Meia,7,Provável,10.04,5.94,-0.23,7,0.592,38,True,CAP,False
Escobar,SAN,277,Lateral,7,Provável,8.81,5.93,0.99,3,0.673,21,True,REM,False
John Kennedy,FLU,266,Atacante,7,Provável,8.39,5.89,0.0,7,0.702,12,True,COR,False
JP Chermont,CFC,294,Lateral,7,Provável,6.18,5.88,-0.32,5,0.951,9,True,VAS,False
Negueba,MIR,2305,Atacante,7,Provável,8.84,5.88,0.44,6,0.665,18,False,BOT,False
Everton Ribeiro,BAH,265,Meia,2,Dúvida,10.45,5.87,0.0,3,0.562,43,True,CAP,False
Odair Hellmann,CAP,293,Técnico,7,Provável,8.9,5.83,0.95,6,0.655,3,False,BAH,False
Everson,CAM,282,Goleiro,7,Provável,10.29,5.82,-0.9,8,0.566,9,False,CHA,False
Rogério Ceni,BAH,265,Técnico,7,Provável,10.72,5.79,-0.67,7,0.54,11,True,CAP,False
Luiz Araújo,FLA,262,Atacante,7,Provável,11.57,5.77,0.0,3,0.499,47,False,RBB,False
Alexander Barboza,BOT,263,Zagueiro,7,Provável,11.79,5.76,1.87,5,0.489,45,True,MIR,False
Jair Ventura,VIT,287,Técnico,7,Provável,8.77,5.72,1.03,6,0.652,4,False,CRU,False
Luciano,SAO,276,Atacante,7,Provável,14.97,5.72,-0.12,7,0.382,80,False,INT,False
Noriega,GRE,284,Zagueiro,2,Dúvida,8.42,5.63,0.0,6,0.669,16,False,PAL,False
Thiago Mendes,VAS,267,Meia,7,Provável,9.11,5.63,1.0,7,0.618,30,False,CFC,False
Varela,FLA,262,Lateral,2,Dúvida,8.96,5.6,0.32,6,0.625,33,False,RBB,False
Fernando Seabra,CFC,294,Técnico,7,Provável,7.23,5.58,-0.92,8,0.772,1,True,VAS,False
Patrick de Paula,REM,364,Meia,7,Provável,7.36,5.48,0.0,6,0.745,14,False,SAN,False
Mendoza,CAP,293,Atacante,7,Provável,7.99,5.43,-1.7,6,0.68,16,False,BAH,False
Eduardo Domínguez,CAM,282,Técnico,7,Provável,10.74,5.42,-1.14,4,0.505,14,False,CHA,False
Sabino,SAO,276,Zagueiro,7,Provável,7.83,5.41,0.46,7,0.691,13,False,INT,False
Benavídez,CAP,293,Lateral,7,Provável,8.22,5.4,1.74,6,0.657,27,False,BAH,False
Lucas Barbosa,RBB,280,Atacante,7,Provável,9.99,5.39,2.6,7,0.54,39,True,FLA,False
Roger Machado,SAO,276,Técnico,7,Provável,11.43,5.38,-0.19,4,0.471,18,False,INT,False
Wendell,SAO,276,Lateral,7,Provável,9.09,5.37,-0.7,3,0.591,39,False,INT,False
Gustavo Gómez,PAL,275,Zagueiro,2,Dúvida,11.41,5.34,0.39,8,0.468,51,True,GRE,False
Hulk,CAM,282,Atacante,7,Provável,12.33,5.24,-0.66,8,0.425,69,False,CHA,False
Kaiki Bruno,CRU,283,Lateral,2,Dúvida,11.15,5.23,0.32,8,0.469,58,True,VIT,False
Léo Ortiz,FLA,262,Zagueiro,7,Provável,9.66,5.22,-2.06,6,0.54,36,False,RBB,False
Amuzu,GRE,284,Atacante,7,Provável,7.53,5.21,-1.55,7,0.692,15,False,PAL,False
Pedro Rangel,CFC,294,Goleiro,7,Provável,5.78,5.2,-1.47,5,0.9,1,True,VAS,False
Gustavo Marques,RBB,280,Zagueiro,7,Provável,7.37,5.18,0.5,6,0.703,12,True,FLA,False
Vitinho,BOT,263,Lateral,7,Provável,9.49,5.15,-0.82,6,0.543,47,True,MIR,False
Léo Pereira,FLA,262,Zagueiro,2,Dúvida,10.34,5.14,0.0,5,0.497,44,False,RBB,False
Alan Patrick,INT,285,Meia,7,Provável,9.27,5.11,2.05,7,0.551,46,True,SAO,False
Matheus Pereira,CRU,283,Meia,7,Provável,13.87,5.1,-0.99,7,0.368,103,True,VIT,False
Lucas Veríssimo,SAN,277,Zagueiro,7,Provável,9.36,5.1,1.36,1,0.545,35,True,REM,False
Cristian Olivera,BAH,265,Atacante,7,Provável,8.04,5.1,-0.33,7,0.634,27,True,CAP,False
Cuello,CAM,282,Atacante,2,Dúvida,8.0,5.09,-0.42,8,0.636,26,False,CHA,False
Renan Lodi,CAM,282,Lateral,7,Provável,10.12,5.08,-1.31,8,0.502,53,False,CHA,False
Julimar,CAP,293,Atacante,7,Provável,7.24,5.03,0.74,6,0.695,14,False,BAH,False
Savarino,FLU,266,Meia,2,Dúvida,9.85,5.03,1.05,6,0.511,55,True,COR,False
Samuel Xavier,FLU,266,Lateral,7,Provável,8.91,5.03,0.0,6,0.565,42,True,COR,False
Arthur Melo,GRE,284,Meia,7,Provável,10.21,5.02,0.34,4,0.492,63,False,PAL,False
Lyanco,CAM,282,Zagueiro,2,Dúvida,10.22,5.0,0.0,1,0.489,45,False,CHA,False
Santos,CAP,293,Goleiro,7,Provável,9.79,5.0,0.86,6,0.511,13,False,BAH,False
Luís Castro,GRE,284,Técnico,7,Provável,9.63,4.99,-0.61,8,0.518,13,False,PAL,False
Dorival Júnior,COR,264,Técnico,7,Provável,10.44,4.96,-0.33,7,0.475,17,False,FLU,True
Alex Telles,BOT,263,Lateral,7,Provável,11.06,4.95,0.59,6,0.448,60,True,MIR,False
Gabriel Paulista,COR,264,Zagueiro,7,Provável,9.37,4.92,-0.87,5,0.525,38,False,FLU,False
Fábio,FLU,266,Goleiro,7,Provável,10.91,4.91,1.53,8,0.45,18,True,COR,False
Murilo,PAL,275,Zagueiro,7,Provável,8.07,4.88,0.11,6,0.605,23,True,GRE,False
Camutanga,VIT,287,Zagueiro,7,Provável,8.26,4.84,2.03,5,0.586,26,False,CRU,False
Nathan Mendes,VIT,287,Lateral,7,Provável,6.85,4.82,1.73,5,0.704,19,False,CRU,False
Carbonero,INT,285,Atacante,2,Dúvida,8.45,4.75,-1.07,8,0.562,35,True,SAO,False
Gabriel Xavier,BAH,265,Zagueiro,7,Provável,7.26,4.7,-0.39,5,0.647,17,True,CAP,False
Garro,COR,264,Meia,7,Provável,10.67,4.7,-1.41,7,0.44,79,False,FLU,False
Erick,VIT,287,Atacante,7,Provável,8.63,4.67,0.15,6,0.541,38,False,CRU,False
Cuca,SAN,277,Técnico,7,Provável,9.36,4.64,1.17,1,0.496,16,True,REM,False
Hércules,FLU,266,Meia,7,Provável,7.32,4.63,-0.72,6,0.633,27,True,COR,False
Rossi,FLA,262,Goleiro,7,Provável,8.1,4.6,-1.13,6,0.568,8,False,RBB,False
Preciado,CAM,282,Lateral,7,Provável,7.95,4.58,-0.7,6,0.576,40,False,CHA,False
Barreal,SAN,277,Meia,7,Provável,10.74,4.56,-0.67,7,0.425,85,True,REM,False
Vagner Mancini,RBB,280,Técnico,7,Provável,7.57,4.52,0.1,8,0.597,6,True,FLA,False
Bobadilla,SAO,276,Meia,2,Dúvida,9.33,4.49,0.34,8,0.481,66,False,INT,False
Esquivel,CAP,293,Lateral,7,Provável,6.83,4.46,1.06,5,0.653,28,False,BAH,False
Paulo Pezzolano,INT,285,Técnico,7,Provável,7.65,4.46,1.08,8,0.583,8,True,SAO,False
Montoro,BOT,263,Meia,7,Provável,9.04,4.44,-0.03,5,0.491,64,True,MIR,False
Emerson Royal,FLA,262,Lateral,2,Dúvida,6.7,4.43,0.0,3,0.661,26,False,RBB,False
Kaio Jorge,CRU,283,Atacante,2,Dúvida,12.66,4.42,0.0,4,0.349,86,True,VIT,False
Gilmar Dal Pozzo,CHA,315,Técnico,7,Provável,6.26,4.38,-0.33,7,0.7,2,True,CAM,False
Jacy,CFC,294,Zagueiro,7,Provável,4.79,4.38,-1.5,7,0.914,3,True,VAS,False
Ayrton Lucas,FLA,262,Lateral,7,Provável,9.14,4.37,-1.11,3,0.478,57,False,RBB,False
Mercado,INT,285,Zagueiro,7,Provável,7.19,4.36,2.29,5,0.606,22,True,SAO,False
Pedro Rocha,CFC,294,Atacante,7,Provável,7.09,4.35,-0.95,8,0.614,29,True,VAS,False
Breno Lopes,CFC,294,Atacante,7,Provável,8.26,4.32,-0.47,8,0.523,43,True,VAS,False
Gabriel,SAN,277,Atacante,7,Provável,9.14,4.3,0.0,3,0.47,57,True,REM,False
Matheuzinho,COR,264,Lateral,7,Provável,10.0,4.27,-0.5,6,0.427,63,False,FLU,False
Victor Hugo,CAM,282,Meia,7,Provável,6.85,4.2,-0.04,8,0.613,31,False,CHA,False
Emmanuel Martínez,VIT,287,Meia,7,Provável,6.97,4.15,0.26,4,0.595,34,False,CRU,False
Cacá,VIT,287,Zagueiro,7,Provável,6.92,4.12,1.0,4,0.595,25,False,CRU,False
Aguirre,CAP,293,Zagueiro,7,Provável,6.43,4.12,0.46,5,0.641,18,False,BAH,False
Gilberto,BAH,265,Lateral,2,Dúvida,7.31,4.1,0.0,2,0.561,45,True,CAP,False
Léo Condé,REM,364,Técnico,7,Provável,8.16,4.06,1.15,4,0.498,15,False,SAN,False
Danielzinho,SAO,276,Meia,7,Provável,7.72,4.04,-0.17,7,0.523,54,False,INT,False
Jemmes,FLU,266,Zagueiro,7,Provável,7.25,4.04,0.48,7,0.557,29,True,COR,False
Rafael,SAO,276,Goleiro,7,Provável,7.97,4.02,-0.62,8,0.504,14,False,INT,False
Christian,CRU,283,Meia,7,Provável,7.48,4.02,-0.43,8,0.537,49,True,VIT,False
Yuri Alberto,COR,264,Atacante,7,Provável,14.68,3.95,0.9,4,0.269,97,False,FLU,False
Bruno Melo,CFC,294,Lateral,7,Provável,5.28,3.93,-1.03,7,0.744,15,True,VAS,False
Everaldo,BAH,265,Atacante,7,Provável,6.81,3.9,2.7,5,0.573,32,True,CAP,False
Igor Formiga,MIR,2305,Lateral,7,Provável,7.14,3.88,0.83,6,0.543,47,False,BOT,False
Carlos Miguel,PAL,275,Goleiro,7,Provável,7.7,3.88,0.68,8,0.504,14,True,GRE,False
Arthur Dias,CAP,293,Zagueiro,7,Provável,6.28,3.87,1.29,6,0.616,19,False,BAH,False
