nome,clube,clube_id,posicao,status_id,status_label,preco,media,variacao,jogos,custo_beneficio,cb_rank,mandante,adversario,armadilha
André,COR,264,Meia,7,Provável,6.33,3.87,0.41,6,0.611,32,False,FLU,False
Breno Bidon,COR,264,Meia,7,Provável,9.72,3.85,-0.19,6,0.396,94,False,FLU,False
Zé Ricardo,REM,364,Meia,7,Provável,5.55,3.85,1.03,8,0.694,20,False,SAN,False
Giay,PAL,275,Lateral,2,Dúvida,6.79,3.82,0.64,7,0.563,43,True,GRE,False
Alesson,MIR,2305,Atacante,7,Provável,7.75,3.82,-0.36,6,0.493,50,False,BOT,False
Acevedo,BAH,265,Meia,2,Dúvida,6.0,3.75,0.0,6,0.625,29,True,CAP,False
Renato Kayzer,VIT,287,Atacante,7,Provável,7.27,3.72,-0.12,5,0.512,45,False,CRU,False
Picco,REM,364,Meia,7,Provável,6.24,3.7,-0.63,7,0.593,36,False,SAN,False
Raul,BOT,263,Goleiro,7,Provável,4.81,3.63,0.76,3,0.755,4,True,MIR,False
Pavón,GRE,284,Atacante,7,Provável,6.64,3.63,0.92,8,0.547,37,False,PAL,False
Rafael Guanaes,MIR,2305,Técnico,7,Provável,6.77,3.62,0.2,6,0.535,12,False,BOT,False
Gustavo Henrique,COR,264,Zagueiro,7,Provável,8.86,3.62,-1.09,5,0.409,60,False,FLU,False
Caio Paulista,GRE,284,Lateral,7,Provável,5.86,3.58,-1.0,4,0.611,36,False,PAL,False
Borré,INT,285,Atacante,2,Dúvida,7.49,3.55,0.15,8,0.474,55,True,SAO,False
Erick,BAH,265,Meia,7,Provável,6.03,3.53,-0.95,7,0.585,40,True,CAP,False
Ignácio,FLU,266,Zagueiro,7,Provável,6.57,3.53,0.0,3,0.537,37,True,COR,False
Walter,MIR,2305,Goleiro,7,Provável,6.14,3.43,0.58,6,0.559,10,False,BOT,False
Bruno Gomes,INT,285,Meia,7,Provável,6.82,3.42,0.47,8,0.501,59,True,SAO,False
Rodriguinho,RBB,280,Meia,7,Provável,5.93,3.4,-0.12,4,0.573,41,True,FLA,False
Maurício,PAL,275,Meia,2,Dúvida,6.75,3.37,-0.64,7,0.499,60,True,GRE,False
Henry Mosquera,RBB,280,Atacante,7,Provável,5.93,3.34,1.61,8,0.563,34,True,FLA,False
Luiz Gustavo,CAP,293,Meia,7,Provável,5.94,3.3,-0.53,5,0.556,44,False,BAH,False
Paulo Henrique,VAS,267,Lateral,7,Provável,8.0,3.28,-0.55,6,0.41,64,False,CFC,False
Enamorado,GRE,284,Atacante,7,Provável,7.14,3.19,-0.31,7,0.447,62,False,PAL,False
Balbuena,GRE,284,Zagueiro,2,Dúvida,6.3,3.18,-1.2,5,0.505,43,False,PAL,False
Cauly,SAO,276,Meia,7,Provável,7.02,3.18,-0.04,5,0.453,75,False,INT,False
Matheus Martins,BOT,263,Atacante,7,Provável,6.44,3.15,0.74,6,0.489,51,True,MIR,False
Eduardo Doma,CHA,315,Zagueiro,7,Provável,4.17,3.13,-0.4,7,0.751,7,True,CAM,False
Wallisson,CFC,294,Meia,7,Provável,4.76,3.1,-0.39,6,0.651,23,True,VAS,False
Marcos Antônio,SAO,276,Meia,7,Provável,7.0,3.07,0.29,8,0.439,80,False,INT,False
Dudu,CAP,293,Meia,7,Provável,4.02,3.04,3.22,5,0.756,13,False,BAH,False
Ferraresi,BOT,263,Zagueiro,2,Dúvida,6.79,3.02,-0.33,5,0.445,55,True,MIR,False
Alan Franco,CAM,282,Meia,7,Provável,5.46,3.01,-0.94,8,0.551,46,False,CHA,False
Bruno Fuchs,PAL,275,Zagueiro,2,Dúvida,8.1,2.95,0.0,2,0.364,64,True,GRE,False
Paulinho,INT,285,Meia,2,Dúvida,5.39,2.92,1.59,7,0.542,48,True,SAO,False
Camilo,CHA,315,Meia,7,Provável,4.86,2.88,-0.08,6,0.593,36,True,CAM,False
Marllon,REM,364,Zagueiro,7,Provável,5.2,2.88,-0.54,8,0.554,32,False,SAN,False
Ruan,CAM,282,Zagueiro,7,Provável,5.13,2.85,0.08,7,0.556,30,False,CHA,False
Marcelo Rangel,REM,364,Goleiro,7,Provável,5.4,2.84,1.53,8,0.526,11,False,SAN,False
David,VAS,267,Atacante,7,Provável,5.69,2.83,1.79,6,0.497,48,False,CFC,False
Alan Franco,SAO,276,Zagueiro,7,Provável,6.1,2.83,0.39,8,0.464,52,False,INT,False
Weverton,GRE,284,Goleiro,7,Provável,6.33,2.81,-1.34,8,0.444,19,False,PAL,False
Andrés Hurtado,RBB,280,Lateral,7,Provável,4.75,2.81,-0.13,7,0.592,38,True,FLA,False
William,CRU,283,Lateral,7,Provável,8.57,2.78,0.64,6,0.324,67,True,VIT,False
Rafael Carvalheira,CHA,315,Meia,7,Provável,5.28,2.77,0.0,7,0.525,52,True,CAM,False
Erick Pulga,BAH,265,Atacante,7,Provável,7.24,2.77,-0.32,7,0.383,77,True,CAP,False
Tchamba,REM,364,Zagueiro,7,Provável,5.36,2.75,0.02,4,0.513,40,False,SAN,False
Santi Rodríguez,BOT,263,Meia,7,Provável,7.33,2.72,-0.25,4,0.371,100,True,MIR,False
Gabriel Pires,MIR,2305,Meia,7,Provável,5.45,2.67,-0.28,3,0.49,65,False,BOT,False
Nardoni,GRE,284,Meia,7,Provável,7.44,2.56,-0.69,5,0.344,110,False,PAL,False
Cleiton,RBB,280,Goleiro,7,Provável,6.19,2.56,-0.56,7,0.414,21,True,FLA,False
Matheuzinho,VIT,287,Meia,7,Provável,5.56,2.52,0.23,6,0.453,75,False,CRU,False
Gerson,CRU,283,Meia,7,Provável,8.33,2.5,0.22,7,0.3,126,True,VIT,False
Tomás Pérez,CAM,282,Meia,7,Provável,5.36,2.5,0.0,3,0.466,72,False,CHA,False
Nuno Moreira,VAS,267,Meia,7,Provável,5.7,2.48,-0.93,8,0.435,81,False,CFC,False
Tiago Cóser,CFC,294,Zagueiro,7,Provável,3.29,2.47,0.0,6,0.751,7,True,VAS,False
Dudu,CAM,282,Atacante,2,Dúvida,6.49,2.46,0.0,7,0.379,81,False,CHA,False
Santiago Mingo,BAH,265,Zagueiro,7,Provável,4.8,2.45,-0.53,7,0.51,42,True,CAP,False
Vitão,FLA,262,Zagueiro,2,Dúvida,8.98,2.45,-1.67,2,0.273,71,False,RBB,False
Josué,CFC,294,Meia,7,Provável,4.63,2.43,-0.31,7,0.525,52,True,VAS,False
Arthur,PAL,275,Lateral,2,Dúvida,2.33,2.4,0.0,4,1.03,6,True,GRE,False
Rony,SAN,277,Atacante,7,Provável,6.21,2.38,0.4,6,0.383,77,True,REM,False
Gustavo Martins,GRE,284,Zagueiro,2,Dúvida,5.92,2.36,-0.38,5,0.399,62,False,PAL,False
Tiquinho Soares,MIR,2305,Atacante,7,Provável,6.73,2.33,-0.25,3,0.346,88,False,BOT,False
Gabriel Brazão,SAN,277,Goleiro,7,Provável,6.35,2.3,0.93,7,0.362,23,True,REM,False
Matheus Henrique,CRU,283,Meia,7,Provável,6.09,2.29,0.78,8,0.376,99,True,VIT,False
Ítalo,CHA,315,Atacante,7,Provável,3.24,2.27,-0.06,7,0.701,13,True,CAM,False
João Victor,MIR,2305,Zagueiro,7,Provável,5.33,2.17,0.87,6,0.407,61,False,BOT,False
Khellven,PAL,275,Lateral,2,Dúvida,5.35,2.16,0.0,5,0.404,65,True,GRE,True
Ramón Sosa,PAL,275,Atacante,2,Dúvida,5.59,2.16,-0.12,7,0.386,76,True,GRE,False
Saldivia,VAS,267,Zagueiro,7,Provável,5.47,2.16,0.21,5,0.395,63,False,CFC,False
Matheus Fernandes,RBB,280,Meia,7,Provável,4.27,2.12,-0.28,6,0.496,62,True,FLA,False
Matheus Bahia,INT,285,Lateral,7,Provável,6.77,2.1,0.72,3,0.31,69,True,SAO,True
Sebastián Gómez,CFC,294,Meia,7,Provável,4.09,2.08,0.5,6,0.509,56,True,VAS,False
Edenílson,BOT,263,Meia,2,Dúvida,5.48,2.08,-0.85,5,0.38,97,True,MIR,False
Victor Gabriel,INT,285,Zagueiro,7,Provável,4.52,2.07,0.85,7,0.458,53,True,SAO,False
Willian Machado,MIR,2305,Zagueiro,7,Provável,4.26,2.07,-0.27,6,0.486,49,False,BOT,False
Alerrandro,INT,285,Atacante,2,Dúvida,5.75,2.04,-1.19,7,0.355,85,True,SAO,False
Villagra,INT,285,Meia,7,Provável,6.92,2.0,0.17,3,0.289,129,True,SAO,False
Felipe Anderson,PAL,275,Meia,2,Dúvida,6.39,1.96,-1.09,5,0.307,123,True,GRE,False
Eduardo Sasha,RBB,280,Atacante,7,Provável,5.39,1.95,-0.01,7,0.362,84,True,FLA,False
Martinelli,FLU,266,Meia,7,Provável,5.99,1.94,0.01,8,0.324,117,True,COR,False
Viery,GRE,284,Zagueiro,7,Provável,3.42,1.9,-0.4,5,0.556,30,False,PAL,False
Erick Pulgar,FLA,262,Meia,7,Provável,7.1,1.9,0.0,5,0.268,132,False,RBB,False
Kayky Almeida,REM,364,Zagueiro,7,Provável,2.81,1.89,0.0,7,0.673,15,False,SAN,False
João Vitor,CHA,315,Meia,7,Provável,3.11,1.85,0.0,4,0.595,34,True,CAM,False
Fabrício Bruno,CRU,283,Zagueiro,7,Provável,7.31,1.82,0.76,8,0.249,73,True,VIT,True
Villalba,CRU,283,Zagueiro,7,Provável,7.29,1.82,0.37,5,0.25,72,True,VIT,True
Jorginho,FLA,262,Meia,7,Provável,9.18,1.8,-0.17,5,0.196,146,False,RBB,False
Bruno Leonardo,CHA,315,Zagueiro,7,Provável,2.87,1.73,-1.05,6,0.603,24,True,CAM,False
João Paulo,BAH,265,Goleiro,7,Provável,6.19,1.7,0.19,1,0.275,24,True,CAP,False
Matheus Cunha,CRU,283,Goleiro,7,Provável,3.49,1.7,1.21,4,0.487,17,True,VIT,False
Caio Alexandre,BAH,265,Meia,2,Dúvida,4.85,1.62,-0.69,5,0.334,113,True,CAP,False
Léo Jardim,VAS,267,Goleiro,7,Provável,6.39,1.61,0.25,8,0.252,25,False,CFC,False
Gabriel Bontempo,SAN,277,Meia,2,Dúvida,3.76,1.6,0.0,5,0.426,83,True,REM,False
Marlon Freitas,PAL,275,Meia,2,Dúvida,5.33,1.6,-0.21,8,0.3,126,True,GRE,False
Caíque,VIT,287,Meia,7,Provável,4.49,1.58,0.0,5,0.352,108,False,CRU,False
Marcelinho,REM,364,Lateral,7,Provável,3.04,1.58,0.55,5,0.52,50,False,SAN,False
Allan,COR,264,Meia,7,Provável,4.28,1.58,0.0,5,0.369,101,False,FLU,False
Joaquín Correa,BOT,263,Atacante,7,Provável,7.44,1.55,0.3,2,0.208,106,True,MIR,False
Jadson,CAP,293,Meia,2,Dúvida,4.67,1.54,0.58,5,0.33,114,False,BAH,False
Luan Peres,SAN,277,Zagueiro,7,Provável,4.82,1.52,1.72,6,0.315,68,True,REM,False
Neto Moura,MIR,2305,Meia,7,Provável,3.82,1.52,-0.45,5,0.398,93,False,BOT,False
Robert Renan,VAS,267,Zagueiro,7,Provável,4.87,1.49,-0.38,8,0.306,69,False,CFC,False
Alix Vinicius,RBB,280,Zagueiro,7,Provável,4.39,1.47,-0.65,6,0.335,66,True,FLA,False
Hugo Moura,VAS,267,Meia,7,Provável,3.46,1.44,0.22,5,0.416,86,False,CFC,False
Lucas Evangelista,PAL,275,Meia,2,Dúvida,5.04,1.33,-0.35,6,0.264,134,True,GRE,True
Gabriel,RBB,280,Meia,7,Provável,3.94,1.23,-0.45,6,0.312,122,True,FLA,False
Serna,FLU,266,Atacante,2,Dúvida,5.08,1.22,-0.24,8,0.24,100,True,COR,True
Pablo Maia,SAO,276,Meia,2,Dúvida,4.4,1.22,0.0,6,0.277,130,False,INT,False
Matheus Pereira,COR,264,Meia,7,Provável,4.38,1.17,-0.49,4,0.267,133,False,FLU,False
Aldo Filho,MIR,2305,Meia,7,Provável,3.33,1.16,0.0,5,0.348,109,False,BOT,False
Willian Arão,SAN,277,Meia,2,Dúvida,5.73,1.13,0.0,3,0.197,145,True,REM,True
Bolasie,CHA,315,Atacante,7,Provável,4.08,1.13,0.26,6,0.277,96,True,CAM,False
Marino Hinestroza,VAS,267,Atacante,2,Dúvida,6.24,1.1,-0.84,4,0.176,114,False,CFC,True
Giovanni Augusto,CHA,315,Meia,7,Provável,3.53,1.08,0.12,6,0.306,124,True,CAM,False
Bruno Henrique,INT,285,Meia,7,Provável,4.09,1.03,0.2,6,0.252,136,True,SAO,False
Portilla,CAP,293,Meia,2,Dúvida,3.27,1.0,0.37,6,0.306,124,False,BAH,False
Soteldo,FLU,266,Atacante,2,Dúvida,4.52,0.88,-0.6,4,0.195,108,True,COR,False
Matheus França,VAS,267,Meia,2,Dúvida,3.62,0.85,0.07,2,0.235,140,False,CFC,False
Júnior Santos,BOT,263,Atacante,7,Provável,4.31,0.83,-0.54,3,0.193,109,True,MIR,False
Jáderson,REM,364,Meia,7,Provável,3.22,0.8,0.0,4,0.248,137,False,SAN,False
Cassierra,CAM,282,Atacante,2,Dúvida,6.03,0.8,-0.66,5,0.133,117,False,CHA,True
Bernard,CAM,282,Meia,2,Dúvida,3.7,0.78,-0.13,5,0.211,143,False,CHA,False
Victor Luis,MIR,2305,Lateral,7,Provável,3.73,0.75,0.0,2,0.201,73,False,BOT,False
Bruno Tabata,INT,285,Meia,7,Provável,3.71,0.5,0.0,3,0.135,156,True,SAO,False
Tchê Tchê,VAS,267,Meia,7,Provável,3.58,0.5,-0.34,5,0.14,155,False,CFC,False
Lucas Silva,CRU,283,Meia,7,Provável,4.17,0.46,-0.18,8,0.11,157,True,VIT,False
Dodi,GRE,284,Meia,2,Dúvida,3.26,0.02,0.0,4,0.006,168,False,PAL,False
Artur Jorge,CRU,283,Técnico,7,Provável,9.76,0.0,0.0,0,0.0,19,True,VIT,True
Anthoni,INT,285,Goleiro,7,Provável,3.0,0.0,0.0,0,0.0,27,True,SAO,False
Kauã Prates,CRU,283,Lateral,2,Dúvida,3.39,0.0,0.0,1,0.0,79,True,VIT,False
Rafael Santos,CHA,315,Goleiro,7,Provável,3.0,0.0,0.0,0,0.0,27,True,CAM,False
Felipe Longo,COR,264,Goleiro,7,Provável,2.0,0.0,0.0,0,0.0,27,False,FLU,False
Bastos,BOT,263,Zagueiro,2,Dúvida,4.83,-0.05,0.0,2,-0.01,116,True,MIR,False
Marcos Vinícius,CHA,315,Lateral,7,Provável,2.0,-1.3,0.0,1,-0.65,114,True,CAM,False
