atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,scout_DE,scout_FS,scout_GS,scout_SG,scout_CA,scout_DS,scout_FC,scout_I,scout_FD,scout_FF,scout_FT,scout_PC,scout_A,scout_G,scout_PP,scout_PS,scout_CV,scout_V,scout_DP,scout_GC
125488,João Pedro,264,COR,3,Zagueiro,6,7.85,0.0,8.9,1,0.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,
89275,William,283,CRU,2,Lateral,7,9.37,0.0,2.8,4,5.7,,2.0,,,,9.0,5.0,,1.0,,,,,,,,1.0,,,
121824,Kayke,264,COR,5,Atacante,6,4.31,0.34,2.0,2,2.5,,2.0,,,,2.0,,,,,,,,,,,,,,
145744,André,264,COR,4,Meia,7,5.93,-0.18,3.95,4,2.2,,5.0,,,,8.0,1.0,,,2.0,,,,,,,,,,
127242,Bahia,264,COR,4,Meia,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
79701,Lucas Silva,283,CRU,4,Meia,7,4.69,0.06,0.62,6,1.5,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,
122396,Ryan,264,COR,4,Meia,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
131753,Felipe Longo,264,COR,1,Goleiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
84558,Lucas Romero,283,CRU,4,Meia,5,8.39,0.0,3.85,4,0.0,,5.0,,,1.0,2.0,1.0,,1.0,,,,2.0,,,,,,,
88479,Walace,283,CRU,4,Meia,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
141995,Dieguinho,264,COR,4,Meia,6,4.0,0.0,1.45,2,0.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
42500,Fagner,283,CRU,2,Lateral,6,4.23,0.0,1.16,5,0.0,,1.0,,,1.0,5.0,4.0,,,,,,,,,,,,,
96610,Matheus Pereira,283,CRU,4,Meia,3,14.86,-0.72,6.13,6,2.3,,21.0,,,3.0,4.0,15.0,,3.0,9.0,,,,2.0,,1.0,,,,
124912,Jonathan Jesus,283,CRU,3,Zagueiro,6,4.91,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,
93478,Wanderson,283,CRU,5,Atacante,6,4.86,-0.45,2.38,5,0.0,,1.0,,,,1.0,4.0,1.0,,4.0,,,,1.0,,,,,,
113158,Marquinhos,283,CRU,5,Atacante,5,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
105047,João Marcelo,283,CRU,3,Zagueiro,6,3.75,0.0,0.9,3,0.0,,,,,,2.0,1.0,,,,,,,,,,,,,
143600,Kauã Moraes,283,CRU,2,Lateral,6,4.96,1.96,5.8,1,5.8,,,,,,,,,,1.0,,,1.0,,,,,,,
114405,Sinisterra,283,CRU,5,Atacante,5,5.76,0.0,1.7,1,0.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
139345,Kauã Prates,283,CRU,2,Lateral,6,3.39,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,
100742,Matheus Henrique,283,CRU,4,Meia,7,6.22,0.33,2.47,6,4.3,,8.0,,,,6.0,2.0,,,3.0,,,,,,,,,,
111690,Matheus Cunha,283,CRU,1,Goleiro,7,2.36,-0.42,-0.05,2,-0.4,3.0,,4.0,,,,,,,,,,,,,,,,,
146807,Rayan Lelis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
132264,Arroyo,283,CRU,5,Atacante,7,4.51,0.23,0.9,5,3.2,,1.0,,,,1.0,5.0,,2.0,2.0,,,,,,,,,,
131967,Villarreal,283,CRU,5,Atacante,2,7.62,1.76,6.1,2,8.5,,2.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,
137542,Kaique Kenji,283,CRU,5,Atacante,6,2.16,0.0,0.0,2,0.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
122660,Japa,283,CRU,4,Meia,6,5.76,1.83,5.65,2,8.0,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,
117404,Otávio,283,CRU,1,Goleiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
137543,Tevis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
143350,Murilo Rhikman,283,CRU,4,Meia,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
69783,Danilo,262,FLA,3,Zagueiro,6,8.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
80061,Saúl,262,FLA,4,Meia,5,7.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
83528,Léo Pereira,262,FLA,3,Zagueiro,7,12.28,2.7,5.53,4,17.4,,3.0,,2.0,1.0,3.0,7.0,,1.0,,,,,1.0,,,,,,
92854,Borré,285,INT,5,Atacante,2,7.05,-0.03,3.35,6,2.1,,5.0,,,,3.0,12.0,5.0,5.0,4.0,,,,1.0,,,,,,
86757,Everton,262,FLA,5,Atacante,7,7.9,0.0,2.87,3,0.0,,2.0,,,,2.0,2.0,,1.0,5.0,,,,,,,,,,
84816,Varela,262,FLA,2,Lateral,7,8.94,1.28,5.32,4,9.9,,2.0,,2.0,1.0,4.0,2.0,1.0,,,,,1.0,,,1.0,,,,
82627,Luiz Araújo,262,FLA,5,Atacante,6,7.84,-1.05,-0.15,2,-0.3,,,,,,,1.0,,,,,,,,,,,,,
90285,Bruno Henrique,262,FLA,5,Atacante,6,7.29,0.0,1.55,2,0.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
96870,Emerson Royal,262,FLA,2,Lateral,6,5.92,0.0,3.6,2,0.0,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,10.41,0.29,4.58,4,8.2,,1.0,,2.0,,4.0,4.0,,,,1.0,,,,,,,,,
84735,Jorginho,262,FLA,4,Meia,7,10.93,-0.47,1.53,3,4.0,,1.0,,,1.0,6.0,3.0,,,,,,,,,,1.0,,,
98873,Samuel Lino,262,FLA,5,Atacante,6,11.27,2.46,6.55,4,15.3,,6.0,,,1.0,7.0,3.0,,,2.0,,,1.0,1.0,,,,,,
87863,Arrascaeta,262,FLA,4,Meia,7,19.05,0.0,6.17,3,0.0,,3.0,,,,2.0,2.0,,1.0,3.0,1.0,,,1.0,,,,,,
122320,Daniel Sales,262,FLA,2,Lateral,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
88393,Ayrton Lucas,262,FLA,2,Lateral,6,9.51,1.51,5.9,1,5.9,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
142004,Amuzu,284,GRE,5,Atacante,2,7.38,-0.06,4.84,5,4.4,,5.0,,,,5.0,2.0,,2.0,3.0,,,2.0,,,,,,,
122318,Dyogo Alves,262,FLA,1,Goleiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
96652,Allan,264,COR,4,Meia,7,3.4,-0.56,0.62,4,0.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,
91473,Erick Pulgar,262,FLA,4,Meia,7,6.84,-1.06,1.27,4,-0.1,,4.0,,,2.0,4.0,7.0,,1.0,,,,,,,,,,,
115914,Evertton Araújo,262,FLA,4,Meia,6,3.45,0.15,0.93,3,1.3,,1.0,,,,,3.0,,,4.0,,,,,,,,,,
130189,Léo Nannetti,262,FLA,1,Goleiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
99228,De la Cruz,262,FLA,4,Meia,6,7.9,0.0,3.1,1,0.0,,4.0,,,1.0,2.0,3.0,,,,,,,,,,,,,
140492,João Victor,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
122573,Wallace Yan,262,FLA,5,Atacante,6,4.33,0.0,-0.3,1,0.0,,,,,,,1.0,,,,,,,,,,,,,
130382,Guilherme Gomes,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
140303,Da Mata,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
143295,Joshua,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
145705,Douglas Telles,262,FLA,5,Atacante,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
87228,Guilherme Arana,266,FLU,2,Lateral,6,9.64,1.25,4.4,4,9.1,,,,1.0,1.0,3.0,3.0,,1.0,1.0,,,,1.0,,,,,,
82463,Otávio,266,FLU,4,Meia,6,4.09,0.0,1.6,2,0.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
78445,Renê,266,FLU,2,Lateral,7,11.38,0.0,9.43,4,0.0,,3.0,,2.0,,10.0,4.0,,2.0,,,,2.0,,,,,,,
62977,Ganso,266,FLU,4,Meia,6,3.8,-0.73,0.68,5,0.0,,2.0,,,,2.0,2.0,,,,,,,,,,,,,
78117,Everaldo,265,BAH,5,Atacante,6,4.07,0.0,1.27,3,0.0,,3.0,,,,2.0,2.0,1.0,,,,,,,,,,,,
73384,Samuel Xavier,266,FLU,2,Lateral,7,9.15,-0.6,5.4,5,4.8,,10.0,,2.0,1.0,9.0,4.0,1.0,,1.0,,,,,,,,,,
86485,Keno,294,CFC,5,Atacante,6,4.22,0.0,-0.3,2,0.0,,,,,,,2.0,,,,,,,,,,,,,
100987,Nonato,266,FLU,4,Meia,6,7.28,0.0,5.3,2,0.0,,1.0,,,2.0,,3.0,,,,,,1.0,1.0,,,,,,
101478,Marcelo Pitaluga,266,FLU,1,Goleiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
101319,Guga,266,FLU,2,Lateral,6,5.78,0.0,1.9,2,0.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,
78855,Thiago Santos,294,CFC,3,Zagueiro,6,3.93,0.35,2.88,4,5.0,,,,2.0,,1.0,,,,,,,,,,,,,,
103523,Ignácio,266,FLU,3,Zagueiro,6,7.97,2.02,5.45,2,9.3,,2.0,,,1.0,5.0,4.0,,,2.0,1.0,,,,,,,,,
79631,Cano,266,FLU,5,Atacante,6,6.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
87258,Soteldo,266,FLU,5,Atacante,6,5.12,-0.4,1.17,3,0.8,,3.0,,,,,,,1.0,1.0,,,,,,,,,,
110759,John Kennedy,266,FLU,5,Atacante,7,8.64,-1.12,6.47,6,3.8,,4.0,,,,7.0,9.0,2.0,9.0,3.0,,,,2.0,,,,,,
102928,Canobbio,266,FLU,5,Atacante,7,10.23,0.26,6.76,5,10.4,,5.0,,,1.0,6.0,8.0,1.0,3.0,4.0,2.0,,,2.0,,,1.0,,,
116447,Hércules,266,FLU,4,Meia,7,7.4,1.76,3.67,4,10.1,,,,,1.0,5.0,6.0,,1.0,1.0,,,,1.0,,,,,,
113034,Freytes,266,FLU,3,Zagueiro,7,4.53,-0.87,2.73,6,0.2,,4.0,,2.0,2.0,5.0,9.0,,,2.0,,,,,,,,,,
102137,Vitor Eudes,266,FLU,1,Goleiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
89493,Igor Rabello,266,FLU,3,Zagueiro,6,5.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
127932,Júlio Fidelis,266,FLU,2,Lateral,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
105807,Luan Freitas,266,FLU,3,Zagueiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
140484,Riquelme Felipe,266,FLU,5,Atacante,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.36,0.11,6.34,6,7.25,,,,,,,,,,,,,,,,,,4.0,,
42135,Willian,284,GRE,4,Meia,6,4.6,-0.02,1.55,4,1.3,,3.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
108474,Santi Moreno,266,FLU,5,Atacante,6,2.49,0.0,-0.1,3,0.0,,,,,,,1.0,,,,,,,,,,,,,
63013,Marcos Rocha,284,GRE,2,Lateral,6,7.36,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,
63289,Edenílson,263,BOT,4,Meia,6,6.33,-0.58,2.92,4,-0.3,,1.0,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,
87887,Balbuena,284,GRE,3,Zagueiro,7,5.99,-0.83,1.97,3,-0.1,,,,,,4.0,,1.0,,,,,,,,,,,,
132071,Serna,266,FLU,5,Atacante,6,5.59,0.11,1.52,6,1.5,,3.0,,,,2.0,3.0,1.0,2.0,4.0,,,,,,,,,,
130650,Bernal,266,FLU,4,Meia,5,2.9,0.0,0.3,4,0.0,,3.0,,,,1.0,6.0,,,,,,,,,,,,,
102318,Caio Paulista,284,GRE,2,Lateral,6,5.19,-0.02,2.0,2,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,
72018,Tiago Volpi,280,RBB,1,Goleiro,6,8.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
87342,Kannemann,284,GRE,3,Zagueiro,6,5.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
89883,Dodi,284,GRE,4,Meia,6,3.26,0.0,0.02,4,0.0,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,
88037,Luís Castro,284,GRE,6,Técnico,7,9.26,-0.45,4.81,6,2.15,,,,,,,,,,,,,,,,,,2.0,,
91706,Marlon,284,GRE,2,Lateral,7,8.79,0.0,6.04,5,0.0,,8.0,,,1.0,10.0,9.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,
112616,Gabriel Grando,284,GRE,1,Goleiro,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
89273,João Pedro,284,GRE,2,Lateral,6,3.33,0.0,0.6,4,0.0,,2.0,,,,2.0,5.0,1.0,,,,,,,,,,,,
105563,Carlos Vinícius,284,GRE,5,Atacante,7,16.48,-2.04,8.42,6,0.8,,4.0,,,1.0,2.0,7.0,4.0,3.0,3.0,1.0,,,5.0,,,,,,
91908,Pavón,284,GRE,5,Atacante,7,5.24,-0.21,2.75,6,1.7,,2.0,,,1.0,8.0,3.0,,2.0,,1.0,,,,,,,,,
70944,Bruno Henrique,285,INT,4,Meia,6,4.37,-0.4,1.0,4,0.4,,2.0,,,,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,
111309,Gustavo Martins,284,GRE,3,Zagueiro,5,6.3,0.0,2.65,4,0.0,,2.0,,,,3.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,
142279,Nuno Moreira,267,VAS,4,Meia,7,4.78,-0.35,1.3,6,-0.3,,4.0,,,1.0,3.0,3.0,,2.0,1.0,,,,,,,,,,
97145,Villasanti,284,GRE,4,Meia,6,7.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
109966,Monsalve,284,GRE,4,Meia,7,3.38,-0.7,0.03,3,-0.8,,3.0,,,1.0,,4.0,,,1.0,,,,,,,,,,
95556,Raniele,264,COR,4,Meia,6,8.47,0.12,4.4,4,4.2,,8.0,,,2.0,11.0,8.0,1.0,,2.0,,,,,,,,,,
90532,Arthur Melo,284,GRE,4,Meia,5,9.87,0.0,5.2,3,0.0,,9.0,,,,8.0,3.0,,,,,,,,,,,,,
121792,André,284,GRE,5,Atacante,6,3.21,0.0,1.2,3,0.0,,,,,2.0,2.0,2.0,,2.0,1.0,,,,,,,,,,
104994,Wagner Leonardo,284,GRE,3,Zagueiro,6,5.73,0.0,2.93,3,0.0,,1.0,,,,8.0,5.0,,,1.0,,,,,,,1.0,,,
118238,Ronald,284,GRE,4,Meia,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
109096,Plata,262,FLA,5,Atacante,6,8.96,-0.48,5.9,2,1.2,,1.0,,,,,1.0,,3.0,,,,,1.0,,,,,,
92182,Juninho,285,INT,3,Zagueiro,6,5.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
92981,Ronaldo,285,INT,4,Meia,7,4.66,0.49,3.8,5,3.4,,3.0,,,1.0,7.0,8.0,,,3.0,,,,1.0,,,,,,
72951,Mercado,285,INT,3,Zagueiro,7,4.9,0.32,2.2,4,3.5,,2.0,,,2.0,6.0,4.0,,1.0,1.0,,,,,,,,,,
110510,Aguirre,285,INT,2,Lateral,6,4.46,-0.15,2.25,6,1.4,,2.0,,,1.0,9.0,8.0,,,3.0,,,,,,,,,,
88136,Ivan,364,REM,1,Goleiro,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
86711,Richard,285,INT,4,Meia,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
125467,Viery,284,GRE,3,Zagueiro,7,2.65,-0.84,0.73,3,-1.6,,3.0,,,1.0,3.0,6.0,,,,,1.0,,,,,,,,
107989,Carbonero,285,INT,5,Atacante,7,8.35,-0.88,4.72,6,2.1,,11.0,,,,3.0,3.0,2.0,6.0,9.0,,,1.0,,,,,,,
111466,Victor Gabriel,285,INT,3,Zagueiro,7,3.82,-0.45,1.9,5,-0.2,,2.0,,,2.0,9.0,10.0,,,,,,,,,,,,,
101960,Vitinho,285,INT,5,Atacante,2,6.3,0.05,3.37,6,1.4,,11.0,,,1.0,5.0,9.0,1.0,3.0,3.0,,,1.0,,,,,,,
89637,Thiago Maia,285,INT,4,Meia,6,5.62,0.0,1.5,1,0.0,,,,,,1.0,,,,,,,,,,,,,,
115479,Paulo Pezzolano,285,INT,6,Técnico,7,6.34,-0.1,3.82,6,2.74,,,,,,,,,,,,,,,,,,,,
107174,Bruno Tabata,285,INT,4,Meia,6,4.28,0.0,0.9,2,0.0,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,
123744,Alan Rodríguez,285,INT,4,Meia,7,4.03,-0.73,0.8,4,0.2,,2.0,,,,1.0,3.0,,,2.0,,,,,,,,,,
137618,Clayton Sampaio,285,INT,3,Zagueiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
143488,Raykkonen,285,INT,5,Atacante,6,2.63,0.0,0.5,1,0.0,,1.0,,,,,,,,,,,,,,,,,,
71684,Gustavo Gómez,275,PAL,3,Zagueiro,7,11.39,0.57,5.52,6,5.8,,2.0,,1.0,,3.0,5.0,1.0,,4.0,,,1.0,2.0,,,,,,
106202,Bruno Gomes,285,INT,4,Meia,7,6.72,-0.38,4.03,6,0.5,,7.0,,,,11.0,4.0,,,3.0,1.0,,,,,,,,,
124271,Gustavo Prado,285,INT,4,Meia,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
111683,Anthoni,285,INT,1,Goleiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
93790,Marlon Freitas,275,PAL,4,Meia,7,5.99,-0.85,2.2,6,1.5,,,,,1.0,7.0,8.0,1.0,1.0,,,,1.0,,,,,,,
68872,Marcelo Lomba,275,PAL,1,Goleiro,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
97653,Murilo,275,PAL,3,Zagueiro,2,7.57,0.0,4.67,4,0.0,,,,,,4.0,5.0,,1.0,,,,1.0,1.0,,,,,,
102130,Piquerez,275,PAL,2,Lateral,7,11.1,0.16,6.44,5,5.5,,7.0,,1.0,,8.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,,
70592,Felipe Anderson,275,PAL,4,Meia,6,7.74,-0.83,2.37,3,1.7,,1.0,,,,4.0,2.0,,1.0,,,,,,,,,,,
84674,Lucas Evangelista,275,PAL,4,Meia,6,5.76,-0.4,1.5,4,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,
92811,Bruno Rodrigues,283,CRU,5,Atacante,5,3.2,0.0,0.25,2,0.0,,1.0,,,,,,,,,,,,,,,,,,
105647,Maurício,275,PAL,4,Meia,2,7.94,0.94,4.26,5,6.6,,4.0,,,1.0,3.0,5.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,
99818,Paulinho,275,PAL,5,Atacante,6,15.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
71631,Weverton,284,GRE,1,Goleiro,7,5.71,-1.27,1.98,6,-1.0,13.0,,10.0,,1.0,,,,,,,1.0,,,,,,,1.0,
111832,Jefté,275,PAL,2,Lateral,6,2.89,0.0,-0.3,2,0.0,,,,,,,2.0,,,,,,,,,,,,,
104084,Carlos Miguel,275,PAL,1,Goleiro,7,7.78,0.87,3.95,6,7.1,19.0,4.0,7.0,1.0,1.0,,,,,,,,,,,,,,,
108683,Emiliano Martínez,275,PAL,4,Meia,6,4.52,-0.48,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,
110506,Abel Ferreira,275,PAL,6,Técnico,7,12.18,0.64,6.74,6,7.57,,,,,,,,,,,,,,,,,,4.0,,
105175,Khellven,275,PAL,2,Lateral,7,5.35,0.0,2.16,5,0.0,,5.0,,,1.0,10.0,9.0,,,,,,,,,,,,,1.0
104085,Bruno Fuchs,275,PAL,3,Zagueiro,2,8.1,0.41,2.95,2,4.4,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
112863,Ramón Sosa,275,PAL,5,Atacante,6,6.0,0.0,3.06,5,0.0,,2.0,,,,2.0,3.0,,1.0,,1.0,,,1.0,,,,,,
113103,Flaco López,275,PAL,5,Atacante,7,15.67,1.21,7.12,6,12.7,,13.0,,,,6.0,13.0,5.0,3.0,5.0,,,,3.0,,,,,,
141451,Allan,275,PAL,4,Meia,2,13.29,0.09,6.48,6,3.2,,13.0,,,2.0,10.0,7.0,1.0,4.0,1.0,,,,2.0,,,,,,
130612,Luighi,275,PAL,5,Atacante,6,2.63,0.0,0.6,4,0.0,,1.0,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,
136156,Larson,275,PAL,4,Meia,6,2.24,-0.3,-0.15,2,-0.3,,,,,,,1.0,,,,,,,,,,,,,
72279,Thomazella,2305,MIR,1,Goleiro,6,2.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
73318,Daniel Borges,2305,MIR,2,Lateral,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
81005,André Luis,2305,MIR,5,Atacante,6,5.1,0.1,1.5,1,1.5,,3.0,,,,,,,,,,,,,,,,,,
79066,Alex Muralha,2305,MIR,1,Goleiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
124526,Giay,275,PAL,2,Lateral,6,6.2,1.68,2.62,5,9.7,,3.0,,1.0,,5.0,3.0,,,,,,,,,,,,,
133679,Benedetti,275,PAL,3,Zagueiro,6,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
97321,Alesson,2305,MIR,5,Atacante,7,8.09,-0.88,4.57,4,-0.3,,4.0,,,,6.0,3.0,,2.0,1.0,,,1.0,,,,,,,
97460,João Victor,2305,MIR,3,Zagueiro,7,4.94,-0.52,1.97,4,0.0,,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,,
102667,Nathan Fogaça,2305,MIR,5,Atacante,7,5.81,-0.8,5.15,4,1.7,,,,,1.0,,7.0,1.0,2.0,3.0,1.0,,,2.0,,,,,,
82775,Lucas Ramon,276,SAO,2,Lateral,7,11.42,0.12,8.9,3,6.7,,5.0,,2.0,,5.0,1.0,,1.0,1.0,,,1.0,,,,,,,
87742,Neto Moura,2305,MIR,4,Meia,7,3.1,-0.77,-0.23,3,-1.6,,1.0,,,2.0,1.0,5.0,,,1.0,,,,,,,,,,
83263,Yuri Lara,2305,MIR,4,Meia,6,4.65,0.0,2.2,3,0.0,,3.0,,,,5.0,2.0,,1.0,,,,,,,,1.0,,,
101708,Felipe Jonatan,294,CFC,2,Lateral,6,5.21,0.0,2.0,1,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,
90917,Carlos Eduardo,2305,MIR,5,Atacante,6,4.06,-0.34,1.03,3,0.5,,5.0,,,,1.0,2.0,3.0,,,,,,,,,,,,
104027,Rafael Guanaes,2305,MIR,6,Técnico,7,6.8,-0.2,3.98,4,1.93,,,,,,,,,,,,,,,,,,1.0,,
117403,Renato Marques,2305,MIR,5,Atacante,6,4.01,0.0,2.1,1,0.0,,2.0,,,,,3.0,,1.0,1.0,,,,,,,,,,
97520,Shaylon,2305,MIR,4,Meia,7,4.4,-0.6,-0.3,1,-0.3,,,,,,,1.0,,,,,,,,,,,,,
92180,Jair Ventura,287,VIT,6,Técnico,7,8.8,1.1,6.37,4,8.4,,,,,,,,,,,,,,,,,,2.0,,
81150,Mayke,277,SAN,2,Lateral,6,4.67,0.0,1.2,1,0.0,,3.0,,,,,1.0,,,,,,,,,,,,,
105903,Aldo Filho,2305,MIR,4,Meia,7,3.99,-0.1,1.6,4,1.4,,1.0,,,2.0,2.0,7.0,,1.0,1.0,,,1.0,,,,,,,
77777,João Schmidt,277,SAN,4,Meia,6,4.93,0.0,1.85,4,0.0,,1.0,,,1.0,5.0,4.0,,,2.0,,,,,,,,,,
83257,Gabriel,277,SAN,5,Atacante,7,10.36,1.98,5.75,2,9.4,,3.0,,,,1.0,,3.0,,1.0,,,,1.0,,,,,,
104204,Edson Carioca,2305,MIR,5,Atacante,6,5.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
91866,Zé Ivaldo,277,SAN,3,Zagueiro,6,7.49,0.15,4.6,2,3.2,,3.0,,,,5.0,,,1.0,,,1.0,,,,,,,,
104754,Juan Vojvoda,277,SAN,6,Técnico,7,8.18,-0.43,4.59,5,3.98,,,,,,,,,,,,,,,,,,1.0,,
82455,Zé Rafael,277,SAN,4,Meia,5,9.52,0.0,6.97,3,0.0,,4.0,,,1.0,4.0,5.0,,,3.0,,,1.0,1.0,,,,,,
74187,Rincón,277,SAN,4,Meia,6,4.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,
84042,Tiquinho Soares,2305,MIR,5,Atacante,6,6.79,-0.21,1.2,1,1.2,,,,,,1.0,1.0,,,,,,,,,,,,,
87470,Thaciano,277,SAN,4,Meia,6,7.73,-0.87,4.37,3,0.0,,5.0,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,
102256,Rollheiser,277,SAN,4,Meia,6,5.41,-0.86,0.3,4,-1.3,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
