atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_FT,scout_G,scout_A,scout_I,scout_SG,scout_CV,scout_DE,scout_GS,scout_PC,scout_PS,scout_V,scout_PP,scout_GC,scout_DP,mandante,adversario,prob_vitoria,prob_gols,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao
71536,Luiz Gustavo,293,CAP,4,Meia,7,5.98,-0.8,3.51,12,0.9,True,2.0,8.0,12.0,5.0,2.0,18.0,1.0,2.0,0.0,,0.0,,,,,,,,,,True,INT,0.0,,baixa,0.9,2.68,0.764,1.0,3.708,0.958,valor_bom,0.62,7,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.45,0.5776,0.943,64.1,favoravel,2.61,False,TITULAR
69208,Gabriel Paulista,264,COR,3,Zagueiro,7,9.6,0.3,4.79,14,5.2,True,3.0,16.0,13.0,1.0,9.0,7.0,,1.0,0.0,,6.0,,,,,,,,,,False,BAH,0.0,,estavel,5.2,3.08,0.643,1.0,4.412,0.534,valor_bom,0.46,40,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.475,0.518,0.093,51.4,neutro,2.83,False,TITULAR
95362,Cassierra,282,CAM,5,Atacante,7,6.19,0.79,2.33,15,5.8,True,1.0,2.0,10.0,3.0,6.0,8.0,1.0,2.0,1.0,4.0,0.0,,,,,,,,,,False,PAL,0.0,,alta,5.8,0.93,0.399,1.0,3.251,-0.1,neutro,0.525,50,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.15,0.2945,-1.657,25.1,desfavoravel,2.38,False,WATCH
106708,Igor Formiga,2305,MIR,2,Lateral,7,7.89,0.0,4.52,13,0.0,False,,26.0,21.0,1.0,8.0,5.0,,2.0,0.0,,0.0,,,,,,,,,,False,VAS,0.0,,estavel,4.5,3.6,0.796,1.0,4.767,0.373,neutro,0.604,25,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.9,0.5889,0.537,58.1,neutro,2.83,False,TITULAR
105157,Villagra,285,INT,4,Meia,7,5.01,-0.17,1.94,14,0.1,True,1.0,12.0,18.0,3.0,5.0,16.0,,0.0,0.0,,0.0,,,,,,,,,,False,CAP,0.0,,estavel,0.1,1.94,1.0,1.0,1.961,-0.604,armadilha_leve,0.391,115,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.444,28.3,desfavoravel,2.8,False,WATCH
105089,Tetê,284,GRE,5,Atacante,7,9.01,0.0,3.83,14,0.0,False,,10.0,5.0,5.0,11.0,13.0,1.0,2.0,0.0,,0.0,,,,,,,,,,True,FLU,0.0,,estavel,3.8,2.69,0.702,1.0,4.248,-0.139,neutro,0.471,65,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.094,51.4,neutro,2.78,False,TITULAR
86859,José Welison,364,REM,4,Meia,7,3.68,-0.75,2.51,16,3.1,True,3.0,24.0,19.0,,9.0,11.0,,0.0,0.0,,0.0,,,,,,,,,,True,VIT,0.0,,baixa,3.1,2.51,1.0,1.0,2.34,0.613,valor_bom,0.636,4,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.251,68.8,favoravel,3.11,False,TITULAR
145404,Arthur,275,PAL,2,Lateral,2,4.99,0.0,4.44,13,0.0,False,,15.0,16.0,2.0,5.0,7.0,,0.0,0.0,,6.0,,,,,,,,,,True,CAM,0.0,,estavel,4.4,3.06,0.689,1.0,4.043,0.946,valor_bom,0.81,2,Dúvida,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.499,72.5,favoravel,2.61,False,WATCH
87552,Vitor Bueno,364,REM,4,Meia,7,7.1,-0.16,3.78,12,1.2,True,,3.0,9.0,5.0,5.0,9.0,1.0,2.0,2.0,,0.0,,,,,,,,,,True,VIT,0.0,,estavel,1.2,2.11,0.558,1.0,3.87,0.684,valor_bom,0.545,31,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.251,68.8,favoravel,2.61,False,TITULAR
51413,Walter,2305,MIR,1,Goleiro,7,5.18,0.0,2.89,16,0.0,False,2.0,,,,,,,0.0,0.0,,1.0,,51.0,22.0,1.0,,,,,,False,VAS,0.0,,estavel,2.9,2.58,0.893,1.0,3.227,0.56,valor_bom,0.623,6,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.9,0.5889,0.502,57.5,neutro,2.46,False,TITULAR
118844,Kaio César,264,COR,5,Atacante,7,12.03,1.7,7.04,7,16.7,True,2.0,12.0,4.0,4.0,1.0,16.0,,2.0,1.0,1.0,0.0,,,,,,,,,,False,BAH,0.0,,alta,16.7,4.04,0.574,0.875,5.941,0.757,valor_bom,0.432,75,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.051,65.8,neutro,3.34,False,TITULAR
142086,Kauan Toledo,263,BOT,5,Atacante,7,1.95,0.0,1.77,3,0.0,False,,2.0,4.0,1.0,1.0,3.0,,0.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,1.8,1.77,1.0,0.375,1.046,0.5,neutro,0.201,120,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.55,41.8,neutro,1.8,False,WATCH
123738,Herrera,280,RBB,5,Atacante,7,4.31,0.0,2.17,14,0.0,False,3.0,11.0,19.0,5.0,6.0,8.0,,1.0,0.0,2.0,0.0,,,,,,,,,,True,CFC,0.0,,estavel,2.2,1.6,0.737,1.0,2.11,-0.299,neutro,0.49,59,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.336,70.0,neutro,2.5,False,TITULAR
101715,Alerrandro,285,INT,5,Atacante,7,6.77,0.34,3.79,18,2.7,True,1.0,7.0,18.0,7.0,10.0,18.0,,3.0,3.0,5.0,0.0,,,,,,,,,,False,CAP,0.0,,estavel,2.7,1.62,0.427,1.0,4.156,0.584,valor_bom,0.614,13,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.479,27.8,desfavoravel,4.82,False,WATCH
116065,Cuiabano,267,VAS,2,Lateral,7,13.25,0.0,7.47,11,0.0,False,2.0,27.0,9.0,6.0,6.0,13.0,,1.0,4.0,,0.0,,,,,,,,,,True,MIR,0.0,,estavel,7.5,5.11,0.684,1.0,6.501,0.573,valor_bom,0.491,53,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.8,0.6297,0.791,61.9,favoravel,1.78,False,WATCH
99815,Arias,275,PAL,4,Meia,7,14.1,0.33,6.41,14,5.4,True,4.0,33.0,18.0,6.0,8.0,19.0,1.0,3.0,0.0,4.0,0.0,,,,,,,,,,True,CAM,0.0,,estavel,5.4,5.34,0.833,1.0,5.536,0.683,valor_bom,0.393,114,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.04,49.4,neutro,3.18,False,TITULAR
110144,Spinelli,267,VAS,5,Atacante,7,6.18,0.0,3.16,12,0.0,False,,7.0,13.0,7.0,10.0,8.0,1.0,1.0,0.0,,0.0,,,,,,,,,,True,MIR,0.0,,estavel,3.2,2.49,0.788,1.0,3.887,0.561,valor_bom,0.629,9,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.592,41.1,neutro,2.73,False,TITULAR
108162,Nardoni,284,GRE,4,Meia,7,6.42,0.0,2.04,11,0.0,False,1.0,8.0,13.0,,3.0,10.0,,1.0,0.0,1.0,0.0,,,,,,,,,,True,FLU,0.0,,estavel,2.0,1.59,0.779,1.0,2.867,-0.207,neutro,0.447,87,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.083,51.2,neutro,2.41,False,TITULAR
126189,Tomás Pérez,282,CAM,4,Meia,7,3.39,-0.64,1.27,11,-0.3,True,2.0,10.0,12.0,2.0,1.0,3.0,,0.0,0.0,,0.0,,,,,,,,,,False,PAL,0.0,,baixa,1.3,1.27,1.0,1.0,1.577,-0.074,neutro,0.465,76,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.15,0.2945,-1.617,25.7,desfavoravel,1.34,False,WATCH
97899,Matheus Bahia,285,INT,2,Lateral,7,7.66,1.25,4.13,11,9.5,True,2.0,15.0,13.0,1.0,1.0,14.0,,0.0,1.0,2.0,3.0,,,,,,,,,,False,CAP,0.0,,alta,9.5,2.86,0.692,1.0,4.567,0.257,neutro,0.596,27,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.25,0.3022,-1.247,31.3,desfavoravel,4.57,False,TITULAR
146430,Justino,263,BOT,3,Zagueiro,7,2.32,0.0,1.25,6,0.0,False,2.0,5.0,,,,4.0,,0.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,1.2,1.25,1.0,0.75,1.413,0.552,valor_bom,0.457,41,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.475,0.4825,-0.135,48.0,neutro,3.76,False,TITULAR
141595,Gabriel Mec,284,GRE,5,Atacante,7,4.45,0.0,2.82,14,0.0,False,3.0,10.0,9.0,1.0,5.0,18.0,,2.0,0.0,,0.0,,,,,,,,,,True,FLU,0.0,,estavel,2.8,1.68,0.596,1.0,2.523,0.043,neutro,0.567,35,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.094,51.4,neutro,2.32,False,TITULAR
105048,Jajá,364,REM,5,Atacante,7,5.75,-0.91,4.92,15,-0.4,True,1.0,14.0,12.0,7.0,8.0,18.0,,4.0,1.0,4.0,0.0,1.0,,,,,,,,,True,VIT,0.0,,baixa,4.9,2.45,0.498,1.0,3.906,0.78,valor_bom,0.679,5,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.298,69.5,favoravel,2.56,False,WATCH
109987,Medina,263,BOT,4,Meia,7,7.74,0.0,4.13,10,0.0,False,3.0,19.0,12.0,1.0,4.0,18.0,,1.0,0.0,,0.0,1.0,,,,1.0,,,,,False,CRU,0.0,,estavel,4.1,3.63,0.879,1.0,4.075,0.686,valor_bom,0.526,43,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.543,41.9,neutro,2.82,False,TITULAR
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,10.29,-0.74,5.27,15,3.88,True,,,,,,,,0.0,0.0,,0.0,,,,,,7.0,,,,False,PAL,0.0,,baixa,3.9,5.27,1.0,1.0,5.515,0.151,neutro,0.536,11,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.15,0.2945,-1.588,26.2,desfavoravel,4.83,False,TITULAR
107093,Luciano Juba,265,BAH,2,Lateral,7,11.65,0.0,7.73,15,0.0,False,2.0,16.0,12.0,5.0,7.0,12.0,1.0,7.0,1.0,,4.0,,,,,,,1.0,,,True,COR,0.0,,estavel,7.7,3.8,0.492,1.0,6.839,1.312,valor_bom,0.587,28,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.575,0.5352,0.203,53.0,neutro,1.51,False,WATCH
141400,Huguinho,263,BOT,4,Meia,7,6.02,0.0,5.13,3,0.0,False,1.0,5.0,7.0,,,6.0,,1.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,5.1,3.46,0.674,0.375,4.312,1.641,valor_oculto,0.269,142,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.543,41.9,neutro,2.83,False,RESERVA_LUXO
37457,Léo Condé,364,REM,6,Técnico,7,7.63,-0.92,4.53,15,2.26,True,,,,,,,,0.0,0.0,,0.0,,,,,,4.0,,,,True,VIT,0.0,,baixa,2.3,4.53,1.0,1.0,4.681,0.17,neutro,0.613,5,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.247,68.7,favoravel,3.04,True,TITULAR
100804,Tchamba,364,REM,3,Zagueiro,7,5.11,0.0,2.08,14,0.0,False,1.0,15.0,8.0,1.0,3.0,5.0,,0.0,0.0,1.0,2.0,,,,,,,,2.0,,True,VIT,0.0,,estavel,2.1,1.65,0.793,1.0,2.249,-0.249,neutro,0.44,47,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,0.85,0.7026,1.279,69.2,neutro,4.75,False,TITULAR
88963,Leonardo Jardim,262,FLA,6,Técnico,7,14.01,0.25,7.37,15,10.98,True,,,,,,,,0.0,0.0,,0.0,,,,,,10.0,,,,True,SAO,0.0,,estavel,11.0,7.37,1.0,1.0,6.885,0.53,valor_bom,0.491,17,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.675,60.1,favoravel,3.45,True,TITULAR
115537,Marcos Victor,265,BAH,3,Zagueiro,2,2.41,-0.31,0.0,2,0.0,True,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,True,COR,0.0,,estavel,0.0,0.0,0.0,0.25,1.228,0.279,neutro,0.127,81,Dúvida,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.575,0.5352,0.203,53.0,neutro,2.27,False,WATCH
107256,Zé Vitor,287,VIT,4,Meia,7,6.35,0.0,4.07,9,0.0,False,3.0,16.0,20.0,1.0,8.0,14.0,,1.0,0.0,,0.0,,,,1.0,,,,,,False,REM,0.0,,estavel,4.1,3.51,0.862,1.0,4.04,1.183,valor_bom,0.636,4,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.24,46.4,neutro,2.76,False,TITULAR
42411,Cuca,277,SAN,6,Técnico,7,10.35,0.0,5.62,11,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,4.0,,,,True,CHA,0.0,,estavel,5.6,5.62,1.0,1.0,5.769,0.346,neutro,0.557,9,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.206,68.1,favoravel,2.81,False,WATCH
130209,Renê,287,VIT,5,Atacante,7,11.11,0.0,8.04,10,0.0,False,2.0,8.0,10.0,9.0,4.0,23.0,1.0,5.0,1.0,1.0,0.0,,,,,,,,,,False,REM,0.0,,estavel,8.0,3.54,0.44,1.0,6.679,1.755,valor_oculto,0.601,18,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.238,46.4,neutro,1.65,False,WATCH
97905,Matheus Aurélio,315,CHA,1,Goleiro,7,1.77,-0.23,-0.1,1,-0.1,True,,,,,,,,0.0,0.0,,0.0,,3.0,4.0,,,,,,,False,SAN,0.0,,estavel,0.0,0.0,0.0,0.125,1.082,0.642,valor_bom,0.076,34,Provável,20.0,15.0,0.671,1.169,1.126,1.103,-5.0,0.0,-49.3,0.6,0.3533,-1.02,34.7,desfavoravel,1.45,False,WATCH
127273,Artur Jorge,283,CRU,6,Técnico,7,12.2,0.33,6.44,11,7.65,True,,,,,,,,0.0,0.0,,0.0,,,,,,7.0,,,,True,BOT,0.0,,estavel,7.7,6.44,1.0,1.0,6.244,0.34,neutro,0.512,15,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.107,66.6,favoravel,2.27,False,WATCH
101820,Mayk,364,REM,2,Lateral,7,5.92,-0.62,3.05,11,2.0,True,,13.0,2.0,,2.0,6.0,,0.0,0.0,,2.0,,,,,,,,,,True,VIT,0.0,,baixa,2.0,2.5,0.82,1.0,3.196,-0.394,neutro,0.54,42,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,0.85,0.7026,1.245,68.7,neutro,4.2,False,TITULAR
150197,Osorio,276,SAO,3,Zagueiro,7,2.36,1.63,1.93,3,6.2,True,1.0,5.0,4.0,,,1.0,,0.0,0.0,,0.0,,,,,,,,,,False,FLA,0.0,,alta,6.2,1.93,1.0,0.375,1.643,0.764,valor_bom,0.261,65,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.0,0.1761,-2.104,18.4,desfavoravel,1.32,False,WATCH
149990,Franclim Carvalho,263,BOT,6,Técnico,7,11.21,0.0,5.07,8,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,2.0,,,,False,CRU,0.0,,estavel,5.1,5.07,1.0,1.0,5.522,-0.047,neutro,0.493,16,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.526,42.1,neutro,4.77,False,TITULAR
97101,Gabriel Rojas,283,CRU,2,Lateral,7,7.15,1.15,4.4,1,4.4,True,,3.0,2.0,,,1.0,,0.0,0.0,,0.0,,,,,,,,,,True,BOT,0.0,,alta,4.4,4.4,1.0,0.125,5.082,0.982,valor_bom,0.089,93,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.1,0.5015,-0.006,49.9,neutro,5.1,False,WATCH
106907,Rafael Lacerda,315,CHA,6,Técnico,7,7.99,0.68,3.52,1,3.52,True,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,SAN,0.0,,alta,3.5,3.52,1.0,0.125,4.804,0.164,neutro,0.075,19,Provável,20.0,15.0,0.671,1.169,1.126,1.103,-5.0,0.0,-49.3,0.6,0.3265,-1.302,30.5,desfavoravel,4.26,False,WATCH
37715,Thiago Silva,266,FLU,3,Zagueiro,7,7.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,GRE,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-3.405,armadilha_forte,0.0,86,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.35,0.3795,-0.797,38.0,desfavoravel,0.67,False,EVITAR
98617,Maripán,285,INT,3,Zagueiro,7,4.8,-0.2,0.7,1,0.7,True,,,2.0,,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,False,CAP,0.0,,estavel,0.7,0.7,1.0,0.125,2.34,-0.007,neutro,0.061,84,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.25,0.3022,-1.294,30.6,desfavoravel,2.3,False,WATCH
117061,Gabriel Knesowitsch,2305,MIR,3,Zagueiro,2,3.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,VAS,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-1.479,armadilha_leve,0.0,86,Dúvida,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.9,0.5889,0.548,58.2,neutro,1.46,False,WATCH
109573,Martinelli,266,FLU,4,Meia,7,5.53,0.0,1.95,12,0.0,False,3.0,9.0,19.0,4.0,6.0,8.0,,0.0,1.0,,0.0,,,,,,,,,,False,GRE,0.0,,estavel,1.9,1.53,0.785,1.0,1.97,-0.851,armadilha_leve,0.356,129,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.75,0.4812,0.071,51.1,neutro,2.16,False,WATCH
103967,Bruno Santos,2305,MIR,5,Atacante,7,4.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,VAS,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-2.283,armadilha_forte,0.0,157,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.257,53.9,neutro,1.29,False,EVITAR
128177,Pedro Emanuel,267,VAS,6,Técnico,7,9.79,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,True,MIR,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-4.248,armadilha_forte,0.0,20,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.566,41.5,neutro,0.8,False,EVITAR
122321,Lorran,262,FLA,4,Meia,7,9.29,5.29,14.6,1,14.6,True,,4.0,2.0,1.0,,,,1.0,0.0,,0.0,,,,,,,,,,True,SAO,0.0,,alta,14.6,9.6,0.658,0.125,5.182,1.463,valor_bom,0.07,175,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.673,60.1,favoravel,5.51,False,WATCH
