atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_FT,scout_G,scout_A,scout_I,scout_SG,scout_CV,scout_DE,scout_GS,scout_PC,scout_PS,scout_V,scout_PP,scout_GC,scout_DP,mandante,adversario,prob_vitoria,prob_gols,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao
151404,Lucas Emanuel,263,BOT,5,Atacante,7,1.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,0.675,valor_bom,0.0,157,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.55,41.8,neutro,0.82,False,WATCH
101254,Alef Manga,364,REM,5,Atacante,7,8.01,-0.45,4.6,19,2.4,True,1.0,16.0,16.0,8.0,13.0,16.0,,4.0,3.0,18.0,0.0,,,,,,,1.0,,,True,VIT,0.0,,estavel,2.4,2.13,0.463,1.0,4.712,0.679,valor_bom,0.588,28,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.298,69.5,favoravel,1.47,False,WATCH
97810,Erick,287,VIT,5,Atacante,7,8.67,0.0,4.68,15,0.0,False,1.0,4.0,5.0,6.0,7.0,30.0,1.0,2.0,4.0,1.0,0.0,,,,,,,,,,False,REM,0.0,,estavel,4.7,2.28,0.487,1.0,4.784,0.526,valor_bom,0.552,38,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.238,46.4,neutro,2.3,False,WATCH
93637,Bruno Tubarão,315,CHA,2,Lateral,7,3.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,SAN,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-1.829,armadilha_forte,0.0,98,Provável,20.0,15.0,0.671,1.169,1.126,1.103,-5.0,0.0,-49.3,0.6,0.3533,-0.929,36.1,desfavoravel,0.59,False,EVITAR
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,7,8.84,0.0,4.2,11,0.0,False,1.0,16.0,13.0,1.0,4.0,6.0,,0.0,0.0,2.0,4.0,,,,,,,,,,True,CHA,0.0,,estavel,4.2,3.11,0.74,1.0,4.011,0.312,neutro,0.454,42,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.95,0.7817,1.787,76.8,favoravel,3.59,False,TITULAR
69012,Santos,293,CAP,1,Goleiro,7,7.84,-1.01,3.58,17,1.6,True,1.0,,,,,1.0,,0.0,0.0,,5.0,,41.0,17.0,,,,,,,True,INT,0.0,,baixa,1.6,2.11,0.589,1.0,3.682,0.049,neutro,0.47,20,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.4,0.5867,0.488,57.3,neutro,4.94,False,TITULAR
68928,Rafael,276,SAO,1,Goleiro,7,7.3,-0.08,3.39,19,0.6,True,1.0,,,,,2.0,,0.0,0.0,,4.0,,51.0,22.0,,,,,,,False,FLA,0.0,,estavel,0.6,2.34,0.69,1.0,3.541,0.082,neutro,0.485,16,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.0,0.1761,-2.165,17.5,desfavoravel,4.58,False,TITULAR
63007,Neymar,277,SAN,4,Meia,7,18.96,0.0,8.42,8,0.0,False,5.0,5.0,12.0,5.0,10.0,36.0,,4.0,1.0,6.0,0.0,,,,,,,,,,True,CHA,0.0,,estavel,8.4,5.29,0.628,1.0,6.213,0.602,valor_bom,0.328,132,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.21,68.2,favoravel,2.81,True,TITULAR
87008,Léo Jardim,267,VAS,1,Goleiro,7,6.5,0.0,2.76,18,0.0,False,1.0,1.0,1.0,,,2.0,,0.0,0.0,,1.0,,56.0,29.0,,,,,,,True,MIR,0.0,,estavel,2.8,2.48,0.899,1.0,3.111,-0.059,neutro,0.479,18,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.8,0.6297,0.766,61.5,neutro,2.53,False,TITULAR
103056,Gabriel Brazão,277,SAN,1,Goleiro,7,6.33,0.0,2.62,15,0.0,False,4.0,,,1.0,,2.0,,0.0,0.0,,3.0,,40.0,25.0,1.0,,,,,,True,CHA,0.0,,estavel,2.6,1.62,0.618,1.0,3.065,-0.042,neutro,0.484,17,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.95,0.7817,1.748,76.2,neutro,2.59,False,TITULAR
96591,Renan Lodi,282,CAM,2,Lateral,7,10.09,-1.13,5.12,18,3.4,True,2.0,23.0,29.0,5.0,13.0,43.0,1.0,0.0,2.0,6.0,4.0,1.0,,,,1.0,,,,,False,PAL,0.0,,baixa,3.4,3.9,0.762,1.0,5.135,0.015,neutro,0.509,52,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.175,0.3255,-1.102,33.5,desfavoravel,6.35,False,TITULAR
72294,Everson,282,CAM,1,Goleiro,7,9.14,-1.53,4.39,19,2.9,True,,,,,,6.0,,0.0,1.0,,4.0,,61.0,24.0,,,,,,,False,PAL,0.0,,baixa,2.9,3.07,0.699,1.0,4.245,0.221,neutro,0.464,22,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.175,0.3255,-1.199,32.0,desfavoravel,4.2,False,TITULAR
101727,Matheuzinho,264,COR,2,Lateral,7,11.25,1.05,5.5,14,11.6,True,2.0,28.0,18.0,2.0,5.0,9.0,,1.0,1.0,4.0,5.0,1.0,,,,,,,1.0,,False,BAH,0.0,,alta,11.6,3.64,0.662,1.0,5.379,-0.067,neutro,0.478,59,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.475,0.518,0.096,51.4,neutro,3.09,False,TITULAR
100898,Vitinho,263,BOT,2,Lateral,7,9.63,0.0,4.9,14,0.0,False,3.0,33.0,15.0,,2.0,14.0,1.0,0.0,2.0,1.0,1.0,,,,,,,,,,False,CRU,0.0,,estavel,4.9,3.97,0.81,1.0,4.997,0.015,neutro,0.519,48,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.475,0.4825,-0.125,48.1,neutro,5.34,False,TITULAR
61987,Alex Sandro,262,FLA,2,Lateral,2,9.28,0.48,3.91,13,5.9,True,2.0,14.0,17.0,,1.0,12.0,,0.0,0.0,,6.0,,,,,,,,,,True,SAO,0.0,,estavel,5.9,2.53,0.647,1.0,4.389,-0.493,neutro,0.473,61,Dúvida,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.725,0.7189,1.346,70.2,neutro,2.64,False,WATCH
68996,Willian José,265,BAH,5,Atacante,7,8.02,-0.02,2.85,17,3.0,True,,3.0,12.0,5.0,7.0,4.0,1.0,3.0,2.0,,0.0,,,,,1.0,,1.0,,,True,COR,0.0,,estavel,3.0,0.85,0.298,1.0,3.531,-0.543,armadilha_leve,0.44,73,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.004,49.9,neutro,2.5,False,WATCH
91101,Ronaldo,265,BAH,1,Goleiro,7,7.42,-0.24,4.7,9,2.9,True,2.0,,,,,1.0,,0.0,0.0,,3.0,,26.0,5.0,,,,,,,True,COR,0.0,,estavel,2.9,3.03,0.645,1.0,4.323,0.784,valor_bom,0.583,9,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.575,0.5352,0.155,52.3,neutro,1.87,False,TITULAR
109401,Erick Pulga,265,BAH,5,Atacante,7,7.37,-0.18,3.91,18,1.4,True,2.0,20.0,18.0,9.0,3.0,37.0,1.0,1.0,1.0,10.0,0.0,,,,1.0,2.0,,,,,True,COR,0.0,,estavel,1.4,3.19,0.816,1.0,4.239,0.429,neutro,0.575,33,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.004,49.9,neutro,1.75,False,WATCH
80196,Yago Pikachu,364,REM,4,Meia,7,5.18,-0.07,2.42,18,2.0,True,,7.0,8.0,5.0,4.0,15.0,,2.0,1.0,1.0,0.0,1.0,,,,1.0,,,,,True,VIT,0.0,,estavel,2.0,1.59,0.657,1.0,2.29,-0.309,neutro,0.442,90,Provável,19.0,11.0,1.086,0.95,0.691,0.76,-1.0,0.45,23.7,1.0,0.6117,1.251,68.8,neutro,2.85,False,TITULAR
90768,Fabrício Bruno,283,CRU,3,Zagueiro,7,6.39,0.47,2.12,18,2.7,True,5.0,14.0,8.0,4.0,4.0,5.0,,0.0,0.0,,3.0,,,,1.0,,,,,,True,BOT,0.0,,estavel,2.7,1.62,0.764,1.0,2.622,-0.379,neutro,0.41,54,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.1,0.5015,-0.013,49.8,neutro,2.33,False,WATCH
91772,David Duarte,265,BAH,3,Zagueiro,7,6.11,-0.9,3.69,12,4.2,True,2.0,14.0,9.0,3.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,,,,,,,,1.0,,True,COR,0.0,,baixa,4.2,2.44,0.661,1.0,3.714,0.897,valor_bom,0.608,9,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.575,0.5352,0.203,53.0,neutro,1.72,False,WATCH
80313,Gilberto,293,CAP,2,Lateral,7,6.97,0.26,3.39,8,6.5,True,,11.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,,0.0,,,,,,,,,,True,INT,0.0,,estavel,6.5,2.77,0.817,1.0,3.393,-0.662,armadilha_leve,0.487,54,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.4,0.5867,0.524,57.9,neutro,2.56,False,WATCH
98022,Erick,265,BAH,4,Meia,7,6.04,-0.43,3.71,15,1.5,True,5.0,21.0,19.0,2.0,4.0,15.0,2.0,2.0,0.0,1.0,0.0,,,,,,,,,,True,COR,0.0,,estavel,1.5,3.04,0.819,1.0,3.813,1.054,valor_bom,0.631,6,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.012,49.8,neutro,2.81,False,TITULAR
106822,Rodrigo Nestor,265,BAH,4,Meia,7,6.33,1.83,2.34,11,14.1,True,3.0,9.0,11.0,2.0,12.0,3.0,,0.0,1.0,,0.0,,,,,,,,,,True,COR,0.0,,alta,14.1,1.89,0.808,1.0,3.041,0.033,neutro,0.48,70,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.012,49.8,neutro,5.17,False,TITULAR
101314,Ademir,265,BAH,5,Atacante,7,7.04,1.46,2.29,18,13.2,True,2.0,9.0,16.0,5.0,4.0,21.0,,1.0,1.0,3.0,0.0,,,,,2.0,,,,,True,COR,0.0,,alta,13.2,1.57,0.686,1.0,3.117,-0.599,armadilha_leve,0.443,71,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.004,49.9,neutro,5.98,False,WATCH
104783,Acevedo,265,BAH,4,Meia,7,7.16,0.61,4.63,16,3.7,True,6.0,42.0,37.0,6.0,6.0,20.0,2.0,0.0,0.0,,0.0,,,,,,,,,,True,COR,0.0,,alta,3.7,4.63,1.0,1.0,4.422,1.302,valor_bom,0.618,8,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.012,49.8,neutro,2.26,False,TITULAR
105990,Santiago Mingo,265,BAH,3,Zagueiro,2,4.2,-0.78,1.89,16,0.8,True,3.0,5.0,10.0,3.0,1.0,11.0,1.0,0.0,0.0,1.0,4.0,,,,1.0,,,,1.0,,True,COR,0.0,,baixa,0.8,1.14,0.603,1.0,2.108,0.048,neutro,0.502,28,Dúvida,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.575,0.5352,0.203,53.0,neutro,2.47,False,WATCH
97341,Rogério Ceni,265,BAH,6,Técnico,7,10.53,-0.22,5.48,18,4.75,True,,,,,,,,0.0,0.0,,0.0,,,,,,7.0,,,,True,COR,0.0,,estavel,4.8,5.48,1.0,1.0,5.632,0.192,neutro,0.535,12,Provável,6.0,7.0,1.086,0.95,1.99,1.2,3.0,0.65,16.3,0.25,0.472,-0.002,50.0,neutro,2.18,False,WATCH
72493,Alex Telles,263,BOT,2,Lateral,7,9.08,0.0,3.72,14,0.0,False,3.0,16.0,18.0,,5.0,5.0,,2.0,2.0,,1.0,,,,1.0,,,,,,False,CRU,0.0,,estavel,3.7,1.93,0.519,1.0,4.246,-0.573,armadilha_leve,0.468,63,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.475,0.4825,-0.125,48.1,neutro,5.22,False,WATCH
97468,Marçal,263,BOT,2,Lateral,7,6.79,0.0,2.77,4,0.0,False,1.0,4.0,7.0,2.0,1.0,,,0.0,0.0,,1.0,,,,,,,,,,False,CRU,0.0,,estavel,2.8,2.02,0.729,0.5,3.188,-0.795,armadilha_leve,0.235,82,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.475,0.4825,-0.125,48.1,neutro,4.24,False,WATCH
107183,Léo Linck,263,BOT,1,Goleiro,7,6.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-2.821,armadilha_forte,0.0,37,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.475,0.4825,-0.185,47.2,neutro,1.03,False,EVITAR
111831,Matheus Martins,263,BOT,5,Atacante,7,7.2,0.0,4.88,14,0.0,False,1.0,10.0,7.0,9.0,5.0,13.0,1.0,4.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,4.9,2.59,0.531,1.0,4.916,1.194,valor_bom,0.683,4,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.55,41.8,neutro,4.55,False,TITULAR
95799,Artur,276,SAO,5,Atacante,7,9.97,0.73,5.81,15,8.5,True,1.0,14.0,5.0,13.0,11.0,19.0,,3.0,2.0,1.0,0.0,,,,,1.0,,,,,False,FLA,0.0,,alta,8.5,3.54,0.609,1.0,5.521,0.879,valor_bom,0.554,37,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-2.011,19.8,desfavoravel,3.36,False,TITULAR
98672,Savarino,266,FLU,4,Meia,7,9.0,0.0,5.0,15,0.0,False,2.0,5.0,6.0,10.0,13.0,13.0,3.0,3.0,2.0,6.0,0.0,,,,,,,,,,False,GRE,0.0,,estavel,5.0,3.33,0.666,1.0,4.654,0.939,valor_bom,0.517,52,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.75,0.4812,0.071,51.1,neutro,1.75,False,WATCH
39850,Vagner Mancini,280,RBB,6,Técnico,7,8.78,0.0,5.58,18,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,9.0,,,,True,CFC,0.0,,estavel,5.6,5.58,1.0,1.0,5.391,0.425,neutro,0.614,4,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.283,69.2,favoravel,2.72,False,WATCH
142877,Villalba,263,BOT,5,Atacante,7,4.27,0.0,1.78,8,0.0,False,2.0,6.0,4.0,,,1.0,,1.0,0.0,,0.0,,,,,,,,,,False,CRU,0.0,,estavel,1.8,0.78,0.438,1.0,1.892,-0.5,neutro,0.443,71,Provável,9.0,8.0,0.806,0.594,1.169,0.655,2.0,0.575,-16.6,0.6,0.4133,-0.55,41.8,neutro,1.8,False,WATCH
94968,Juninho Capixaba,280,RBB,2,Lateral,7,13.92,0.0,7.52,16,0.0,False,9.0,31.0,32.0,3.0,10.0,22.0,2.0,3.0,2.0,2.0,6.0,,,,,,,,,,True,CFC,0.0,,estavel,7.5,4.64,0.617,1.0,6.736,0.66,valor_bom,0.484,56,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.15,0.4703,-0.201,47.0,neutro,3.61,False,TITULAR
70360,Eduardo Sasha,280,RBB,5,Atacante,2,4.14,0.0,1.06,14,0.0,False,,5.0,1.0,6.0,4.0,11.0,,0.0,0.0,3.0,0.0,,,,,,,2.0,,,True,CFC,0.0,,estavel,1.1,1.06,1.0,1.0,1.403,-0.924,armadilha_leve,0.339,103,Dúvida,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.336,70.0,neutro,2.45,False,WATCH
78605,Gabriel,280,RBB,4,Meia,7,5.17,0.0,3.17,16,0.0,False,5.0,22.0,13.0,5.0,2.0,8.0,,2.0,0.0,,0.0,,,,1.0,,,,,,True,CFC,0.0,,estavel,3.2,2.54,0.801,1.0,2.78,0.265,neutro,0.538,36,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.288,69.3,favoravel,2.53,False,TITULAR
100695,Fernando,280,RBB,5,Atacante,7,6.69,0.0,5.0,8,0.0,False,,7.0,5.0,2.0,1.0,8.0,1.0,2.0,1.0,2.0,0.0,,,,,,,,,,True,CFC,0.0,,estavel,5.0,2.38,0.476,1.0,4.989,1.477,valor_bom,0.746,1,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.336,70.0,favoravel,2.68,False,WATCH
108133,Isidro Pitta,280,RBB,5,Atacante,2,6.22,0.0,4.2,17,0.0,False,2.0,2.0,19.0,6.0,22.0,10.0,,5.0,2.0,8.0,0.0,,,,,1.0,,1.0,,,True,CFC,0.0,,estavel,4.2,1.26,0.3,1.0,4.449,1.123,valor_bom,0.715,2,Dúvida,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.336,70.0,favoravel,2.65,False,WATCH
110715,Andrés Hurtado,280,RBB,2,Lateral,7,5.62,0.0,3.45,12,0.0,False,2.0,9.0,8.0,1.0,7.0,5.0,,1.0,0.0,,3.0,,,,,,,,,,True,CFC,0.0,,estavel,3.5,2.2,0.638,1.0,3.429,-0.01,neutro,0.61,19,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.15,0.4703,-0.201,47.0,neutro,2.56,False,WATCH
110750,Gustavo Marques,280,RBB,3,Zagueiro,7,6.8,0.0,4.33,16,0.0,False,2.0,20.0,12.0,4.0,6.0,11.0,,0.0,0.0,1.0,6.0,,,,,,,,,,True,CFC,0.0,,estavel,4.3,3.21,0.741,1.0,4.137,1.092,valor_bom,0.608,9,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.15,0.4703,-0.213,46.8,neutro,2.78,False,TITULAR
111246,Alix Vinicius,280,RBB,3,Zagueiro,7,5.18,0.0,2.9,15,0.0,False,4.0,14.0,28.0,2.0,3.0,6.0,,0.0,0.0,,6.0,1.0,,,,,,,,,True,CFC,0.0,,estavel,2.9,1.7,0.586,1.0,2.776,0.283,neutro,0.536,23,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.15,0.4703,-0.213,46.8,neutro,2.35,False,WATCH
103295,Eric Ramires,280,RBB,4,Meia,7,2.32,0.0,0.47,11,0.0,False,1.0,3.0,7.0,,1.0,4.0,,0.0,0.0,,0.0,,,,,1.0,,,,,True,CFC,0.0,,estavel,0.5,0.47,1.0,1.0,0.66,-0.27,neutro,0.284,139,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.288,69.3,neutro,2.38,False,TITULAR
112886,Lucas Barbosa,280,RBB,5,Atacante,7,10.4,0.0,6.67,16,0.0,False,4.0,22.0,32.0,12.0,20.0,31.0,,4.0,2.0,6.0,0.0,,,,,,,,,,True,CFC,0.0,,estavel,6.7,4.04,0.606,1.0,6.106,1.359,valor_bom,0.587,30,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.6,0.6158,1.336,70.0,favoravel,2.75,False,TITULAR
98909,Cuello,282,CAM,5,Atacante,7,9.41,0.53,5.95,18,5.3,True,1.0,29.0,16.0,7.0,18.0,30.0,4.0,2.0,1.0,13.0,0.0,,,,,,,,,,False,PAL,0.0,,alta,5.3,4.78,0.803,1.0,5.651,1.182,valor_bom,0.601,18,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.15,0.2945,-1.657,25.1,desfavoravel,3.2,False,TITULAR
91607,Rony,277,SAN,5,Atacante,7,5.55,0.0,2.22,13,0.0,False,3.0,13.0,18.0,2.0,5.0,24.0,,0.0,0.0,5.0,0.0,,,,,,,,,,True,CHA,0.0,,estavel,2.2,2.22,1.0,1.0,2.138,-0.948,armadilha_leve,0.385,90,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.255,68.8,neutro,2.18,False,WATCH
72460,Bernard,282,CAM,4,Meia,7,5.77,0.48,3.1,16,9.7,True,,13.0,10.0,1.0,3.0,14.0,,1.0,3.0,3.0,0.0,,,,,,,,,,False,PAL,0.0,,estavel,9.7,1.85,0.597,1.0,3.402,0.698,valor_bom,0.59,13,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.15,0.2945,-1.617,25.7,desfavoravel,4.05,False,TITULAR
107554,Natanael,282,CAM,2,Lateral,7,8.79,-0.54,5.07,12,4.2,True,,21.0,13.0,2.0,4.0,22.0,,0.0,2.0,4.0,2.0,1.0,,,,,,,,,False,PAL,0.0,,baixa,4.2,3.74,0.738,1.0,5.109,0.402,neutro,0.581,30,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.175,0.3255,-1.102,33.5,desfavoravel,4.82,False,TITULAR
