atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_FT,scout_G,scout_A,scout_I,scout_SG,scout_CV,scout_DE,scout_GS,scout_PC,scout_PS,scout_V,scout_PP,scout_GC,scout_DP,mandante,adversario,prob_vitoria,prob_gols,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao
100842,Ruan,282,CAM,3,Zagueiro,7,6.2,1.41,3.1,16,9.5,True,6.0,17.0,15.0,,2.0,14.0,,2.0,0.0,1.0,2.0,,,,,,,,,,False,PAL,0.0,,alta,9.5,1.98,0.639,1.0,3.317,0.437,neutro,0.535,24,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.175,0.3255,-1.144,32.8,desfavoravel,4.22,False,TITULAR
92087,Lyanco,282,CAM,3,Zagueiro,7,7.9,-1.6,3.32,8,0.0,True,2.0,10.0,10.0,,2.0,6.0,,0.0,0.0,,3.0,1.0,,,,,,,,,False,PAL,0.0,,baixa,3.3,2.19,0.66,1.0,3.535,0.081,neutro,0.447,44,Provável,13.0,1.0,0.991,0.633,1.036,0.814,2.0,0.6,-55.2,0.175,0.3255,-1.144,32.8,desfavoravel,2.37,False,WATCH
78248,Gustavo Henrique,264,COR,3,Zagueiro,7,8.81,0.8,3.74,15,6.2,True,3.0,13.0,17.0,4.0,9.0,7.0,,0.0,0.0,,6.0,,,,1.0,,,,,,False,BAH,0.0,,alta,6.2,2.54,0.679,1.0,3.744,0.034,neutro,0.425,52,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.475,0.518,0.093,51.4,neutro,2.65,False,TITULAR
40990,Dorival Júnior,276,SAO,6,Técnico,7,9.6,0.24,4.17,12,4.17,True,,,,,,,,0.0,0.0,,0.0,,,,,,1.0,,,,False,FLA,0.0,,estavel,4.2,4.17,1.0,1.0,4.563,-0.464,neutro,0.475,18,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-1.926,21.1,desfavoravel,2.92,False,WATCH
95556,Raniele,264,COR,4,Meia,7,7.72,0.0,4.17,15,0.0,False,4.0,30.0,26.0,1.0,8.0,22.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,False,BAH,0.0,,estavel,4.2,3.84,0.921,1.0,4.113,0.737,valor_bom,0.533,38,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.012,65.2,neutro,2.66,False,TITULAR
37656,Fábio,266,FLU,1,Goleiro,7,9.11,0.0,4.39,18,0.0,False,1.0,,,,,4.0,,0.0,0.0,,3.0,,67.0,23.0,1.0,,,,,,False,GRE,0.0,,estavel,4.4,3.56,0.811,1.0,4.239,0.223,neutro,0.465,21,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.35,0.3795,-0.851,37.2,desfavoravel,4.11,False,TITULAR
101574,Hugo Souza,264,COR,1,Goleiro,7,9.37,0.58,4.07,16,5.0,True,1.0,,,,,1.0,,0.0,0.0,,6.0,,35.0,16.0,1.0,,,,,1.0,False,BAH,0.0,,alta,5.0,2.2,0.541,1.0,4.013,-0.057,neutro,0.428,24,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.475,0.518,0.044,50.7,neutro,2.72,False,TITULAR
100848,Luan Cândido,287,VIT,2,Lateral,7,6.49,0.0,4.45,9,0.0,False,1.0,7.0,7.0,2.0,3.0,4.0,,0.0,2.0,2.0,3.0,,,,,1.0,,,,,False,REM,0.0,,estavel,4.5,2.34,0.526,1.0,3.954,0.114,neutro,0.609,21,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.775,0.5369,0.214,53.2,neutro,4.04,False,TITULAR
102340,Cacá,287,VIT,3,Zagueiro,7,6.06,0.0,3.09,12,0.0,False,3.0,4.0,5.0,1.0,1.0,3.0,,1.0,0.0,,5.0,,,,1.0,,,,,,False,REM,0.0,,estavel,3.1,1.34,0.434,1.0,3.354,0.532,valor_bom,0.553,16,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.775,0.5369,0.214,53.2,neutro,4.1,False,WATCH
105531,Matheus Bidu,264,COR,2,Lateral,7,13.3,0.47,7.86,15,9.7,True,4.0,34.0,18.0,1.0,5.0,43.0,,2.0,1.0,4.0,6.0,,,,1.0,,,,,,False,BAH,0.0,,estavel,9.7,5.53,0.704,1.0,6.923,0.991,valor_bom,0.521,46,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.475,0.518,0.096,51.4,neutro,3.51,False,TITULAR
97642,Félix Torres,285,INT,3,Zagueiro,7,4.71,-0.87,3.45,13,3.7,True,3.0,14.0,12.0,1.0,5.0,5.0,,1.0,0.0,1.0,3.0,,,,,,,,,,False,CAP,0.0,,baixa,3.7,2.3,0.667,1.0,3.105,0.855,valor_bom,0.659,3,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.25,0.3022,-1.294,30.6,desfavoravel,4.23,False,TITULAR
71631,Weverton,284,GRE,1,Goleiro,7,7.67,0.0,4.89,17,0.0,False,1.0,,,,,5.0,,0.0,1.0,,5.0,,45.0,20.0,1.0,,,,,2.0,True,FLU,0.0,,estavel,4.9,3.13,0.64,1.0,4.573,0.943,valor_bom,0.596,8,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.3,0.5014,-0.063,49.1,neutro,2.9,False,TITULAR
117632,Garro,264,COR,4,Meia,7,10.78,0.0,5.27,17,0.0,False,3.0,7.0,14.0,11.0,11.0,47.0,1.0,1.0,6.0,1.0,0.0,,,,,,,,,,False,BAH,0.0,,estavel,5.3,3.21,0.609,1.0,4.865,0.676,valor_bom,0.451,83,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.012,65.2,neutro,2.74,False,TITULAR
42500,Fagner,283,CRU,2,Lateral,7,7.08,1.8,3.3,13,13.4,True,2.0,15.0,17.0,,,5.0,,0.0,3.0,,2.0,,,,,,,,,,True,BOT,0.0,,alta,13.4,1.68,0.509,1.0,3.337,-0.765,armadilha_leve,0.471,62,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.1,0.5015,-0.006,49.9,neutro,2.53,False,WATCH
145744,André,264,COR,4,Meia,7,6.86,-1.59,4.31,14,5.0,True,1.0,20.0,15.0,1.0,5.0,15.0,,3.0,1.0,,0.0,2.0,,,,,,,,,False,BAH,0.0,,baixa,5.0,2.88,0.668,1.0,4.199,1.159,valor_bom,0.612,9,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.012,65.2,neutro,2.67,False,TITULAR
79701,Lucas Silva,283,CRU,4,Meia,7,3.22,-0.4,0.19,14,-1.3,True,5.0,5.0,8.0,,2.0,2.0,,0.0,0.0,,0.0,,,,,,,,,,True,BOT,0.0,,estavel,0.2,0.19,1.0,1.0,0.456,-1.252,armadilha_leve,0.142,161,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.11,66.6,neutro,2.27,False,WATCH
84558,Lucas Romero,283,CRU,4,Meia,7,8.33,0.0,4.09,12,0.0,False,3.0,15.0,15.0,4.0,1.0,11.0,,1.0,3.0,,0.0,,,,,,,,,,True,BOT,0.0,,estavel,4.1,2.42,0.592,1.0,4.056,0.461,neutro,0.487,66,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.11,66.6,favoravel,2.66,False,TITULAR
124912,Jonathan Jesus,283,CRU,3,Zagueiro,7,6.18,-0.56,4.18,11,2.6,True,1.0,22.0,9.0,,6.0,4.0,,0.0,0.0,1.0,2.0,,,,,,,,,,True,BOT,0.0,,baixa,2.6,3.63,0.868,1.0,3.999,1.175,valor_bom,0.647,4,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.1,0.5015,-0.013,49.8,neutro,3.57,False,TITULAR
100742,Matheus Henrique,283,CRU,4,Meia,7,5.6,0.4,2.04,18,6.0,True,2.0,20.0,11.0,,5.0,18.0,,0.0,0.0,,0.0,,,,1.0,,,,,,True,BOT,0.0,,estavel,6.0,2.04,1.0,1.0,2.027,-0.818,armadilha_leve,0.362,126,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.11,66.6,neutro,2.43,False,WATCH
114405,Sinisterra,283,CRU,5,Atacante,7,6.19,0.58,3.39,7,5.1,True,,6.0,6.0,2.0,7.0,1.0,,1.0,0.0,,0.0,,,,,,,,,,True,BOT,0.0,,alta,5.1,2.25,0.664,0.875,4.237,0.918,valor_bom,0.599,21,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.153,67.3,favoravel,2.99,False,TITULAR
117404,Otávio,283,CRU,1,Goleiro,7,1.84,-0.23,1.23,6,1.6,True,2.0,,,,,1.0,,0.0,0.0,,0.0,,13.0,8.0,,,,,,,True,BOT,0.0,,estavel,1.6,1.23,1.0,0.75,1.23,0.716,valor_bom,0.501,14,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.1,0.5015,-0.063,49.1,neutro,1.97,False,TITULAR
83528,Léo Pereira,262,FLA,3,Zagueiro,7,9.46,0.15,4.23,14,5.0,True,5.0,9.0,13.0,2.0,7.0,7.0,,1.0,0.0,,7.0,,,,,,,,,,True,SAO,0.0,,estavel,5.0,2.3,0.544,1.0,4.056,0.19,neutro,0.429,51,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.725,0.7189,1.384,70.8,favoravel,2.62,True,TITULAR
69783,Danilo,262,FLA,3,Zagueiro,2,5.86,0.29,1.38,5,5.0,True,,3.0,3.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,,,,,,,,True,SAO,0.0,,estavel,5.0,0.78,0.565,0.625,2.839,0.06,neutro,0.303,61,Dúvida,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.725,0.7189,1.384,70.8,favoravel,3.22,False,TITULAR
84735,Jorginho,262,FLA,4,Meia,7,9.27,-0.75,4.15,12,2.5,True,3.0,22.0,10.0,,1.0,18.0,,2.0,0.0,,0.0,1.0,,,,,,,,,True,SAO,0.0,,baixa,2.5,3.32,0.8,1.0,4.092,0.205,neutro,0.441,91,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.673,60.1,favoravel,2.69,False,TITULAR
84816,Varela,262,FLA,2,Lateral,7,8.29,0.0,4.94,14,0.0,False,3.0,18.0,6.0,,2.0,9.0,,0.0,2.0,1.0,6.0,,,,,1.0,,,,,True,SAO,0.0,,estavel,4.9,2.94,0.595,1.0,5.023,0.488,neutro,0.606,24,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.725,0.7189,1.346,70.2,favoravel,2.68,False,WATCH
91473,Erick Pulgar,262,FLA,4,Meia,7,6.05,0.21,1.49,8,2.5,True,4.0,12.0,11.0,1.0,,6.0,,0.0,0.0,,0.0,1.0,,,,,,,,,True,SAO,0.0,,estavel,2.5,1.49,1.0,1.0,2.748,-0.186,neutro,0.454,82,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.673,60.1,neutro,1.52,False,WATCH
98873,Samuel Lino,262,FLA,5,Atacante,7,12.0,-1.59,7.35,17,11.6,True,2.0,25.0,16.0,8.0,6.0,26.0,,4.0,7.0,2.0,0.0,,,,,,,,,,True,SAO,0.0,,baixa,11.6,3.41,0.464,1.0,6.591,1.435,valor_bom,0.549,40,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.702,60.5,favoravel,5.57,False,WATCH
90285,Bruno Henrique,262,FLA,5,Atacante,7,6.0,0.55,2.07,12,7.2,True,2.0,6.0,9.0,2.0,6.0,7.0,,0.0,2.0,2.0,0.0,,,,,,,,,,True,SAO,0.0,,alta,7.2,1.24,0.599,1.0,2.044,-1.259,armadilha_leve,0.341,100,Provável,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.325,0.5477,0.702,60.5,neutro,2.88,False,WATCH
122660,Japa,2305,MIR,4,Meia,2,5.93,0.0,5.2,3,0.0,False,,2.0,1.0,,3.0,5.0,,1.0,0.0,,0.0,,,,,,,,,,False,VAS,0.0,,estavel,5.2,3.53,0.679,0.375,4.331,1.703,valor_oculto,0.274,141,Dúvida,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.241,53.6,neutro,4.12,False,RESERVA_LUXO
88393,Ayrton Lucas,262,FLA,2,Lateral,2,9.09,-0.45,4.8,10,7.3,True,,6.0,7.0,2.0,4.0,1.0,,0.0,1.0,,6.0,,,,,,,,,,True,SAO,0.0,,estavel,7.3,2.5,0.521,1.0,4.963,0.153,neutro,0.546,40,Dúvida,2.0,12.0,0.926,0.9,0.792,1.555,2.0,0.725,44.1,0.725,0.7189,1.346,70.2,favoravel,3.99,True,TITULAR
71684,Gustavo Gómez,275,PAL,3,Zagueiro,7,10.14,-0.72,4.7,17,2.7,True,,12.0,16.0,1.0,7.0,3.0,,3.0,1.0,6.0,6.0,,,,,,,,,,True,CAM,0.0,,baixa,2.7,2.29,0.487,1.0,4.396,0.379,neutro,0.434,49,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.542,73.1,favoravel,2.61,True,WATCH
78855,Thiago Santos,294,CFC,3,Zagueiro,7,4.29,-0.06,3.15,12,2.6,True,4.0,12.0,10.0,2.0,,9.0,,0.0,0.0,,4.0,,,,,,,,,,False,RBB,0.0,,estavel,2.6,2.15,0.683,1.0,2.908,0.857,valor_bom,0.678,2,Provável,10.0,5.0,1.368,1.407,1.315,0.76,-2.0,0.4,-12.6,0.175,0.3464,-1.01,34.8,desfavoravel,1.95,False,WATCH
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.0,0.0,5.56,18,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,9.0,,,,False,GRE,0.0,,estavel,5.6,5.56,1.0,1.0,5.434,0.153,neutro,0.543,10,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.75,0.4812,0.081,51.2,neutro,2.55,False,WATCH
113034,Freytes,266,FLU,3,Zagueiro,7,4.63,0.0,2.5,15,0.0,False,3.0,14.0,14.0,,6.0,8.0,,0.0,0.0,,3.0,,,,,,,,,,False,GRE,0.0,,estavel,2.5,1.9,0.76,1.0,2.516,0.264,neutro,0.543,19,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.35,0.3795,-0.797,38.0,desfavoravel,3.53,False,TITULAR
116447,Hércules,266,FLU,4,Meia,7,6.85,0.0,4.01,16,0.0,False,1.0,23.0,26.0,4.0,9.0,5.0,,3.0,0.0,1.0,0.0,,,,,,,,,,False,GRE,0.0,,estavel,4.0,3.07,0.766,1.0,4.008,0.942,valor_bom,0.585,17,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.75,0.4812,0.071,51.1,neutro,1.8,False,WATCH
72018,Tiago Volpi,280,RBB,1,Goleiro,7,10.45,0.0,5.95,11,0.0,False,,,,,,,,2.0,0.0,,4.0,,31.0,11.0,,,,,,,True,CFC,0.0,,estavel,6.0,3.04,0.511,1.0,5.087,0.698,valor_bom,0.487,15,Provável,5.0,10.0,1.315,0.76,1.368,1.407,4.0,0.75,12.6,0.15,0.4703,-0.264,46.0,neutro,3.1,False,TITULAR
101319,Guga,266,FLU,2,Lateral,7,6.01,0.0,3.27,11,0.0,False,1.0,9.0,6.0,,3.0,6.0,,0.0,2.0,1.0,2.0,,,,,,,,,,False,GRE,0.0,,estavel,3.3,1.82,0.557,1.0,3.323,-0.308,neutro,0.553,38,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.35,0.3795,-0.766,38.5,desfavoravel,3.76,False,TITULAR
88037,Luís Castro,284,GRE,6,Técnico,7,9.22,0.0,4.76,18,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,5.0,,,,True,FLU,0.0,,estavel,4.8,4.76,1.0,1.0,4.881,-0.108,neutro,0.529,13,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.092,51.4,neutro,2.95,False,WATCH
87342,Kannemann,284,GRE,3,Zagueiro,7,5.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,True,FLU,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-2.606,armadilha_forte,0.0,86,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.3,0.5014,-0.014,49.8,neutro,1.13,False,EVITAR
132071,Serna,266,FLU,5,Atacante,7,6.92,0.0,2.96,18,0.0,False,1.0,13.0,16.0,5.0,9.0,22.0,1.0,1.0,1.0,6.0,0.0,,,,,,,,,,False,GRE,0.0,,estavel,3.0,2.24,0.757,1.0,3.581,-0.072,neutro,0.517,53,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.75,0.4812,0.082,51.2,neutro,2.6,False,TITULAR
102318,Caio Paulista,284,GRE,2,Lateral,7,5.62,0.0,3.43,7,0.0,False,,8.0,2.0,,2.0,2.0,,0.0,0.0,,2.0,,,,,,,,,,True,FLU,0.0,,estavel,3.4,2.57,0.749,0.875,3.412,-0.028,neutro,0.531,43,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.3,0.5014,-0.007,49.9,neutro,2.74,False,TITULAR
91908,Pavón,284,GRE,5,Atacante,7,7.76,0.0,3.91,16,0.0,False,4.0,32.0,12.0,3.0,4.0,5.0,1.0,0.0,2.0,2.0,0.0,,,,,,,,,,True,FLU,0.0,,estavel,3.9,3.29,0.841,1.0,4.266,0.31,neutro,0.55,39,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.094,51.4,neutro,2.79,False,TITULAR
105563,Carlos Vinícius,284,GRE,5,Atacante,7,13.93,0.0,5.61,17,0.0,False,3.0,5.0,23.0,9.0,6.0,18.0,1.0,9.0,0.0,16.0,0.0,,,,,,,,,,True,FLU,0.0,,estavel,5.6,1.37,0.244,1.0,5.408,-0.233,neutro,0.388,88,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.094,51.4,neutro,3.1,False,WATCH
97145,Villasanti,284,GRE,4,Meia,7,7.0,0.0,0.0,0,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,True,FLU,0.0,,estavel,0.0,0.0,0.0,0.0,0.0,-3.766,armadilha_forte,0.0,184,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.083,51.2,neutro,1.18,False,EVITAR
72951,Mercado,285,INT,3,Zagueiro,7,6.22,0.57,3.83,12,3.0,True,4.0,17.0,14.0,1.0,2.0,6.0,,1.0,0.0,1.0,3.0,,,,,,,,,,False,CAP,0.0,,alta,3.0,2.58,0.674,1.0,3.798,0.944,valor_bom,0.611,7,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.25,0.3022,-1.294,30.6,desfavoravel,3.99,False,TITULAR
70944,Bruno Henrique,285,INT,4,Meia,7,4.16,-0.36,1.93,16,2.3,True,,11.0,18.0,4.0,9.0,6.0,,0.0,1.0,1.0,0.0,,,,,,,,,,False,CAP,0.0,,estavel,2.3,1.62,0.839,1.0,1.953,-0.139,neutro,0.469,74,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.444,28.3,desfavoravel,2.75,False,TITULAR
111309,Gustavo Martins,284,GRE,3,Zagueiro,7,6.29,0.0,3.25,11,0.0,False,3.0,8.0,13.0,1.0,5.0,3.0,,0.0,2.0,1.0,3.0,,,,1.0,,,,,,True,FLU,0.0,,estavel,3.2,1.52,0.468,1.0,3.461,0.557,valor_bom,0.55,17,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.3,0.5014,-0.014,49.8,neutro,2.57,False,WATCH
107989,Carbonero,285,INT,5,Atacante,7,9.84,1.31,5.44,18,10.8,True,3.0,7.0,19.0,10.0,16.0,34.0,,5.0,3.0,8.0,0.0,,,,,,,,,,False,CAP,0.0,,alta,10.8,2.38,0.437,1.0,5.298,0.687,valor_bom,0.538,46,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.479,27.8,desfavoravel,2.99,False,WATCH
101960,Vitinho,285,INT,5,Atacante,7,7.27,-0.11,4.39,18,2.5,True,4.0,27.0,25.0,10.0,12.0,29.0,,0.0,3.0,1.0,0.0,,,,1.0,,,,,,False,CAP,0.0,,estavel,2.5,3.56,0.811,1.0,4.571,0.811,valor_bom,0.629,9,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.479,27.8,desfavoravel,3.18,False,TITULAR
106202,Bruno Gomes,285,INT,4,Meia,7,6.24,-0.59,3.46,19,0.1,True,2.0,33.0,20.0,1.0,5.0,32.0,1.0,0.0,0.0,,0.0,,,,,,,,,,False,CAP,0.0,,baixa,0.1,3.46,1.0,1.0,3.622,0.745,valor_bom,0.58,19,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.444,28.3,desfavoravel,4.42,False,TITULAR
