atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_FT,scout_G,scout_A,scout_I,scout_SG,scout_CV,scout_DE,scout_GS,scout_PC,scout_PS,scout_V,scout_PP,scout_GC,scout_DP,mandante,adversario,prob_vitoria,prob_gols,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao
142004,Amuzu,284,GRE,5,Atacante,7,7.07,0.0,4.16,16,0.0,False,,11.0,12.0,7.0,12.0,19.0,1.0,1.0,3.0,,0.0,,,,,,,,,,True,FLU,0.0,,estavel,4.2,2.72,0.654,1.0,4.433,0.747,valor_bom,0.627,11,Provável,16.0,4.0,1.086,1.368,0.786,0.95,-2.0,0.275,29.7,0.45,0.4825,0.094,51.4,neutro,2.83,False,TITULAR
115479,Paulo Pezzolano,285,INT,6,Técnico,7,7.56,0.09,4.84,19,3.6,True,,,,,,,,0.0,0.0,,0.0,,,,,,5.0,,,,False,CAP,0.0,,estavel,3.6,4.84,1.0,1.0,4.877,0.352,neutro,0.645,2,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.1,0.3137,-1.416,28.8,desfavoravel,4.51,False,TITULAR
84674,Lucas Evangelista,275,PAL,4,Meia,7,4.09,-0.24,1.22,17,0.0,True,,6.0,5.0,,3.0,12.0,,0.0,1.0,,0.0,,,,,,,,,,True,CAM,0.0,,estavel,1.2,0.93,0.762,1.0,1.469,-0.658,armadilha_leve,0.359,127,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.04,49.4,neutro,1.99,False,WATCH
111683,Anthoni,285,INT,1,Goleiro,7,4.25,-0.49,2.96,8,0.6,True,,,,,,1.0,,0.0,0.0,,1.0,,24.0,13.0,,,,,,,False,CAP,0.0,,estavel,0.6,2.33,0.787,1.0,3.137,0.904,valor_bom,0.738,1,Provável,14.0,3.0,1.382,1.583,0.877,0.8,-3.0,0.2,-39.7,0.25,0.3022,-1.35,29.8,desfavoravel,4.71,False,TITULAR
117910,Breno Bidon,264,COR,4,Meia,7,9.54,0.36,4.17,17,7.0,True,1.0,16.0,22.0,1.0,6.0,49.0,1.0,2.0,1.0,2.0,0.0,,,,,,,,,,False,BAH,0.0,,estavel,7.0,3.29,0.789,1.0,4.117,0.153,neutro,0.432,97,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.012,65.2,neutro,2.66,False,TITULAR
102130,Piquerez,275,PAL,2,Lateral,7,11.52,0.09,6.58,7,7.5,True,,10.0,4.0,2.0,3.0,9.0,1.0,0.0,2.0,,2.0,,,,,,,,,,True,CAM,0.0,,estavel,7.5,4.29,0.652,0.875,5.827,0.317,neutro,0.443,65,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.499,72.5,favoravel,3.2,True,TITULAR
97653,Murilo,275,PAL,3,Zagueiro,7,6.58,-0.6,3.37,16,1.2,True,1.0,13.0,21.0,3.0,2.0,3.0,,1.0,1.0,,5.0,1.0,,,,,,,,,True,CAM,0.0,,baixa,1.2,1.75,0.519,1.0,3.497,0.487,neutro,0.531,25,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.542,73.1,favoravel,2.59,False,TITULAR
104085,Bruno Fuchs,275,PAL,3,Zagueiro,7,8.5,0.0,4.21,7,0.0,False,,7.0,5.0,,,1.0,,0.0,0.0,,4.0,,,,,,,,,,True,CAM,0.0,,estavel,4.2,2.5,0.594,0.875,3.965,0.36,neutro,0.408,55,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.542,73.1,favoravel,2.95,False,TITULAR
105647,Maurício,275,PAL,4,Meia,2,9.28,3.14,3.77,16,21.4,True,1.0,10.0,13.0,7.0,9.0,12.0,,3.0,1.0,2.0,0.0,,,,,,,,,,True,CAM,0.0,,alta,21.4,2.52,0.668,1.0,3.848,-0.081,neutro,0.415,105,Dúvida,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.04,49.4,neutro,2.68,False,TITULAR
93790,Marlon Freitas,275,PAL,4,Meia,7,6.63,0.61,2.92,18,6.4,True,3.0,22.0,19.0,1.0,7.0,1.0,,2.0,1.0,1.0,0.0,,,,,,,,,,True,CAM,0.0,,alta,6.4,2.09,0.716,1.0,3.254,0.155,neutro,0.491,64,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.04,49.4,neutro,2.51,False,TITULAR
99818,Paulinho,275,PAL,5,Atacante,2,11.1,0.0,3.44,5,0.0,False,1.0,,,,1.0,3.0,,2.0,0.0,1.0,0.0,,,,,,,,,,True,CAM,0.0,,estavel,3.4,0.24,0.07,0.625,4.387,-0.608,armadilha_leve,0.247,114,Dúvida,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.032,49.5,neutro,3.57,False,WATCH
110506,Abel Ferreira,275,PAL,6,Técnico,7,12.27,0.05,6.57,19,7.74,True,,,,,,,,0.0,0.0,,0.0,,,,,,13.0,,,,True,CAM,0.0,,estavel,7.7,6.57,1.0,1.0,6.393,0.449,neutro,0.521,14,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.175,0.4689,-0.029,49.6,neutro,3.42,False,TITULAR
104084,Carlos Miguel,275,PAL,1,Goleiro,7,8.56,-0.3,5.11,18,6.0,True,3.0,,,,,10.0,,0.0,0.0,,6.0,,57.0,14.0,,,,,,,True,CAM,0.0,,estavel,6.0,3.44,0.673,1.0,4.738,0.843,valor_bom,0.554,11,Provável,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.501,72.5,favoravel,2.63,True,TITULAR
78445,Renê,266,FLU,2,Lateral,7,9.88,0.0,5.9,11,0.0,False,1.0,26.0,8.0,3.0,2.0,8.0,,0.0,2.0,,2.0,,,,,,,,,,False,GRE,0.0,,estavel,5.9,4.45,0.754,1.0,5.592,0.543,valor_bom,0.566,32,Provável,4.0,16.0,0.786,0.95,1.086,1.368,2.0,0.475,-29.7,0.35,0.3795,-0.766,38.5,desfavoravel,3.44,False,TITULAR
124526,Giay,275,PAL,2,Lateral,2,7.52,0.0,4.71,15,0.0,False,3.0,26.0,19.0,1.0,1.0,17.0,,0.0,0.0,1.0,6.0,,,,,,,,,,True,CAM,0.0,,estavel,4.7,3.51,0.745,1.0,4.869,0.618,valor_bom,0.647,11,Dúvida,1.0,13.0,1.036,0.814,0.991,0.633,14.0,0.875,55.2,0.725,0.7435,1.499,72.5,favoravel,2.64,False,WATCH
92811,Bruno Rodrigues,283,CRU,5,Atacante,7,2.99,-0.01,1.6,11,0.8,True,,4.0,5.0,1.0,2.0,11.0,,0.0,1.0,1.0,0.0,,,,,,,,,,True,BOT,0.0,,estavel,0.8,1.15,0.719,1.0,1.253,-0.261,neutro,0.419,79,Provável,8.0,9.0,1.169,0.655,0.806,0.594,5.0,0.8,16.6,0.85,0.5961,1.153,67.3,neutro,2.84,False,TITULAR
82775,Lucas Ramon,276,SAO,2,Lateral,7,10.75,0.32,5.82,13,5.0,True,,30.0,7.0,3.0,4.0,18.0,,0.0,1.0,1.0,3.0,1.0,,,,,,,,,False,FLA,0.0,,estavel,5.0,4.74,0.814,1.0,5.571,0.267,neutro,0.518,49,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.0,0.1761,-2.031,19.5,desfavoravel,5.14,False,TITULAR
97460,João Victor,2305,MIR,3,Zagueiro,7,4.48,0.0,2.0,16,0.0,False,1.0,15.0,10.0,2.0,2.0,5.0,,0.0,1.0,1.0,1.0,,,,,,,,1.0,,False,VAS,0.0,,estavel,2.0,1.5,0.75,1.0,2.182,-0.018,neutro,0.487,34,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.9,0.5889,0.548,58.2,neutro,2.52,False,TITULAR
104027,Rafael Guanaes,2305,MIR,6,Técnico,7,7.04,0.0,4.16,16,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,4.0,,,,False,VAS,0.0,,estavel,4.2,4.16,1.0,1.0,4.428,0.147,neutro,0.629,3,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.249,53.7,neutro,2.56,False,BANCO
97321,Alesson,2305,MIR,5,Atacante,7,9.29,0.0,5.13,16,0.0,False,1.0,25.0,14.0,12.0,7.0,25.0,1.0,0.0,3.0,7.0,0.0,,,,,,,,,,False,VAS,0.0,,estavel,5.1,4.19,0.817,1.0,5.08,0.63,valor_bom,0.547,41,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.257,53.9,neutro,3.46,False,TITULAR
104204,Edson Carioca,2305,MIR,5,Atacante,7,4.2,0.0,2.08,10,0.0,False,4.0,7.0,12.0,1.0,8.0,5.0,,1.0,0.0,1.0,0.0,,,,,,,,,,False,VAS,0.0,,estavel,2.1,1.28,0.615,1.0,2.046,-0.298,neutro,0.487,60,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.257,53.9,neutro,2.39,False,TITULAR
84847,Luan Peres,277,SAN,3,Zagueiro,7,4.07,0.0,1.99,14,0.0,False,2.0,10.0,15.0,,1.0,13.0,,0.0,0.0,,3.0,1.0,,,,,,,,,True,CHA,0.0,,estavel,2.0,1.35,0.678,1.0,2.192,0.208,neutro,0.539,20,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.95,0.7817,1.787,76.8,favoravel,2.6,False,TITULAR
95466,Igor Vinícius,277,SAN,2,Lateral,7,9.34,0.0,6.19,12,0.0,False,4.0,32.0,12.0,2.0,,13.0,,0.0,1.0,,4.0,,,,,,,,,,True,CHA,0.0,,estavel,6.2,4.77,0.771,1.0,5.781,0.904,valor_bom,0.619,17,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.95,0.7817,1.737,76.1,favoravel,2.58,False,WATCH
78478,Willian Arão,277,SAN,4,Meia,7,6.08,0.0,2.7,12,0.0,False,1.0,20.0,5.0,,,4.0,1.0,0.0,0.0,,0.0,,,,,,,,,,True,CHA,0.0,,estavel,2.7,2.7,1.0,1.0,3.222,0.35,neutro,0.53,39,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.21,68.2,favoravel,2.56,False,TITULAR
102975,Escobar,277,SAN,2,Lateral,7,10.22,0.0,6.44,12,0.0,False,5.0,33.0,12.0,1.0,4.0,10.0,1.0,0.0,1.0,1.0,4.0,,,,1.0,,,,,,True,CHA,0.0,,estavel,6.4,5.02,0.78,1.0,5.931,0.786,valor_bom,0.58,31,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.95,0.7817,1.737,76.1,favoravel,2.74,True,TITULAR
128431,João Cruz,293,CAP,4,Meia,7,4.88,-1.57,3.16,12,-0.3,True,1.0,10.0,9.0,4.0,6.0,4.0,,0.0,3.0,1.0,0.0,,,,,,,,,,True,INT,0.0,,baixa,3.2,1.91,0.604,1.0,2.696,0.317,neutro,0.552,27,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.45,0.5776,0.943,64.1,favoravel,2.48,False,TITULAR
102256,Rollheiser,277,SAN,4,Meia,7,5.6,0.0,2.71,13,0.0,False,1.0,4.0,8.0,4.0,3.0,3.0,,3.0,0.0,1.0,0.0,,,,,,,,,,True,CHA,0.0,,estavel,2.7,1.56,0.576,1.0,2.439,-0.34,neutro,0.436,95,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.21,68.2,neutro,4.83,False,TITULAR
105903,Aldo Filho,2305,MIR,4,Meia,7,4.17,0.0,2.26,14,0.0,False,7.0,18.0,19.0,3.0,6.0,8.0,,0.0,1.0,1.0,0.0,,,,,,,,,,False,VAS,0.0,,estavel,2.3,1.9,0.841,1.0,2.165,0.1,neutro,0.519,49,Provável,18.0,17.0,0.9,0.864,0.345,1.14,1.0,0.55,-36.6,0.85,0.5,0.241,53.6,neutro,2.72,False,TITULAR
141754,Gabriel Bontempo,277,SAN,4,Meia,7,4.71,0.0,3.54,15,0.0,False,2.0,22.0,7.0,1.0,5.0,16.0,,0.0,2.0,,0.0,,,,,1.0,,,,,True,CHA,0.0,,estavel,3.5,2.87,0.811,1.0,3.004,0.765,valor_bom,0.638,3,Provável,15.0,20.0,1.126,1.103,0.671,1.169,-1.0,0.35,49.3,0.7,0.6071,1.21,68.2,favoravel,2.33,False,TITULAR
85403,Danielzinho,276,SAO,4,Meia,7,6.49,0.15,2.73,17,1.5,True,1.0,12.0,13.0,1.0,4.0,30.0,,1.0,1.0,,0.0,,,,,1.0,,,,,False,FLA,0.0,,estavel,1.5,2.14,0.784,1.0,3.138,0.078,neutro,0.484,67,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-1.96,20.6,desfavoravel,2.72,False,TITULAR
91573,Arboleda,276,SAO,3,Zagueiro,7,9.21,0.26,4.05,7,4.5,True,,13.0,5.0,,,1.0,,0.0,0.0,1.0,2.0,,,,,,,,,,False,FLA,0.0,,estavel,4.5,3.19,0.788,0.875,3.89,0.08,neutro,0.37,59,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.0,0.1761,-2.104,18.4,desfavoravel,2.86,False,TITULAR
89840,Calleri,276,SAO,5,Atacante,7,11.68,-0.02,5.68,17,2.6,True,3.0,11.0,25.0,6.0,17.0,37.0,,6.0,1.0,7.0,0.0,,,,1.0,,,,,,False,FLA,0.0,,estavel,2.6,2.56,0.451,1.0,5.456,0.344,neutro,0.467,67,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-2.011,19.8,desfavoravel,3.28,False,WATCH
101290,Ferreira,276,SAO,5,Atacante,7,6.81,-0.6,4.09,14,1.3,True,2.0,8.0,4.0,3.0,8.0,13.0,,4.0,0.0,,0.0,,,,,,,,,,False,FLA,0.0,,baixa,1.3,1.8,0.44,1.0,4.413,0.832,valor_bom,0.648,7,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-2.011,19.8,desfavoravel,2.57,False,WATCH
80570,Wendell,276,SAO,2,Lateral,7,8.5,0.24,4.26,13,4.6,True,3.0,20.0,29.0,1.0,3.0,7.0,,0.0,3.0,1.0,3.0,,,,,,,,,,False,FLA,0.0,,estavel,4.6,2.41,0.566,1.0,4.606,-0.01,neutro,0.542,41,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.0,0.1761,-2.031,19.5,desfavoravel,4.28,False,TITULAR
107873,Bobadilla,276,SAO,4,Meia,7,8.22,-0.93,4.12,15,1.2,True,3.0,31.0,20.0,5.0,3.0,6.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,False,FLA,0.0,,baixa,1.2,3.45,0.837,1.0,4.08,0.526,valor_bom,0.496,61,Provável,12.0,2.0,0.792,1.555,0.926,0.9,-2.0,0.1,-44.1,0.25,0.2566,-1.96,20.6,desfavoravel,3.0,False,TITULAR
71123,Thiago Mendes,267,VAS,4,Meia,7,7.83,0.0,4.39,16,0.0,False,6.0,11.0,13.0,3.0,5.0,38.0,,4.0,1.0,1.0,0.0,,,,,,,,,,True,MIR,0.0,,estavel,4.4,2.83,0.645,1.0,4.262,0.871,valor_bom,0.544,33,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.584,41.2,neutro,1.86,False,WATCH
72391,Fernando Diniz,264,COR,6,Técnico,7,9.89,0.63,5.81,12,10.48,True,,,,,,,,0.0,0.0,,0.0,,,,,,5.0,,,,False,BAH,0.0,,alta,10.5,5.81,1.0,1.0,5.547,0.272,neutro,0.561,8,Provável,7.0,6.0,1.99,1.2,1.086,0.95,3.0,0.85,-16.3,0.375,0.5852,1.01,65.2,neutro,2.82,False,WATCH
97095,Carlos Cuesta,267,VAS,3,Zagueiro,7,5.11,0.0,1.88,8,0.0,False,1.0,6.0,12.0,,2.0,4.0,1.0,0.0,1.0,,1.0,1.0,,,,,,,1.0,,True,MIR,0.0,,estavel,1.9,0.88,0.468,1.0,2.212,-0.289,neutro,0.433,50,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.8,0.6297,0.811,62.2,neutro,2.59,False,WATCH
111682,Adson,267,VAS,4,Meia,7,6.45,0.0,3.51,8,0.0,False,,10.0,4.0,5.0,6.0,7.0,,0.0,0.0,,0.0,,,,,,,,,,True,MIR,0.0,,estavel,3.5,3.51,1.0,1.0,3.758,0.814,valor_bom,0.583,18,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.584,41.2,neutro,2.68,False,TITULAR
99213,Puma Rodríguez,267,VAS,2,Lateral,7,8.19,0.0,5.35,12,0.0,False,3.0,10.0,4.0,6.0,6.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,,True,MIR,0.0,,estavel,5.3,2.43,0.454,1.0,5.277,0.782,valor_bom,0.644,12,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.8,0.6297,0.791,61.9,favoravel,1.49,False,WATCH
117330,Robert Renan,267,VAS,3,Zagueiro,7,4.65,0.0,2.06,18,0.0,False,1.0,17.0,17.0,1.0,2.0,4.0,,1.0,0.0,,1.0,,,,,,,,,,True,MIR,0.0,,estavel,2.1,1.56,0.757,1.0,2.209,-0.075,neutro,0.475,37,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.8,0.6297,0.811,62.2,neutro,2.49,False,TITULAR
122485,Barros,267,VAS,4,Meia,7,8.85,0.0,4.96,15,0.0,False,4.0,25.0,27.0,,10.0,42.0,,3.0,0.0,,0.0,1.0,,,1.0,,,,,,True,MIR,0.0,,estavel,5.0,3.96,0.798,1.0,4.628,0.956,valor_bom,0.523,45,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.584,41.2,neutro,2.72,False,TITULAR
90588,Caíque,287,VIT,4,Meia,7,4.29,0.0,2.1,14,0.0,False,3.0,19.0,17.0,1.0,1.0,16.0,,0.0,0.0,,0.0,,,,1.0,,,,,,False,REM,0.0,,estavel,2.1,2.1,1.0,1.0,2.063,-0.089,neutro,0.481,69,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.24,46.4,neutro,2.37,False,TITULAR
99440,Baralhas,287,VIT,4,Meia,7,9.16,0.0,5.37,13,0.0,False,4.0,27.0,24.0,,8.0,16.0,,2.0,2.0,,0.0,,,,,,,,,,False,REM,0.0,,estavel,5.4,3.83,0.713,1.0,4.85,1.117,valor_bom,0.529,40,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.24,46.4,neutro,2.3,False,TITULAR
101597,Ramon,287,VIT,2,Lateral,7,8.73,0.0,5.41,13,0.0,False,2.0,18.0,21.0,2.0,4.0,10.0,,2.0,0.0,,5.0,,,,,,,,,,False,REM,0.0,,estavel,5.4,3.33,0.616,1.0,5.318,0.635,valor_bom,0.609,21,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.775,0.5369,0.214,53.2,neutro,3.42,False,TITULAR
104118,Lucas Arcanjo,287,VIT,1,Goleiro,7,9.99,0.0,5.99,13,0.0,False,1.0,,,,,,,0.0,0.0,,5.0,,43.0,15.0,1.0,,,,,2.0,False,REM,0.0,,estavel,6.0,4.07,0.679,1.0,5.194,0.907,valor_bom,0.52,12,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.775,0.5369,0.166,52.5,neutro,4.39,False,TITULAR
90031,Mendoza,293,CAP,5,Atacante,7,8.5,-0.11,4.99,17,4.0,True,,14.0,9.0,5.0,10.0,13.0,2.0,5.0,0.0,1.0,0.0,,,,,,,,,,True,INT,0.0,,estavel,4.0,2.64,0.529,1.0,4.986,0.791,valor_bom,0.587,30,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.45,0.5776,0.98,64.7,favoravel,1.82,False,WATCH
92180,Jair Ventura,287,VIT,6,Técnico,7,8.87,0.0,5.46,16,0.0,False,,,,,,,,0.0,0.0,,0.0,,,,,,6.0,,,,False,REM,0.0,,estavel,5.5,5.46,1.0,1.0,5.357,0.373,neutro,0.604,6,Provável,11.0,19.0,0.691,0.76,1.086,0.95,2.0,0.55,-23.7,0.75,0.4468,-0.227,46.6,neutro,3.12,False,TITULAR
142279,Nuno Moreira,267,VAS,4,Meia,7,5.37,0.0,2.3,15,0.0,False,2.0,9.0,10.0,3.0,7.0,8.0,,1.0,1.0,1.0,0.0,,,,,,,,,,True,MIR,0.0,,estavel,2.3,1.63,0.709,1.0,2.195,-0.513,armadilha_leve,0.409,109,Provável,17.0,18.0,0.345,1.14,0.9,0.864,-4.0,0.1,36.6,0.65,0.4088,-0.584,41.2,neutro,1.76,False,WATCH
92273,Odair Hellmann,293,CAP,6,Técnico,7,8.86,-0.42,5.5,17,6.1,True,,,,,,,,0.0,0.0,,0.0,,,,,,9.0,,,,True,INT,0.0,,estavel,6.1,5.5,1.0,1.0,5.329,0.353,neutro,0.601,7,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.45,0.5776,0.942,64.1,favoravel,3.08,True,TITULAR
80129,Jadson,293,CAP,4,Meia,7,4.37,-0.58,2.63,12,-0.6,True,4.0,19.0,16.0,,1.0,12.0,,0.0,1.0,,0.0,,,,,,,,,,True,INT,0.0,,baixa,2.6,2.21,0.84,1.0,2.378,0.23,neutro,0.544,33,Provável,3.0,14.0,0.877,0.8,1.382,1.583,4.0,0.825,39.7,0.45,0.5776,0.943,64.1,favoravel,2.3,False,TITULAR
