timestamp,endpoint,registros,status,erro
10/03/2026 13:04,mercado,711,OK,
10/03/2026 13:04,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
10/03/2026 13:04,partidas,10,OK,
10/03/2026 13:04,rodadas,38,OK,
10/03/2026 13:04,status,1,OK,
10/03/2026 13:04,odds,30,OK,
10/03/2026 13:04,enriquecido,711,OK,
10/03/2026 16:02,mercado,711,OK,
10/03/2026 16:02,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
10/03/2026 16:02,partidas,10,OK,
10/03/2026 16:02,rodadas,38,OK,
10/03/2026 16:02,status,1,OK,
10/03/2026 16:02,odds,30,OK,
10/03/2026 16:02,enriquecido,711,OK,
10/03/2026 16:41,mercado,711,OK,
10/03/2026 16:41,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
10/03/2026 16:41,partidas,10,OK,
10/03/2026 16:41,rodadas,38,OK,
10/03/2026 16:41,status,1,OK,
10/03/2026 16:41,odds,30,OK,
10/03/2026 16:41,enriquecido,711,OK,
10/03/2026 18:39,mercado,711,OK,
10/03/2026 18:39,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
10/03/2026 18:39,partidas,10,OK,
10/03/2026 18:39,rodadas,38,OK,
10/03/2026 18:39,status,1,OK,
10/03/2026 18:39,odds,30,OK,
10/03/2026 18:39,enriquecido,711,OK,
11/03/2026 00:24,mercado,711,OK,
11/03/2026 00:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 00:24,partidas,10,OK,
11/03/2026 00:24,rodadas,38,OK,
11/03/2026 00:24,status,1,OK,
11/03/2026 00:24,odds,29,OK,
11/03/2026 00:24,enriquecido,711,OK,
11/03/2026 06:54,mercado,711,OK,
11/03/2026 06:54,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 06:54,partidas,10,OK,
11/03/2026 06:54,rodadas,38,OK,
11/03/2026 06:54,status,1,OK,
11/03/2026 06:54,odds,29,OK,
11/03/2026 06:54,enriquecido,711,OK,
11/03/2026 10:09,mercado,711,OK,
11/03/2026 10:09,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 10:09,partidas,10,OK,
11/03/2026 10:09,rodadas,38,OK,
11/03/2026 10:09,status,1,OK,
11/03/2026 10:09,odds,29,OK,
11/03/2026 10:09,enriquecido,711,OK,
11/03/2026 10:27,mercado,711,OK,
11/03/2026 10:27,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 10:27,partidas,10,OK,
11/03/2026 10:27,rodadas,38,OK,
11/03/2026 10:27,status,1,OK,
11/03/2026 10:27,odds,29,OK,
11/03/2026 10:27,enriquecido,711,OK,
11/03/2026 10:32,mercado,711,OK,
11/03/2026 10:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 10:32,partidas,10,OK,
11/03/2026 10:32,rodadas,38,OK,
11/03/2026 10:32,status,1,OK,
11/03/2026 10:32,odds,29,OK,
11/03/2026 10:32,enriquecido,711,OK,
11/03/2026 11:05,mercado,711,OK,
11/03/2026 11:05,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 11:05,partidas,10,OK,
11/03/2026 11:05,rodadas,38,OK,
11/03/2026 11:05,status,1,OK,
11/03/2026 11:05,odds,29,OK,
11/03/2026 11:05,enriquecido,711,OK,
11/03/2026 11:32,mercado,711,OK,
11/03/2026 11:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 11:32,partidas,10,OK,
11/03/2026 11:32,rodadas,38,OK,
11/03/2026 11:32,status,1,OK,
11/03/2026 11:32,odds,29,OK,
11/03/2026 11:32,escalacao,214,OK,
11/03/2026 11:32,enriquecido,214,OK,
11/03/2026 11:44,mercado,711,OK,
11/03/2026 11:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 11:44,partidas,10,OK,
11/03/2026 11:44,rodadas,38,OK,
11/03/2026 11:44,status,1,OK,
11/03/2026 11:44,odds,29,OK,
11/03/2026 11:44,escalacao,212,OK,
11/03/2026 11:44,enriquecido,212,OK,
11/03/2026 11:49,mercado,711,OK,
11/03/2026 11:49,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 11:49,partidas,10,OK,
11/03/2026 11:49,rodadas,38,OK,
11/03/2026 11:49,status,1,OK,
11/03/2026 11:49,odds,29,OK,
11/03/2026 11:49,escalacao,212,OK,
11/03/2026 11:49,enriquecido,212,OK,
11/03/2026 12:05,mercado,711,OK,
11/03/2026 12:05,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 12:05,partidas,10,OK,
11/03/2026 12:05,rodadas,38,OK,
11/03/2026 12:05,status,1,OK,
11/03/2026 12:05,odds,29,OK,
11/03/2026 12:05,escalacao,213,OK,
11/03/2026 12:05,enriquecido,213,OK,
11/03/2026 13:31,mercado,711,OK,
11/03/2026 13:31,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 13:31,partidas,10,OK,
11/03/2026 13:31,rodadas,38,OK,
11/03/2026 13:31,status,1,OK,
11/03/2026 13:31,odds,29,OK,
11/03/2026 13:31,escalacao,211,OK,
11/03/2026 13:31,enriquecido,211,OK,
11/03/2026 15:39,mercado,712,OK,
11/03/2026 15:39,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 15:39,partidas,10,OK,
11/03/2026 15:39,rodadas,38,OK,
11/03/2026 15:39,status,1,OK,
11/03/2026 15:39,odds,29,OK,
11/03/2026 15:39,escalacao,215,OK,
11/03/2026 15:39,enriquecido,215,OK,
11/03/2026 16:06,mercado,712,OK,
11/03/2026 16:06,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 16:06,partidas,10,OK,
11/03/2026 16:06,rodadas,38,OK,
11/03/2026 16:06,status,1,OK,
11/03/2026 16:06,odds,29,OK,
11/03/2026 16:06,escalacao,219,OK,
11/03/2026 16:06,enriquecido,219,OK,
11/03/2026 17:13,mercado,712,OK,
11/03/2026 17:13,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 17:13,partidas,10,OK,
11/03/2026 17:13,rodadas,38,OK,
11/03/2026 17:13,status,1,OK,
11/03/2026 17:13,odds,30,OK,
11/03/2026 17:13,escalacao,218,OK,
11/03/2026 17:13,enriquecido,218,OK,
11/03/2026 17:31,mercado,712,OK,
11/03/2026 17:31,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 17:31,partidas,10,OK,
11/03/2026 17:31,rodadas,38,OK,
11/03/2026 17:31,status,1,OK,
11/03/2026 17:31,odds,30,OK,
11/03/2026 17:31,escalacao,218,OK,
11/03/2026 17:31,enriquecido,218,OK,
11/03/2026 18:22,mercado,712,OK,
11/03/2026 18:22,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 18:22,partidas,10,OK,
11/03/2026 18:22,rodadas,38,OK,
11/03/2026 18:22,status,1,OK,
11/03/2026 18:22,odds,30,OK,
11/03/2026 18:22,escalacao,210,OK,
11/03/2026 18:22,enriquecido,210,OK,
11/03/2026 18:36,mercado,712,OK,
11/03/2026 18:36,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 18:36,partidas,10,OK,
11/03/2026 18:36,rodadas,38,OK,
11/03/2026 18:36,status,1,OK,
11/03/2026 18:36,odds,31,OK,
11/03/2026 18:36,escalacao,210,OK,
11/03/2026 18:36,enriquecido,210,OK,
11/03/2026 18:52,mercado,712,OK,
11/03/2026 18:52,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
11/03/2026 18:52,partidas,10,OK,
11/03/2026 18:52,rodadas,38,OK,
11/03/2026 18:52,status,1,OK,
11/03/2026 18:52,odds,31,OK,
11/03/2026 18:52,escalacao,209,OK,
11/03/2026 18:52,enriquecido,209,OK,
11/03/2026 19:16,mercado,713,OK,
11/03/2026 19:16,pontuados,42,OK,
11/03/2026 19:16,partidas,10,OK,
11/03/2026 19:16,rodadas,38,OK,
11/03/2026 19:16,status,1,OK,
11/03/2026 19:16,odds,31,OK,
11/03/2026 19:16,escalacao,211,OK,
11/03/2026 19:16,enriquecido,211,OK,
11/03/2026 20:26,mercado,715,OK,
11/03/2026 20:26,pontuados,65,OK,
11/03/2026 20:26,partidas,10,OK,
11/03/2026 20:26,rodadas,38,OK,
11/03/2026 20:26,status,1,OK,
11/03/2026 20:26,odds,31,OK,
11/03/2026 20:26,escalacao,206,OK,
11/03/2026 20:26,enriquecido,206,OK,
12/03/2026 00:16,mercado,716,OK,
12/03/2026 00:16,pontuados,149,OK,
12/03/2026 00:16,partidas,10,OK,
12/03/2026 00:16,rodadas,38,OK,
12/03/2026 00:16,status,1,OK,
12/03/2026 00:16,odds,28,OK,
12/03/2026 00:16,escalacao,202,OK,
12/03/2026 00:16,enriquecido,202,OK,
12/03/2026 01:19,mercado,716,OK,
12/03/2026 01:19,pontuados,149,OK,
12/03/2026 01:19,partidas,10,OK,
12/03/2026 01:19,rodadas,38,OK,
12/03/2026 01:19,status,1,OK,
12/03/2026 01:19,odds,28,OK,
12/03/2026 01:19,escalacao,202,OK,
12/03/2026 01:19,enriquecido,202,OK,
12/03/2026 06:54,mercado,716,OK,
12/03/2026 06:54,pontuados,149,OK,
12/03/2026 06:54,partidas,10,OK,
12/03/2026 06:54,rodadas,38,OK,
12/03/2026 06:54,status,1,OK,
12/03/2026 06:54,odds,28,OK,
12/03/2026 06:54,escalacao,202,OK,
12/03/2026 06:54,enriquecido,202,OK,
12/03/2026 11:03,mercado,716,OK,
12/03/2026 11:03,pontuados,149,OK,
12/03/2026 11:03,partidas,10,OK,
12/03/2026 11:03,rodadas,38,OK,
12/03/2026 11:03,status,1,OK,
12/03/2026 11:03,odds,28,OK,
12/03/2026 11:03,escalacao,202,OK,
12/03/2026 11:03,enriquecido,202,OK,
12/03/2026 13:39,mercado,716,OK,
12/03/2026 13:39,pontuados,149,OK,
12/03/2026 13:39,partidas,10,OK,
12/03/2026 13:39,rodadas,38,OK,
12/03/2026 13:39,status,1,OK,
12/03/2026 13:39,odds,28,OK,
12/03/2026 13:39,escalacao,202,OK,
12/03/2026 13:39,enriquecido,202,OK,
12/03/2026 15:37,mercado,716,OK,
12/03/2026 15:37,pontuados,149,OK,
12/03/2026 15:37,partidas,10,OK,
12/03/2026 15:37,rodadas,38,OK,
12/03/2026 15:37,status,1,OK,
12/03/2026 15:37,odds,28,OK,
12/03/2026 15:37,escalacao,202,OK,
12/03/2026 15:37,enriquecido,202,OK,
12/03/2026 17:31,mercado,716,OK,
12/03/2026 17:31,pontuados,149,OK,
12/03/2026 17:31,partidas,10,OK,
12/03/2026 17:31,rodadas,38,OK,
12/03/2026 17:31,status,1,OK,
12/03/2026 17:31,odds,32,OK,
12/03/2026 17:31,escalacao,202,OK,
12/03/2026 17:31,enriquecido,202,OK,
12/03/2026 18:53,mercado,717,OK,
12/03/2026 18:53,pontuados,149,OK,
12/03/2026 18:53,partidas,10,OK,
12/03/2026 18:53,rodadas,38,OK,
12/03/2026 18:53,status,1,OK,
12/03/2026 18:53,odds,34,OK,
12/03/2026 18:53,escalacao,193,OK,
12/03/2026 18:53,enriquecido,193,OK,
12/03/2026 20:28,mercado,718,OK,
12/03/2026 20:28,pontuados,217,OK,
12/03/2026 20:28,partidas,10,OK,
12/03/2026 20:28,rodadas,38,OK,
12/03/2026 20:28,status,1,OK,
12/03/2026 20:28,odds,34,OK,
12/03/2026 20:28,escalacao,193,OK,
12/03/2026 20:28,enriquecido,193,OK,
13/03/2026 00:13,mercado,719,OK,
13/03/2026 00:13,pontuados,276,OK,
13/03/2026 00:13,partidas,10,OK,
13/03/2026 00:13,rodadas,38,OK,
13/03/2026 00:13,status,1,OK,
13/03/2026 00:13,odds,31,OK,
13/03/2026 00:13,escalacao,192,OK,
13/03/2026 00:13,enriquecido,192,OK,
13/03/2026 01:17,mercado,719,OK,
13/03/2026 01:17,pontuados,276,OK,
13/03/2026 01:17,partidas,10,OK,
13/03/2026 01:17,rodadas,38,OK,
13/03/2026 01:17,status,1,OK,
13/03/2026 01:17,odds,31,OK,
13/03/2026 01:17,escalacao,192,OK,
13/03/2026 01:17,enriquecido,192,OK,
13/03/2026 06:51,mercado,719,OK,
13/03/2026 06:51,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 06:51,partidas,10,OK,
13/03/2026 06:51,rodadas,38,OK,
13/03/2026 06:51,status,1,OK,
13/03/2026 06:51,odds,31,OK,
13/03/2026 06:51,escalacao,260,OK,
13/03/2026 06:51,enriquecido,260,OK,
13/03/2026 11:00,mercado,719,OK,
13/03/2026 11:00,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 11:00,partidas,10,OK,
13/03/2026 11:00,rodadas,38,OK,
13/03/2026 11:00,status,1,OK,
13/03/2026 11:00,odds,31,OK,
13/03/2026 11:00,escalacao,260,OK,
13/03/2026 11:00,enriquecido,260,OK,
13/03/2026 13:06,mercado,719,OK,
13/03/2026 13:06,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 13:06,partidas,10,OK,
13/03/2026 13:06,rodadas,38,OK,
13/03/2026 13:06,status,1,OK,
13/03/2026 13:06,odds,31,OK,
13/03/2026 13:06,escalacao,260,OK,
13/03/2026 13:06,enriquecido,260,OK,
13/03/2026 15:27,mercado,719,OK,
13/03/2026 15:27,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 15:27,partidas,10,OK,
13/03/2026 15:27,rodadas,38,OK,
13/03/2026 15:27,status,1,OK,
13/03/2026 15:27,odds,31,OK,
13/03/2026 15:27,escalacao,260,OK,
13/03/2026 15:27,enriquecido,260,OK,
13/03/2026 17:30,mercado,719,OK,
13/03/2026 17:30,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 17:30,partidas,10,OK,
13/03/2026 17:30,rodadas,38,OK,
13/03/2026 17:30,status,1,OK,
13/03/2026 17:30,odds,31,OK,
13/03/2026 17:30,escalacao,264,OK,
13/03/2026 17:30,enriquecido,264,OK,
13/03/2026 18:52,mercado,719,OK,
13/03/2026 18:52,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 18:52,partidas,10,OK,
13/03/2026 18:52,rodadas,38,OK,
13/03/2026 18:52,status,1,OK,
13/03/2026 18:52,odds,31,OK,
13/03/2026 18:52,escalacao,261,OK,
13/03/2026 18:52,enriquecido,261,OK,
13/03/2026 20:29,mercado,719,OK,
13/03/2026 20:29,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
13/03/2026 20:29,partidas,10,OK,
13/03/2026 20:29,rodadas,38,OK,
13/03/2026 20:29,status,1,OK,
13/03/2026 20:29,odds,31,OK,
13/03/2026 20:29,escalacao,261,OK,
13/03/2026 20:29,enriquecido,261,OK,
14/03/2026 00:11,mercado,719,OK,
14/03/2026 00:11,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 00:11,partidas,10,OK,
14/03/2026 00:11,rodadas,38,OK,
14/03/2026 00:11,status,1,OK,
14/03/2026 00:11,odds,31,OK,
14/03/2026 00:11,escalacao,261,OK,
14/03/2026 00:11,enriquecido,261,OK,
14/03/2026 01:15,mercado,719,OK,
14/03/2026 01:15,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 01:15,partidas,10,OK,
14/03/2026 01:15,rodadas,38,OK,
14/03/2026 01:15,status,1,OK,
14/03/2026 01:15,odds,31,OK,
14/03/2026 01:15,escalacao,261,OK,
14/03/2026 01:15,enriquecido,261,OK,
14/03/2026 06:42,mercado,719,OK,
14/03/2026 06:42,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 06:42,partidas,10,OK,
14/03/2026 06:42,rodadas,38,OK,
14/03/2026 06:42,status,1,OK,
14/03/2026 06:42,odds,31,OK,
14/03/2026 06:42,escalacao,261,OK,
14/03/2026 06:42,enriquecido,261,OK,
14/03/2026 10:44,mercado,719,OK,
14/03/2026 10:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 10:44,partidas,10,OK,
14/03/2026 10:44,rodadas,38,OK,
14/03/2026 10:44,status,1,OK,
14/03/2026 10:44,odds,31,OK,
14/03/2026 10:44,escalacao,261,OK,
14/03/2026 10:44,enriquecido,261,OK,
14/03/2026 12:55,mercado,718,OK,
14/03/2026 12:55,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 12:55,partidas,10,OK,
14/03/2026 12:55,rodadas,38,OK,
14/03/2026 12:55,status,1,OK,
14/03/2026 12:55,odds,31,OK,
14/03/2026 12:55,escalacao,261,OK,
14/03/2026 12:55,enriquecido,261,OK,
14/03/2026 14:36,mercado,718,OK,
14/03/2026 14:36,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 14:36,partidas,10,OK,
14/03/2026 14:36,rodadas,38,OK,
14/03/2026 14:36,status,1,OK,
14/03/2026 14:36,odds,31,OK,
14/03/2026 14:36,escalacao,261,OK,
14/03/2026 14:36,enriquecido,261,OK,
14/03/2026 15:09,mercado,718,OK,
14/03/2026 15:09,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 15:09,partidas,10,OK,
14/03/2026 15:09,rodadas,38,OK,
14/03/2026 15:09,status,1,OK,
14/03/2026 15:09,odds,31,OK,
14/03/2026 15:09,escalacao,261,OK,
14/03/2026 15:09,enriquecido,261,OK,
14/03/2026 15:14,mercado,718,OK,
14/03/2026 15:14,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 15:14,partidas,10,OK,
14/03/2026 15:14,rodadas,38,OK,
14/03/2026 15:14,status,1,OK,
14/03/2026 15:14,odds,31,OK,
14/03/2026 15:14,escalacao,261,OK,
14/03/2026 15:14,enriquecido,261,OK,
14/03/2026 15:21,mercado,718,OK,
14/03/2026 15:21,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 15:21,partidas,10,OK,
14/03/2026 15:21,rodadas,38,OK,
14/03/2026 15:21,status,1,OK,
14/03/2026 15:21,odds,31,OK,
14/03/2026 15:21,escalacao,261,OK,
14/03/2026 15:21,enriquecido,261,OK,
14/03/2026 15:37,mercado,718,OK,
14/03/2026 15:37,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 15:37,partidas,10,OK,
14/03/2026 15:37,rodadas,38,OK,
14/03/2026 15:37,status,1,OK,
14/03/2026 15:37,odds,31,OK,
14/03/2026 15:37,escalacao,261,OK,
14/03/2026 15:37,enriquecido,261,OK,
14/03/2026 15:49,mercado,718,OK,
14/03/2026 15:49,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 15:49,partidas,10,OK,
14/03/2026 15:49,rodadas,38,OK,
14/03/2026 15:49,status,1,OK,
14/03/2026 15:49,odds,31,OK,
