timestamp,endpoint,registros,status,erro
14/03/2026 15:49,escalacao,261,OK,
14/03/2026 15:49,enriquecido,261,OK,
14/03/2026 16:43,mercado,718,OK,
14/03/2026 16:43,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 16:43,partidas,10,OK,
14/03/2026 16:43,rodadas,38,OK,
14/03/2026 16:43,status,1,OK,
14/03/2026 16:43,odds,31,OK,
14/03/2026 16:43,escalacao,261,OK,
14/03/2026 16:43,enriquecido,261,OK,
14/03/2026 17:21,mercado,718,OK,
14/03/2026 17:21,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 17:21,partidas,10,OK,
14/03/2026 17:21,rodadas,38,OK,
14/03/2026 17:21,status,1,OK,
14/03/2026 17:21,odds,31,OK,
14/03/2026 17:21,escalacao,261,OK,
14/03/2026 17:21,enriquecido,261,OK,
14/03/2026 17:24,mercado,718,OK,
14/03/2026 17:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
14/03/2026 17:24,partidas,10,OK,
14/03/2026 17:24,rodadas,38,OK,
14/03/2026 17:24,status,1,OK,
14/03/2026 17:24,odds,31,OK,
14/03/2026 17:24,escalacao,261,OK,
14/03/2026 17:24,enriquecido,261,OK,
14/03/2026 18:45,mercado,718,OK,
14/03/2026 18:45,pontuados,42,OK,
14/03/2026 18:45,partidas,10,OK,
14/03/2026 18:45,rodadas,38,OK,
14/03/2026 18:45,status,1,OK,
14/03/2026 18:45,odds,31,OK,
14/03/2026 18:45,escalacao,256,OK,
14/03/2026 18:45,enriquecido,256,OK,
14/03/2026 20:28,mercado,719,OK,
14/03/2026 20:28,pontuados,52,OK,
14/03/2026 20:28,partidas,10,OK,
14/03/2026 20:28,rodadas,38,OK,
14/03/2026 20:28,status,1,OK,
14/03/2026 20:28,odds,31,OK,
14/03/2026 20:28,escalacao,252,OK,
14/03/2026 20:28,enriquecido,252,OK,
15/03/2026 00:39,mercado,719,OK,
15/03/2026 00:39,pontuados,84,OK,
15/03/2026 00:39,partidas,10,OK,
15/03/2026 00:39,rodadas,38,OK,
15/03/2026 00:39,status,1,OK,
15/03/2026 00:39,odds,29,OK,
15/03/2026 00:39,escalacao,252,OK,
15/03/2026 00:39,enriquecido,252,OK,
15/03/2026 01:36,mercado,719,OK,
15/03/2026 01:36,pontuados,84,OK,
15/03/2026 01:36,partidas,10,OK,
15/03/2026 01:36,rodadas,38,OK,
15/03/2026 01:36,status,1,OK,
15/03/2026 01:36,odds,29,OK,
15/03/2026 01:36,escalacao,252,OK,
15/03/2026 01:36,enriquecido,252,OK,
15/03/2026 06:42,mercado,719,OK,
15/03/2026 06:42,pontuados,84,OK,
15/03/2026 06:42,partidas,10,OK,
15/03/2026 06:42,rodadas,38,OK,
15/03/2026 06:42,status,1,OK,
15/03/2026 06:42,odds,29,OK,
15/03/2026 06:42,escalacao,252,OK,
15/03/2026 06:42,enriquecido,252,OK,
15/03/2026 10:46,mercado,719,OK,
15/03/2026 10:46,pontuados,84,OK,
15/03/2026 10:46,partidas,10,OK,
15/03/2026 10:46,rodadas,38,OK,
15/03/2026 10:46,status,1,OK,
15/03/2026 10:46,odds,29,OK,
15/03/2026 10:46,escalacao,252,OK,
15/03/2026 10:46,enriquecido,252,OK,
15/03/2026 12:57,mercado,719,OK,
15/03/2026 12:57,pontuados,84,OK,
15/03/2026 12:57,partidas,10,OK,
15/03/2026 12:57,rodadas,38,OK,
15/03/2026 12:57,status,1,OK,
15/03/2026 12:57,odds,29,OK,
15/03/2026 12:57,escalacao,252,OK,
15/03/2026 12:57,enriquecido,252,OK,
15/03/2026 15:23,mercado,719,OK,
15/03/2026 15:23,pontuados,84,OK,
15/03/2026 15:23,partidas,10,OK,
15/03/2026 15:23,rodadas,38,OK,
15/03/2026 15:23,status,1,OK,
15/03/2026 15:23,odds,28,OK,
15/03/2026 15:23,escalacao,252,OK,
15/03/2026 15:23,enriquecido,252,OK,
15/03/2026 16:25,mercado,719,OK,
15/03/2026 16:25,pontuados,150,OK,
15/03/2026 16:25,partidas,10,OK,
15/03/2026 16:25,rodadas,38,OK,
15/03/2026 16:25,status,1,OK,
15/03/2026 16:25,odds,28,OK,
15/03/2026 16:25,escalacao,244,OK,
15/03/2026 16:25,enriquecido,244,OK,
15/03/2026 17:26,mercado,719,OK,
15/03/2026 17:26,pontuados,158,OK,
15/03/2026 17:26,partidas,10,OK,
15/03/2026 17:26,rodadas,38,OK,
15/03/2026 17:26,status,1,OK,
15/03/2026 17:26,odds,28,OK,
15/03/2026 17:26,escalacao,244,OK,
15/03/2026 17:26,enriquecido,244,OK,
15/03/2026 18:47,mercado,720,OK,
15/03/2026 18:47,pontuados,223,OK,
15/03/2026 18:47,partidas,10,OK,
15/03/2026 18:47,rodadas,38,OK,
15/03/2026 18:47,status,1,OK,
15/03/2026 18:47,odds,25,OK,
15/03/2026 18:47,escalacao,241,OK,
15/03/2026 18:47,enriquecido,241,OK,
15/03/2026 20:29,mercado,721,OK,
15/03/2026 20:29,pontuados,243,OK,
15/03/2026 20:29,partidas,10,OK,
15/03/2026 20:29,rodadas,38,OK,
15/03/2026 20:29,status,1,OK,
15/03/2026 20:29,odds,25,OK,
15/03/2026 20:29,escalacao,241,OK,
15/03/2026 20:29,enriquecido,241,OK,
16/03/2026 00:33,mercado,721,OK,
16/03/2026 00:33,pontuados,308,OK,
16/03/2026 00:33,partidas,10,OK,
16/03/2026 00:33,rodadas,38,OK,
16/03/2026 00:33,status,1,OK,
16/03/2026 00:33,odds,21,OK,
16/03/2026 00:33,escalacao,241,OK,
16/03/2026 00:33,enriquecido,241,OK,
16/03/2026 00:35,mercado,721,OK,
16/03/2026 00:35,pontuados,308,OK,
16/03/2026 00:35,partidas,10,OK,
16/03/2026 00:35,rodadas,38,OK,
16/03/2026 00:35,status,1,OK,
16/03/2026 00:35,odds,21,OK,
16/03/2026 00:35,escalacao,241,OK,
16/03/2026 00:35,enriquecido,241,OK,
16/03/2026 00:42,mercado,721,OK,
16/03/2026 00:42,pontuados,308,OK,
16/03/2026 00:42,partidas,10,OK,
16/03/2026 00:42,rodadas,38,OK,
16/03/2026 00:42,status,1,OK,
16/03/2026 00:42,odds,21,OK,
16/03/2026 00:42,escalacao,241,OK,
16/03/2026 00:42,enriquecido,241,OK,
16/03/2026 01:44,mercado,721,OK,
16/03/2026 01:44,pontuados,308,OK,
16/03/2026 01:44,partidas,10,OK,
16/03/2026 01:44,rodadas,38,OK,
16/03/2026 01:44,status,1,OK,
16/03/2026 01:44,odds,21,OK,
16/03/2026 01:44,escalacao,241,OK,
16/03/2026 01:44,enriquecido,241,OK,
16/03/2026 07:11,mercado,721,OK,
16/03/2026 07:11,pontuados,308,OK,
16/03/2026 07:11,partidas,10,OK,
16/03/2026 07:11,rodadas,38,OK,
16/03/2026 07:11,status,1,OK,
16/03/2026 07:11,odds,21,OK,
16/03/2026 07:11,escalacao,241,OK,
16/03/2026 07:11,enriquecido,241,OK,
16/03/2026 10:58,mercado,721,OK,
16/03/2026 10:58,pontuados,308,OK,
16/03/2026 10:58,partidas,10,OK,
16/03/2026 10:58,rodadas,38,OK,
16/03/2026 10:58,status,1,OK,
16/03/2026 10:58,odds,21,OK,
16/03/2026 10:58,escalacao,241,OK,
16/03/2026 10:58,enriquecido,241,OK,
16/03/2026 11:20,mercado,721,OK,
16/03/2026 11:20,pontuados,308,OK,
16/03/2026 11:20,partidas,10,OK,
16/03/2026 11:20,rodadas,38,OK,
16/03/2026 11:20,status,1,OK,
16/03/2026 11:20,odds,21,OK,
16/03/2026 11:20,escalacao,241,OK,
16/03/2026 11:20,enriquecido,241,OK,
16/03/2026 13:41,mercado,721,OK,
16/03/2026 13:41,pontuados,308,OK,
16/03/2026 13:41,partidas,10,OK,
16/03/2026 13:41,rodadas,38,OK,
16/03/2026 13:41,status,1,OK,
16/03/2026 13:41,odds,21,OK,
16/03/2026 13:41,escalacao,241,OK,
16/03/2026 13:41,enriquecido,241,OK,
16/03/2026 15:45,mercado,721,OK,
16/03/2026 15:45,pontuados,308,OK,
16/03/2026 15:45,partidas,10,OK,
16/03/2026 15:45,rodadas,38,OK,
16/03/2026 15:45,status,1,OK,
16/03/2026 15:45,odds,21,OK,
16/03/2026 15:45,escalacao,241,OK,
16/03/2026 15:45,enriquecido,241,OK,
16/03/2026 17:36,mercado,721,OK,
16/03/2026 17:36,pontuados,308,OK,
16/03/2026 17:36,partidas,10,OK,
16/03/2026 17:36,rodadas,38,OK,
16/03/2026 17:36,status,1,OK,
16/03/2026 17:36,odds,21,OK,
16/03/2026 17:36,escalacao,241,OK,
16/03/2026 17:36,enriquecido,241,OK,
16/03/2026 18:58,mercado,722,OK,
16/03/2026 18:58,pontuados,308,OK,
16/03/2026 18:58,partidas,10,OK,
16/03/2026 18:58,rodadas,38,OK,
16/03/2026 18:58,status,1,OK,
16/03/2026 18:58,odds,21,OK,
16/03/2026 18:58,escalacao,241,OK,
16/03/2026 18:58,enriquecido,241,OK,
16/03/2026 20:32,mercado,724,OK,
16/03/2026 20:32,pontuados,330,OK,
16/03/2026 20:32,partidas,10,OK,
16/03/2026 20:32,rodadas,38,OK,
16/03/2026 20:32,status,1,OK,
16/03/2026 20:32,odds,21,OK,
16/03/2026 20:32,escalacao,240,OK,
16/03/2026 20:32,enriquecido,240,OK,
17/03/2026 00:17,mercado,724,OK,
17/03/2026 00:17,pontuados,338,OK,
17/03/2026 00:17,partidas,10,OK,
17/03/2026 00:17,rodadas,38,OK,
17/03/2026 00:17,status,1,OK,
17/03/2026 00:17,odds,20,OK,
17/03/2026 00:17,escalacao,240,OK,
17/03/2026 00:17,enriquecido,240,OK,
17/03/2026 01:23,mercado,724,OK,
17/03/2026 01:23,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 01:23,partidas,10,OK,
17/03/2026 01:23,rodadas,38,OK,
17/03/2026 01:23,status,1,OK,
17/03/2026 01:23,odds,20,OK,
17/03/2026 01:23,escalacao,251,OK,
17/03/2026 01:23,enriquecido,251,OK,
17/03/2026 07:01,mercado,724,OK,
17/03/2026 07:01,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 07:01,partidas,10,OK,
17/03/2026 07:01,rodadas,38,OK,
17/03/2026 07:01,status,1,OK,
17/03/2026 07:01,odds,20,OK,
17/03/2026 07:01,escalacao,251,OK,
17/03/2026 07:01,enriquecido,251,OK,
17/03/2026 11:18,mercado,724,OK,
17/03/2026 11:18,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 11:18,partidas,10,OK,
17/03/2026 11:18,rodadas,38,OK,
17/03/2026 11:18,status,1,OK,
17/03/2026 11:18,odds,20,OK,
17/03/2026 11:18,escalacao,251,OK,
17/03/2026 11:18,enriquecido,251,OK,
17/03/2026 13:44,mercado,724,OK,
17/03/2026 13:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 13:44,partidas,10,OK,
17/03/2026 13:44,rodadas,38,OK,
17/03/2026 13:44,status,1,OK,
17/03/2026 13:44,odds,20,OK,
17/03/2026 13:44,escalacao,251,OK,
17/03/2026 13:44,enriquecido,251,OK,
17/03/2026 15:14,mercado,724,OK,
17/03/2026 15:14,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 15:14,partidas,10,OK,
17/03/2026 15:14,rodadas,38,OK,
17/03/2026 15:14,status,1,OK,
17/03/2026 15:14,odds,20,OK,
17/03/2026 15:14,escalacao,253,OK,
17/03/2026 15:14,enriquecido,253,OK,
17/03/2026 15:45,mercado,724,OK,
17/03/2026 15:45,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 15:45,partidas,10,OK,
17/03/2026 15:45,rodadas,38,OK,
17/03/2026 15:45,status,1,OK,
17/03/2026 15:45,odds,20,OK,
17/03/2026 15:45,escalacao,254,OK,
17/03/2026 15:45,enriquecido,254,OK,
17/03/2026 17:35,mercado,723,OK,
17/03/2026 17:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 17:35,partidas,10,OK,
17/03/2026 17:35,rodadas,38,OK,
17/03/2026 17:35,status,1,OK,
17/03/2026 17:35,odds,20,OK,
17/03/2026 17:35,escalacao,261,OK,
17/03/2026 17:35,enriquecido,261,OK,
17/03/2026 18:58,mercado,723,OK,
17/03/2026 18:58,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 18:58,partidas,10,OK,
17/03/2026 18:58,rodadas,38,OK,
17/03/2026 18:58,status,1,OK,
17/03/2026 18:58,odds,20,OK,
17/03/2026 18:58,escalacao,259,OK,
17/03/2026 18:58,enriquecido,259,OK,
17/03/2026 20:30,mercado,723,OK,
17/03/2026 20:30,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 20:30,partidas,10,OK,
17/03/2026 20:30,rodadas,38,OK,
17/03/2026 20:30,status,1,OK,
17/03/2026 20:30,odds,20,OK,
17/03/2026 20:30,escalacao,265,OK,
17/03/2026 20:30,enriquecido,265,OK,
17/03/2026 20:32,mercado,723,OK,
17/03/2026 20:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
17/03/2026 20:32,partidas,10,OK,
17/03/2026 20:32,rodadas,38,OK,
17/03/2026 20:32,status,1,OK,
17/03/2026 20:32,odds,20,OK,
17/03/2026 20:32,escalacao,265,OK,
17/03/2026 20:32,enriquecido,265,OK,
18/03/2026 00:25,mercado,723,OK,
18/03/2026 00:25,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 00:25,partidas,10,OK,
18/03/2026 00:25,rodadas,38,OK,
18/03/2026 00:25,status,1,OK,
18/03/2026 00:25,odds,20,OK,
18/03/2026 00:25,escalacao,265,OK,
18/03/2026 00:25,enriquecido,265,OK,
18/03/2026 01:28,mercado,723,OK,
18/03/2026 01:28,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 01:28,partidas,10,OK,
18/03/2026 01:28,rodadas,38,OK,
18/03/2026 01:28,status,1,OK,
18/03/2026 01:28,odds,20,OK,
18/03/2026 01:28,escalacao,265,OK,
18/03/2026 01:28,enriquecido,265,OK,
18/03/2026 07:03,mercado,723,OK,
18/03/2026 07:03,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 07:03,partidas,10,OK,
18/03/2026 07:03,rodadas,38,OK,
18/03/2026 07:03,status,1,OK,
18/03/2026 07:03,odds,20,OK,
18/03/2026 07:03,escalacao,265,OK,
18/03/2026 07:03,enriquecido,265,OK,
18/03/2026 11:21,mercado,723,OK,
18/03/2026 11:21,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 11:21,partidas,10,OK,
18/03/2026 11:21,rodadas,38,OK,
18/03/2026 11:21,status,1,OK,
18/03/2026 11:21,odds,21,OK,
18/03/2026 11:21,escalacao,265,OK,
18/03/2026 11:21,enriquecido,265,OK,
18/03/2026 13:40,mercado,724,OK,
18/03/2026 13:40,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 13:40,partidas,10,OK,
18/03/2026 13:40,rodadas,38,OK,
18/03/2026 13:40,status,1,OK,
18/03/2026 13:40,odds,21,OK,
18/03/2026 13:40,escalacao,266,OK,
18/03/2026 13:40,enriquecido,266,OK,
18/03/2026 15:42,mercado,725,OK,
18/03/2026 15:42,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 15:42,partidas,10,OK,
18/03/2026 15:42,rodadas,38,OK,
18/03/2026 15:42,status,1,OK,
18/03/2026 15:42,odds,21,OK,
18/03/2026 15:42,escalacao,262,OK,
18/03/2026 15:42,enriquecido,262,OK,
18/03/2026 15:44,mercado,725,OK,
18/03/2026 15:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 15:44,partidas,10,OK,
18/03/2026 15:44,rodadas,38,OK,
18/03/2026 15:44,status,1,OK,
18/03/2026 15:44,odds,21,OK,
18/03/2026 15:44,escalacao,262,OK,
18/03/2026 15:44,enriquecido,262,OK,
18/03/2026 16:46,mercado,725,OK,
18/03/2026 16:46,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 16:46,partidas,10,OK,
18/03/2026 16:46,rodadas,38,OK,
18/03/2026 16:46,status,1,OK,
18/03/2026 16:46,odds,21,OK,
18/03/2026 16:46,escalacao,262,OK,
18/03/2026 16:46,enriquecido,262,OK,
18/03/2026 17:37,mercado,726,OK,
18/03/2026 17:37,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 17:37,partidas,10,OK,
18/03/2026 17:37,rodadas,38,OK,
18/03/2026 17:37,status,1,OK,
18/03/2026 17:37,odds,21,OK,
18/03/2026 17:37,escalacao,262,OK,
18/03/2026 17:37,enriquecido,262,OK,
18/03/2026 18:54,mercado,728,OK,
18/03/2026 18:54,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
18/03/2026 18:54,partidas,10,OK,
18/03/2026 18:54,rodadas,38,OK,
18/03/2026 18:54,status,1,OK,
18/03/2026 18:54,odds,21,OK,
18/03/2026 18:54,escalacao,256,OK,
18/03/2026 18:54,enriquecido,256,OK,
18/03/2026 20:31,mercado,728,OK,
18/03/2026 20:31,pontuados,137,OK,
18/03/2026 20:31,partidas,10,OK,
18/03/2026 20:31,rodadas,38,OK,
18/03/2026 20:31,status,1,OK,
18/03/2026 20:31,odds,21,OK,
18/03/2026 20:31,escalacao,251,OK,
18/03/2026 20:31,enriquecido,251,OK,
19/03/2026 00:25,mercado,728,OK,
19/03/2026 00:25,pontuados,241,OK,
19/03/2026 00:25,partidas,10,OK,
19/03/2026 00:25,rodadas,38,OK,
19/03/2026 00:25,status,1,OK,
19/03/2026 00:25,odds,19,OK,
19/03/2026 00:25,escalacao,249,OK,
19/03/2026 00:25,enriquecido,249,OK,
19/03/2026 01:27,mercado,728,OK,
19/03/2026 01:27,pontuados,241,OK,
19/03/2026 01:27,partidas,10,OK,
19/03/2026 01:27,rodadas,38,OK,
19/03/2026 01:27,status,1,OK,
19/03/2026 01:27,odds,19,OK,
19/03/2026 01:27,escalacao,249,OK,
19/03/2026 01:27,enriquecido,249,OK,
19/03/2026 06:56,mercado,728,OK,
19/03/2026 06:56,pontuados,241,OK,
19/03/2026 06:56,partidas,10,OK,
19/03/2026 06:56,rodadas,38,OK,
19/03/2026 06:56,status,1,OK,
19/03/2026 06:56,odds,20,OK,
19/03/2026 06:56,escalacao,249,OK,
19/03/2026 06:56,enriquecido,249,OK,
19/03/2026 11:07,mercado,728,OK,
19/03/2026 11:07,pontuados,241,OK,
19/03/2026 11:07,partidas,10,OK,
19/03/2026 11:07,rodadas,38,OK,
19/03/2026 11:07,status,1,OK,
19/03/2026 11:07,odds,20,OK,
19/03/2026 11:07,escalacao,249,OK,
19/03/2026 11:07,enriquecido,249,OK,
19/03/2026 13:37,mercado,728,OK,
19/03/2026 13:37,pontuados,241,OK,
19/03/2026 13:37,partidas,10,OK,
19/03/2026 13:37,rodadas,38,OK,
19/03/2026 13:37,status,1,OK,
19/03/2026 13:37,odds,20,OK,
19/03/2026 13:37,escalacao,249,OK,
19/03/2026 13:37,enriquecido,249,OK,
