nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Matheus Bidu,COR,Lateral,Provável,13.3,0.47,7.86,15,False,BAH,estavel,0.0,9.7,5.53,0.704,1.0,6.923,0.991,valor_bom,0.521,46,0.475,-16.3,51.4,neutro,3.51,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Gabriel Rojas,CRU,Lateral,Provável,7.15,1.15,4.4,1,True,BOT,alta,0.0,4.4,4.4,1.0,0.125,5.082,0.982,valor_bom,0.089,93,0.1,16.6,49.9,neutro,5.1,False,WATCH,1.169,0.655,0.806,0.594,5.0
Igor Vinícius,SAN,Lateral,Provável,9.34,0.0,6.19,12,True,CHA,estavel,0.0,6.2,4.77,0.771,1.0,5.781,0.904,valor_bom,0.619,17,0.95,49.3,76.1,favoravel,2.58,False,WATCH,1.126,1.103,0.671,1.169,-1.0
Escobar,SAN,Lateral,Provável,10.22,0.0,6.44,12,True,CHA,estavel,0.0,6.4,5.02,0.78,1.0,5.931,0.786,valor_bom,0.58,31,0.95,49.3,76.1,favoravel,2.74,True,TITULAR,1.126,1.103,0.671,1.169,-1.0
Puma Rodríguez,VAS,Lateral,Provável,8.19,0.0,5.35,12,True,MIR,estavel,0.0,5.3,2.43,0.454,1.0,5.277,0.782,valor_bom,0.644,12,0.8,36.6,61.9,favoravel,1.49,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Esquivel,CAP,Lateral,Provável,7.33,-0.18,4.67,13,True,INT,estavel,0.0,4.7,2.59,0.555,1.0,4.86,0.684,valor_bom,0.663,7,0.4,39.7,57.9,neutro,3.39,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Juninho Capixaba,RBB,Lateral,Provável,13.92,0.0,7.52,16,True,CFC,estavel,0.0,7.5,4.64,0.617,1.0,6.736,0.66,valor_bom,0.484,56,0.15,12.6,47.0,neutro,3.61,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Ramon,VIT,Lateral,Provável,8.73,0.0,5.41,13,False,REM,estavel,0.0,5.4,3.33,0.616,1.0,5.318,0.635,valor_bom,0.609,21,0.775,-23.7,53.2,neutro,3.42,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Cuiabano,VAS,Lateral,Provável,13.25,0.0,7.47,11,True,MIR,estavel,0.0,7.5,5.11,0.684,1.0,6.501,0.573,valor_bom,0.491,53,0.8,36.6,61.9,favoravel,1.78,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Román Gómez,BAH,Lateral,Provável,8.77,1.02,5.43,4,True,COR,alta,0.0,7.4,4.68,0.862,0.5,5.255,0.557,valor_bom,0.3,77,0.575,16.3,53.0,neutro,5.03,False,WATCH,1.086,0.95,1.99,1.2,3.0
Renê,FLU,Lateral,Provável,9.88,0.0,5.9,11,False,GRE,estavel,0.0,5.9,4.45,0.754,1.0,5.592,0.543,valor_bom,0.566,32,0.35,-29.7,38.5,desfavoravel,3.44,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Varela,FLA,Lateral,Provável,8.29,0.0,4.94,14,True,SAO,estavel,0.0,4.9,2.94,0.595,1.0,5.023,0.488,neutro,0.606,24,0.725,44.1,70.2,favoravel,2.68,False,WATCH,0.926,0.9,0.792,1.555,2.0
Natanael,CAM,Lateral,Provável,8.79,-0.54,5.07,12,False,PAL,baixa,0.0,4.2,3.74,0.738,1.0,5.109,0.402,neutro,0.581,30,0.175,-55.2,33.5,desfavoravel,4.82,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Igor Formiga,MIR,Lateral,Provável,7.89,0.0,4.52,13,False,VAS,estavel,0.0,4.5,3.6,0.796,1.0,4.767,0.373,neutro,0.604,25,0.9,-36.6,58.1,neutro,2.83,False,TITULAR,0.9,0.864,0.345,1.14,1.0
Piquerez,PAL,Lateral,Provável,11.52,0.09,6.58,7,True,CAM,estavel,0.0,7.5,4.29,0.652,0.875,5.827,0.317,neutro,0.443,65,0.725,55.2,72.5,favoravel,3.2,True,TITULAR,1.036,0.814,0.991,0.633,14.0
Lucas Ramon,SAO,Lateral,Provável,10.75,0.32,5.82,13,False,FLA,estavel,0.0,5.0,4.74,0.814,1.0,5.571,0.267,neutro,0.518,49,0.0,-44.1,19.5,desfavoravel,5.14,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Matheus Bahia,INT,Lateral,Provável,7.66,1.25,4.13,11,False,CAP,alta,0.0,9.5,2.86,0.692,1.0,4.567,0.257,neutro,0.596,27,0.25,-39.7,31.3,desfavoravel,4.57,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Bruno Melo,CFC,Lateral,Provável,5.52,-0.1,3.63,17,False,RBB,estavel,0.0,0.5,2.1,0.579,1.0,3.555,0.168,neutro,0.644,12,0.175,-12.6,35.4,desfavoravel,4.64,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Luan Cândido,VIT,Lateral,Provável,6.49,0.0,4.45,9,False,REM,estavel,0.0,4.5,2.34,0.526,1.0,3.954,0.114,neutro,0.609,21,0.775,-23.7,53.2,neutro,4.04,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Bruno Pacheco,CHA,Lateral,Provável,6.51,0.09,4.31,10,False,SAN,estavel,0.0,2.7,2.81,0.652,1.0,3.904,0.055,neutro,0.6,26,0.6,-49.3,36.1,desfavoravel,2.58,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Jamerson,VIT,Lateral,Provável,6.14,0.0,4.17,6,False,REM,estavel,0.0,4.2,2.67,0.64,0.75,3.728,0.043,neutro,0.455,64,0.775,-23.7,53.2,neutro,4.01,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Tinga,CFC,Lateral,Provável,5.43,-1.1,3.36,12,False,RBB,baixa,0.0,3.4,2.28,0.679,1.0,3.375,0.031,neutro,0.622,16,0.175,-12.6,35.4,desfavoravel,3.58,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Vitinho,BOT,Lateral,Provável,9.63,0.0,4.9,14,False,CRU,estavel,0.0,4.9,3.97,0.81,1.0,4.997,0.015,neutro,0.519,48,0.475,-16.6,48.1,neutro,5.34,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Renan Lodi,CAM,Lateral,Provável,10.09,-1.13,5.12,18,False,PAL,baixa,0.0,3.4,3.9,0.762,1.0,5.135,0.015,neutro,0.509,52,0.175,-55.2,33.5,desfavoravel,6.35,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Andrés Hurtado,RBB,Lateral,Provável,5.62,0.0,3.45,12,True,CFC,estavel,0.0,3.5,2.2,0.638,1.0,3.429,-0.01,neutro,0.61,19,0.15,12.6,47.0,neutro,2.56,False,WATCH,1.315,0.76,1.368,1.407,4.0
Wendell,SAO,Lateral,Provável,8.5,0.24,4.26,13,False,FLA,estavel,0.0,4.6,2.41,0.566,1.0,4.606,-0.01,neutro,0.542,41,0.0,-44.1,19.5,desfavoravel,4.28,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Caio Paulista,GRE,Lateral,Provável,5.62,0.0,3.43,7,True,FLU,estavel,0.0,3.4,2.57,0.749,0.875,3.412,-0.028,neutro,0.531,43,0.3,29.7,49.9,neutro,2.74,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Matheuzinho,COR,Lateral,Provável,11.25,1.05,5.5,14,False,BAH,alta,0.0,11.6,3.64,0.662,1.0,5.379,-0.067,neutro,0.478,59,0.475,-16.3,51.4,neutro,3.09,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Guga,FLU,Lateral,Provável,6.01,0.0,3.27,11,False,GRE,estavel,0.0,3.3,1.82,0.557,1.0,3.323,-0.308,neutro,0.553,38,0.35,-29.7,38.5,desfavoravel,3.76,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Mayk,REM,Lateral,Provável,5.92,-0.62,3.05,11,True,VIT,baixa,0.0,2.0,2.5,0.82,1.0,3.196,-0.394,neutro,0.54,42,0.85,23.7,68.7,neutro,4.2,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Alex Telles,BOT,Lateral,Provável,9.08,0.0,3.72,14,False,CRU,estavel,0.0,3.7,1.93,0.519,1.0,4.246,-0.573,armadilha_leve,0.468,63,0.475,-16.6,48.1,neutro,5.22,False,WATCH,0.806,0.594,1.169,0.655,2.0
Fagner,CRU,Lateral,Provável,7.08,1.8,3.3,13,True,BOT,alta,0.0,13.4,1.68,0.509,1.0,3.337,-0.765,armadilha_leve,0.471,62,0.1,16.6,49.9,neutro,2.53,False,WATCH,1.169,0.655,0.806,0.594,5.0
Marçal,BOT,Lateral,Provável,6.79,0.0,2.77,4,False,CRU,estavel,0.0,2.8,2.02,0.729,0.5,3.188,-0.795,armadilha_leve,0.235,82,0.475,-16.6,48.1,neutro,4.24,False,WATCH,0.806,0.594,1.169,0.655,2.0
Reinaldo,MIR,Lateral,Provável,7.76,0.0,2.2,13,False,VAS,estavel,0.0,2.2,1.58,0.718,1.0,3.33,-1.04,armadilha_leve,0.429,67,0.9,-36.6,58.1,neutro,2.52,False,WATCH,0.9,0.864,0.345,1.14,1.0
Huguinho,BOT,Meia,Provável,6.02,0.0,5.13,3,False,CRU,estavel,0.0,5.1,3.46,0.674,0.375,4.312,1.641,valor_oculto,0.269,142,0.6,-16.6,41.9,neutro,2.83,False,RESERVA_LUXO,0.806,0.594,1.169,0.655,2.0
Lorran,FLA,Meia,Provável,9.29,5.29,14.6,1,True,SAO,alta,0.0,14.6,9.6,0.658,0.125,5.182,1.463,valor_bom,0.07,175,0.325,44.1,60.1,favoravel,5.51,False,WATCH,0.926,0.9,0.792,1.555,2.0
David,CHA,Meia,Provável,1.13,-0.33,0.86,5,False,SAN,estavel,0.0,0.9,0.86,1.0,0.625,0.898,1.384,valor_bom,0.497,60,0.6,-49.3,30.1,desfavoravel,1.91,False,BANCO,0.671,1.169,1.126,1.103,-5.0
Acevedo,BAH,Meia,Provável,7.16,0.61,4.63,16,True,COR,alta,0.0,3.7,4.63,1.0,1.0,4.422,1.302,valor_bom,0.618,8,0.25,16.3,49.8,neutro,2.26,False,TITULAR,1.086,0.95,1.99,1.2,3.0
Zé Vitor,VIT,Meia,Provável,6.35,0.0,4.07,9,False,REM,estavel,0.0,4.1,3.51,0.862,1.0,4.04,1.183,valor_bom,0.636,4,0.75,-23.7,46.4,neutro,2.76,False,TITULAR,0.691,0.76,1.086,0.95,2.0
André,COR,Meia,Provável,6.86,-1.59,4.31,14,False,BAH,baixa,0.0,5.0,2.88,0.668,1.0,4.199,1.159,valor_bom,0.612,9,0.375,-16.3,65.2,neutro,2.67,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Baralhas,VIT,Meia,Provável,9.16,0.0,5.37,13,False,REM,estavel,0.0,5.4,3.83,0.713,1.0,4.85,1.117,valor_bom,0.529,40,0.75,-23.7,46.4,neutro,2.3,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Erick,BAH,Meia,Provável,6.04,-0.43,3.71,15,True,COR,estavel,0.0,1.5,3.04,0.819,1.0,3.813,1.054,valor_bom,0.631,6,0.25,16.3,49.8,neutro,2.81,False,TITULAR,1.086,0.95,1.99,1.2,3.0
Luiz Gustavo,CAP,Meia,Provável,5.98,-0.8,3.51,12,True,INT,baixa,0.0,0.9,2.68,0.764,1.0,3.708,0.958,valor_bom,0.62,7,0.45,39.7,64.1,favoravel,2.61,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Barros,VAS,Meia,Provável,8.85,0.0,4.96,15,True,MIR,estavel,0.0,5.0,3.96,0.798,1.0,4.628,0.956,valor_bom,0.523,45,0.65,36.6,41.2,neutro,2.72,False,TITULAR,0.345,1.14,0.9,0.864,-4.0
Hércules,FLU,Meia,Provável,6.85,0.0,4.01,16,False,GRE,estavel,0.0,4.0,3.07,0.766,1.0,4.008,0.942,valor_bom,0.585,17,0.75,-29.7,51.1,neutro,1.8,False,WATCH,0.786,0.95,1.086,1.368,2.0
Savarino,FLU,Meia,Provável,9.0,0.0,5.0,15,False,GRE,estavel,0.0,5.0,3.33,0.666,1.0,4.654,0.939,valor_bom,0.517,52,0.75,-29.7,51.1,neutro,1.75,False,WATCH,0.786,0.95,1.086,1.368,2.0
Lucho Acosta,FLU,Meia,Provável,11.02,0.0,5.76,14,False,GRE,estavel,0.0,5.8,3.26,0.566,1.0,5.122,0.911,valor_bom,0.465,76,0.75,-29.7,51.1,neutro,1.72,False,WATCH,0.786,0.95,1.086,1.368,2.0
Thiago Mendes,VAS,Meia,Provável,7.83,0.0,4.39,16,True,MIR,estavel,0.0,4.4,2.83,0.645,1.0,4.262,0.871,valor_bom,0.544,33,0.65,36.6,41.2,neutro,1.86,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Josué,CFC,Meia,Provável,7.14,1.72,4.05,18,False,RBB,alta,0.0,12.3,1.55,0.383,1.0,4.036,0.861,valor_bom,0.565,24,0.375,-12.6,45.1,neutro,3.99,False,WATCH,1.368,1.407,1.315,0.76,-2.0
Victor Hugo,CAM,Meia,Provável,6.36,-0.24,3.59,16,False,PAL,estavel,0.0,0.5,2.34,0.652,1.0,3.728,0.817,valor_bom,0.586,15,0.15,-55.2,25.7,desfavoravel,2.06,False,WATCH,0.991,0.633,1.036,0.814,2.0
Adson,VAS,Meia,Provável,6.45,0.0,3.51,8,True,MIR,estavel,0.0,3.5,3.51,1.0,1.0,3.758,0.814,valor_bom,0.583,18,0.65,36.6,41.2,neutro,2.68,False,TITULAR,0.345,1.14,0.9,0.864,-4.0
Maycon,CAM,Meia,Provável,5.77,-0.33,3.08,11,False,PAL,estavel,0.0,1.5,2.17,0.705,1.0,3.47,0.777,valor_bom,0.601,10,0.15,-55.2,25.7,desfavoravel,3.27,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Gabriel Bontempo,SAN,Meia,Provável,4.71,0.0,3.54,15,True,CHA,estavel,0.0,3.5,2.87,0.811,1.0,3.004,0.765,valor_bom,0.638,3,0.7,49.3,68.2,favoravel,2.33,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Bruno Gomes,INT,Meia,Provável,6.24,-0.59,3.46,19,False,CAP,baixa,0.0,0.1,3.46,1.0,1.0,3.622,0.745,valor_bom,0.58,19,0.1,-39.7,28.3,desfavoravel,4.42,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Raniele,COR,Meia,Provável,7.72,0.0,4.17,15,False,BAH,estavel,0.0,4.2,3.84,0.921,1.0,4.113,0.737,valor_bom,0.533,38,0.375,-16.3,65.2,neutro,2.66,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Bernard,CAM,Meia,Provável,5.77,0.48,3.1,16,False,PAL,estavel,0.0,9.7,1.85,0.597,1.0,3.402,0.698,valor_bom,0.59,13,0.15,-55.2,25.7,desfavoravel,4.05,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Medina,BOT,Meia,Provável,7.74,0.0,4.13,10,False,CRU,estavel,0.0,4.1,3.63,0.879,1.0,4.075,0.686,valor_bom,0.526,43,0.6,-16.6,41.9,neutro,2.82,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Vitor Bueno,REM,Meia,Provável,7.1,-0.16,3.78,12,True,VIT,estavel,0.0,1.2,2.11,0.558,1.0,3.87,0.684,valor_bom,0.545,31,1.0,23.7,68.8,favoravel,2.61,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Arias,PAL,Meia,Provável,14.1,0.33,6.41,14,True,CAM,estavel,0.0,5.4,5.34,0.833,1.0,5.536,0.683,valor_bom,0.393,114,0.175,55.2,49.4,neutro,3.18,False,TITULAR,1.036,0.814,0.991,0.633,14.0
Garro,COR,Meia,Provável,10.78,0.0,5.27,17,False,BAH,estavel,0.0,5.3,3.21,0.609,1.0,4.865,0.676,valor_bom,0.451,83,0.375,-16.3,65.2,neutro,2.74,False,TITULAR,1.99,1.2,1.086,0.95,3.0
José Welison,REM,Meia,Provável,3.68,-0.75,2.51,16,True,VIT,baixa,0.0,3.1,2.51,1.0,1.0,2.34,0.613,valor_bom,0.636,4,1.0,23.7,68.8,favoravel,3.11,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Neymar,SAN,Meia,Provável,18.96,0.0,8.42,8,True,CHA,estavel,0.0,8.4,5.29,0.628,1.0,6.213,0.602,valor_bom,0.328,132,0.7,49.3,68.2,favoravel,2.81,True,TITULAR,1.126,1.103,0.671,1.169,-1.0
Bobadilla,SAO,Meia,Provável,8.22,-0.93,4.12,15,False,FLA,baixa,0.0,1.2,3.45,0.837,1.0,4.08,0.526,valor_bom,0.496,61,0.25,-44.1,20.6,desfavoravel,3.0,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Lucas Romero,CRU,Meia,Provável,8.33,0.0,4.09,12,True,BOT,estavel,0.0,4.1,2.42,0.592,1.0,4.056,0.461,neutro,0.487,66,0.85,16.6,66.6,favoravel,2.66,False,TITULAR,1.169,0.655,0.806,0.594,5.0
Patrick,REM,Meia,Provável,5.61,-0.38,3.66,16,True,VIT,estavel,0.0,5.5,3.66,1.0,1.0,3.106,0.429,neutro,0.554,26,1.0,23.7,68.8,favoravel,2.41,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Vini Paulista,CFC,Meia,Provável,3.97,0.17,2.42,19,False,RBB,estavel,0.0,2.7,2.42,1.0,1.0,2.295,0.374,neutro,0.578,20,0.375,-12.6,45.1,neutro,2.66,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Willian Arão,SAN,Meia,Provável,6.08,0.0,2.7,12,True,CHA,estavel,0.0,2.7,2.7,1.0,1.0,3.222,0.35,neutro,0.53,39,0.7,49.3,68.2,favoravel,2.56,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Gabriel,RBB,Meia,Provável,5.17,0.0,3.17,16,True,CFC,estavel,0.0,3.2,2.54,0.801,1.0,2.78,0.265,neutro,0.538,36,0.6,12.6,69.3,favoravel,2.53,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Jadson,CAP,Meia,Provável,4.37,-0.58,2.63,12,True,INT,baixa,0.0,2.6,2.21,0.84,1.0,2.378,0.23,neutro,0.544,33,0.45,39.7,64.1,favoravel,2.3,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Jorginho,FLA,Meia,Provável,9.27,-0.75,4.15,12,True,SAO,baixa,0.0,2.5,3.32,0.8,1.0,4.092,0.205,neutro,0.441,91,0.325,44.1,60.1,favoravel,2.69,False,TITULAR,0.926,0.9,0.792,1.555,2.0
Camilo,CHA,Meia,Provável,5.39,-0.23,3.22,15,False,SAN,estavel,0.0,4.5,3.22,1.0,1.0,2.795,0.173,neutro,0.519,49,0.6,-49.3,30.1,desfavoravel,2.22,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Andreas Pereira,PAL,Meia,Provável,12.53,-0.25,5.15,18,True,CAM,estavel,0.0,3.0,2.37,0.46,1.0,4.798,0.168,neutro,0.383,119,0.175,55.2,49.4,neutro,2.96,False,WATCH,1.036,0.814,0.991,0.633,14.0
Marlon Freitas,PAL,Meia,Provável,6.63,0.61,2.92,18,True,CAM,alta,0.0,6.4,2.09,0.716,1.0,3.254,0.155,neutro,0.491,64,0.175,55.2,49.4,neutro,2.51,False,TITULAR,1.036,0.814,0.991,0.633,14.0
Breno Bidon,COR,Meia,Provável,9.54,0.36,4.17,17,False,BAH,estavel,0.0,7.0,3.29,0.789,1.0,4.117,0.153,neutro,0.432,97,0.375,-16.3,65.2,neutro,2.66,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Aldo Filho,MIR,Meia,Provável,4.17,0.0,2.26,14,False,VAS,estavel,0.0,2.3,1.9,0.841,1.0,2.165,0.1,neutro,0.519,49,0.85,-36.6,53.6,neutro,2.72,False,TITULAR,0.9,0.864,0.345,1.14,1.0
