nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Danielzinho,SAO,Meia,Provável,6.49,0.15,2.73,17,False,FLA,estavel,0.0,1.5,2.14,0.784,1.0,3.138,0.078,neutro,0.484,67,0.25,-44.1,20.6,desfavoravel,2.72,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Rodrigo Nestor,BAH,Meia,Provável,6.33,1.83,2.34,11,True,COR,alta,0.0,14.1,1.89,0.808,1.0,3.041,0.033,neutro,0.48,70,0.25,16.3,49.8,neutro,5.17,False,TITULAR,1.086,0.95,1.99,1.2,3.0
Denilson,MIR,Meia,Provável,5.21,0.0,3.04,10,False,VAS,estavel,0.0,3.0,2.54,0.836,1.0,2.577,0.009,neutro,0.495,62,0.85,-36.6,53.6,neutro,2.31,False,TITULAR,0.9,0.864,0.345,1.14,1.0
Barreal,SAN,Meia,Provável,11.27,0.0,4.55,14,True,CHA,estavel,0.0,4.5,3.48,0.765,1.0,4.352,-0.046,neutro,0.386,117,0.7,49.3,68.2,neutro,2.66,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Caíque,VIT,Meia,Provável,4.29,0.0,2.1,14,False,REM,estavel,0.0,2.1,2.1,1.0,1.0,2.063,-0.089,neutro,0.481,69,0.75,-23.7,46.4,neutro,2.37,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Montoro,BOT,Meia,Provável,7.1,0.0,2.73,14,False,CRU,estavel,0.0,2.7,1.66,0.608,1.0,3.194,-0.1,neutro,0.45,85,0.6,-16.6,41.9,neutro,3.28,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Bruno Henrique,INT,Meia,Provável,4.16,-0.36,1.93,16,False,CAP,estavel,0.0,2.3,1.62,0.839,1.0,1.953,-0.139,neutro,0.469,74,0.1,-39.7,28.3,desfavoravel,2.75,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Erick Pulgar,FLA,Meia,Provável,6.05,0.21,1.49,8,True,SAO,estavel,0.0,2.5,1.49,1.0,1.0,2.748,-0.186,neutro,0.454,82,0.325,44.1,60.1,neutro,1.52,False,WATCH,0.926,0.9,0.792,1.555,2.0
Nardoni,GRE,Meia,Provável,6.42,0.0,2.04,11,True,FLU,estavel,0.0,2.0,1.59,0.779,1.0,2.867,-0.207,neutro,0.447,87,0.45,29.7,51.2,neutro,2.41,False,TITULAR,1.086,1.368,0.786,0.95,-2.0
Giovanni Augusto,CHA,Meia,Provável,3.87,0.43,1.49,11,False,SAN,estavel,0.0,4.4,1.49,1.0,1.0,1.704,-0.249,neutro,0.44,92,0.6,-49.3,30.1,desfavoravel,1.67,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Eric Ramires,RBB,Meia,Provável,2.32,0.0,0.47,11,True,CFC,estavel,0.0,0.5,0.47,1.0,1.0,0.66,-0.27,neutro,0.284,139,0.6,12.6,69.3,neutro,2.38,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Yago Pikachu,REM,Meia,Provável,5.18,-0.07,2.42,18,True,VIT,estavel,0.0,2.0,1.59,0.657,1.0,2.29,-0.309,neutro,0.442,90,1.0,23.7,68.8,neutro,2.85,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Johan Rojas,VAS,Meia,Provável,4.09,0.0,1.63,15,True,MIR,estavel,0.0,1.6,1.3,0.798,1.0,1.758,-0.323,neutro,0.43,98,0.65,36.6,41.2,neutro,1.78,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Rollheiser,SAN,Meia,Provável,5.6,0.0,2.71,13,True,CHA,estavel,0.0,2.7,1.56,0.576,1.0,2.439,-0.34,neutro,0.436,95,0.7,49.3,68.2,neutro,4.83,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Nuno Moreira,VAS,Meia,Provável,5.37,0.0,2.3,15,True,MIR,estavel,0.0,2.3,1.63,0.709,1.0,2.195,-0.513,armadilha_leve,0.409,109,0.65,36.6,41.2,neutro,1.76,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Villagra,INT,Meia,Provável,5.01,-0.17,1.94,14,False,CAP,estavel,0.0,0.1,1.94,1.0,1.0,1.961,-0.604,armadilha_leve,0.391,115,0.1,-39.7,28.3,desfavoravel,2.8,False,WATCH,1.382,1.583,0.877,0.8,-3.0
Lucas Evangelista,PAL,Meia,Provável,4.09,-0.24,1.22,17,True,CAM,estavel,0.0,1.2,0.93,0.762,1.0,1.469,-0.658,armadilha_leve,0.359,127,0.175,55.2,49.4,neutro,1.99,False,WATCH,1.036,0.814,0.991,0.633,14.0
Matheus Henrique,CRU,Meia,Provável,5.6,0.4,2.04,18,True,BOT,estavel,0.0,6.0,2.04,1.0,1.0,2.027,-0.818,armadilha_leve,0.362,126,0.85,16.6,66.6,neutro,2.43,False,WATCH,1.169,0.655,0.806,0.594,5.0
Martinelli,FLU,Meia,Provável,5.53,0.0,1.95,12,False,GRE,estavel,0.0,1.9,1.53,0.785,1.0,1.97,-0.851,armadilha_leve,0.356,129,0.75,-29.7,51.1,neutro,2.16,False,WATCH,0.786,0.95,1.086,1.368,2.0
Lucas Silva,CRU,Meia,Provável,3.22,-0.4,0.19,14,True,BOT,estavel,0.0,0.2,0.19,1.0,1.0,0.456,-1.252,armadilha_leve,0.142,161,0.85,16.6,66.6,neutro,2.27,False,WATCH,1.169,0.655,0.806,0.594,5.0
Leonardo Jardim,FLA,Técnico,Provável,14.01,0.25,7.37,15,True,SAO,estavel,0.0,11.0,7.37,1.0,1.0,6.885,0.53,valor_bom,0.491,17,0.325,44.1,60.1,favoravel,3.45,True,TITULAR,0.926,0.9,0.792,1.555,2.0
Fernando Seabra,CFC,Técnico,Provável,7.88,0.25,5.18,19,False,RBB,estavel,0.0,4.5,5.18,1.0,1.0,5.116,0.451,neutro,0.649,1,0.375,-12.6,45.4,neutro,4.25,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Abel Ferreira,PAL,Técnico,Provável,12.27,0.05,6.57,19,True,CAM,estavel,0.0,7.7,6.57,1.0,1.0,6.393,0.449,neutro,0.521,14,0.175,55.2,49.6,neutro,3.42,False,TITULAR,1.036,0.814,0.991,0.633,14.0
Vagner Mancini,RBB,Técnico,Provável,8.78,0.0,5.58,18,True,CFC,estavel,0.0,5.6,5.58,1.0,1.0,5.391,0.425,neutro,0.614,4,0.6,12.6,69.2,favoravel,2.72,False,WATCH,1.315,0.76,1.368,1.407,4.0
Jair Ventura,VIT,Técnico,Provável,8.87,0.0,5.46,16,False,REM,estavel,0.0,5.5,5.46,1.0,1.0,5.357,0.373,neutro,0.604,6,0.75,-23.7,46.6,neutro,3.12,False,TITULAR,0.691,0.76,1.086,0.95,2.0
Odair Hellmann,CAP,Técnico,Provável,8.86,-0.42,5.5,17,True,INT,estavel,0.0,6.1,5.5,1.0,1.0,5.329,0.353,neutro,0.601,7,0.45,39.7,64.1,favoravel,3.08,True,TITULAR,0.877,0.8,1.382,1.583,4.0
Paulo Pezzolano,INT,Técnico,Provável,7.56,0.09,4.84,19,False,CAP,estavel,0.0,3.6,4.84,1.0,1.0,4.877,0.352,neutro,0.645,2,0.1,-39.7,28.8,desfavoravel,4.51,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Cuca,SAN,Técnico,Provável,10.35,0.0,5.62,11,True,CHA,estavel,0.0,5.6,5.62,1.0,1.0,5.769,0.346,neutro,0.557,9,0.7,49.3,68.1,favoravel,2.81,False,WATCH,1.126,1.103,0.671,1.169,-1.0
Artur Jorge,CRU,Técnico,Provável,12.2,0.33,6.44,11,True,BOT,estavel,0.0,7.7,6.44,1.0,1.0,6.244,0.34,neutro,0.512,15,0.85,16.6,66.6,favoravel,2.27,False,WATCH,1.169,0.655,0.806,0.594,5.0
Fernando Diniz,COR,Técnico,Provável,9.89,0.63,5.81,12,False,BAH,alta,0.0,10.5,5.81,1.0,1.0,5.547,0.272,neutro,0.561,8,0.375,-16.3,65.2,neutro,2.82,False,WATCH,1.99,1.2,1.086,0.95,3.0
Rogério Ceni,BAH,Técnico,Provável,10.53,-0.22,5.48,18,True,COR,estavel,0.0,4.8,5.48,1.0,1.0,5.632,0.192,neutro,0.535,12,0.25,16.3,50.0,neutro,2.18,False,WATCH,1.086,0.95,1.99,1.2,3.0
Léo Condé,REM,Técnico,Provável,7.63,-0.92,4.53,15,True,VIT,baixa,0.0,2.3,4.53,1.0,1.0,4.681,0.17,neutro,0.613,5,1.0,23.7,68.7,favoravel,3.04,True,TITULAR,1.086,0.95,0.691,0.76,-1.0
Rafael Lacerda,CHA,Técnico,Provável,7.99,0.68,3.52,1,False,SAN,alta,0.0,3.5,3.52,1.0,0.125,4.804,0.164,neutro,0.075,19,0.6,-49.3,30.5,desfavoravel,4.26,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Luis Zubeldía,FLU,Técnico,Provável,10.0,0.0,5.56,18,False,GRE,estavel,0.0,5.6,5.56,1.0,1.0,5.434,0.153,neutro,0.543,10,0.75,-29.7,51.2,neutro,2.55,False,WATCH,0.786,0.95,1.086,1.368,2.0
Eduardo Domínguez,CAM,Técnico,Provável,10.29,-0.74,5.27,15,False,PAL,baixa,0.0,3.9,5.27,1.0,1.0,5.515,0.151,neutro,0.536,11,0.15,-55.2,26.2,desfavoravel,4.83,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Rafael Guanaes,MIR,Técnico,Provável,7.04,0.0,4.16,16,False,VAS,estavel,0.0,4.2,4.16,1.0,1.0,4.428,0.147,neutro,0.629,3,0.85,-36.6,53.7,neutro,2.56,False,BANCO,0.9,0.864,0.345,1.14,1.0
Franclim Carvalho,BOT,Técnico,Provável,11.21,0.0,5.07,8,False,CRU,estavel,0.0,5.1,5.07,1.0,1.0,5.522,-0.047,neutro,0.493,16,0.6,-16.6,42.1,neutro,4.77,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Luís Castro,GRE,Técnico,Provável,9.22,0.0,4.76,18,True,FLU,estavel,0.0,4.8,4.76,1.0,1.0,4.881,-0.108,neutro,0.529,13,0.45,29.7,51.4,neutro,2.95,False,WATCH,1.086,1.368,0.786,0.95,-2.0
Dorival Júnior,SAO,Técnico,Provável,9.6,0.24,4.17,12,False,FLA,estavel,0.0,4.2,4.17,1.0,1.0,4.563,-0.464,neutro,0.475,18,0.25,-44.1,21.1,desfavoravel,2.92,False,WATCH,0.792,1.555,0.926,0.9,-2.0
Jacy,CFC,Zagueiro,Provável,5.73,0.29,4.07,16,False,RBB,estavel,0.0,4.9,3.13,0.769,1.0,3.964,1.317,valor_bom,0.692,1,0.175,-12.6,34.8,desfavoravel,4.85,False,TITULAR,1.368,1.407,1.315,0.76,-2.0
Jonathan Jesus,CRU,Zagueiro,Provável,6.18,-0.56,4.18,11,True,BOT,baixa,0.0,2.6,3.63,0.868,1.0,3.999,1.175,valor_bom,0.647,4,0.1,16.6,49.8,neutro,3.57,False,TITULAR,1.169,0.655,0.806,0.594,5.0
Gustavo Marques,RBB,Zagueiro,Provável,6.8,0.0,4.33,16,True,CFC,estavel,0.0,4.3,3.21,0.741,1.0,4.137,1.092,valor_bom,0.608,9,0.15,12.6,46.8,neutro,2.78,False,TITULAR,1.315,0.76,1.368,1.407,4.0
Mercado,INT,Zagueiro,Provável,6.22,0.57,3.83,12,False,CAP,alta,0.0,3.0,2.58,0.674,1.0,3.798,0.944,valor_bom,0.611,7,0.25,-39.7,30.6,desfavoravel,3.99,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
David Duarte,BAH,Zagueiro,Provável,6.11,-0.9,3.69,12,True,COR,baixa,0.0,4.2,2.44,0.661,1.0,3.714,0.897,valor_bom,0.608,9,0.575,16.3,53.0,neutro,1.72,False,WATCH,1.086,0.95,1.99,1.2,3.0
Thiago Santos,CFC,Zagueiro,Provável,4.29,-0.06,3.15,12,False,RBB,estavel,0.0,2.6,2.15,0.683,1.0,2.908,0.857,valor_bom,0.678,2,0.175,-12.6,34.8,desfavoravel,1.95,False,WATCH,1.368,1.407,1.315,0.76,-2.0
Félix Torres,INT,Zagueiro,Provável,4.71,-0.87,3.45,13,False,CAP,baixa,0.0,3.7,2.3,0.667,1.0,3.105,0.855,valor_bom,0.659,3,0.25,-39.7,30.6,desfavoravel,4.23,False,TITULAR,1.382,1.583,0.877,0.8,-3.0
Aguirre,CAP,Zagueiro,Provável,5.86,-0.71,3.47,14,True,INT,baixa,0.0,4.2,2.61,0.752,1.0,3.572,0.845,valor_bom,0.61,8,0.4,39.7,58.0,neutro,4.12,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Osorio,SAO,Zagueiro,Provável,2.36,1.63,1.93,3,False,FLA,alta,0.0,6.2,1.93,1.0,0.375,1.643,0.764,valor_bom,0.261,65,0.0,-44.1,18.4,desfavoravel,1.32,False,WATCH,0.792,1.555,0.926,0.9,-2.0
Tiago Cóser,CFC,Zagueiro,Provável,3.1,-0.18,2.23,16,False,RBB,estavel,0.0,0.2,0.92,0.413,1.0,1.998,0.591,valor_bom,0.645,5,0.175,-12.6,34.8,desfavoravel,1.58,False,WATCH,1.368,1.407,1.315,0.76,-2.0
Gustavo Martins,GRE,Zagueiro,Provável,6.29,0.0,3.25,11,True,FLU,estavel,0.0,3.2,1.52,0.468,1.0,3.461,0.557,valor_bom,0.55,17,0.3,29.7,49.8,neutro,2.57,False,WATCH,1.086,1.368,0.786,0.95,-2.0
Justino,BOT,Zagueiro,Provável,2.32,0.0,1.25,6,False,CRU,estavel,0.0,1.2,1.25,1.0,0.75,1.413,0.552,valor_bom,0.457,41,0.475,-16.6,48.0,neutro,3.76,False,TITULAR,0.806,0.594,1.169,0.655,2.0
Gabriel Paulista,COR,Zagueiro,Provável,9.6,0.3,4.79,14,False,BAH,estavel,0.0,5.2,3.08,0.643,1.0,4.412,0.534,valor_bom,0.46,40,0.475,-16.3,51.4,neutro,2.83,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Cacá,VIT,Zagueiro,Provável,6.06,0.0,3.09,12,False,REM,estavel,0.0,3.1,1.34,0.434,1.0,3.354,0.532,valor_bom,0.553,16,0.775,-23.7,53.2,neutro,4.1,False,WATCH,0.691,0.76,1.086,0.95,2.0
Murilo,PAL,Zagueiro,Provável,6.58,-0.6,3.37,16,True,CAM,baixa,0.0,1.2,1.75,0.519,1.0,3.497,0.487,neutro,0.531,25,0.725,55.2,73.1,favoravel,2.59,False,TITULAR,1.036,0.814,0.991,0.633,14.0
Ruan,CAM,Zagueiro,Provável,6.2,1.41,3.1,16,False,PAL,alta,0.0,9.5,1.98,0.639,1.0,3.317,0.437,neutro,0.535,24,0.175,-55.2,32.8,desfavoravel,4.22,False,TITULAR,0.991,0.633,1.036,0.814,2.0
Terán,CAP,Zagueiro,Provável,5.37,-0.51,3.32,11,True,INT,baixa,0.0,1.5,2.5,0.753,1.0,2.994,0.432,neutro,0.558,14,0.4,39.7,58.0,neutro,2.48,False,TITULAR,0.877,0.8,1.382,1.583,4.0
Gustavo Gómez,PAL,Zagueiro,Provável,10.14,-0.72,4.7,17,True,CAM,baixa,0.0,2.7,2.29,0.487,1.0,4.396,0.379,neutro,0.434,49,0.725,55.2,73.1,favoravel,2.61,True,WATCH,1.036,0.814,0.991,0.633,14.0
Bruno Fuchs,PAL,Zagueiro,Provável,8.5,0.0,4.21,7,True,CAM,estavel,0.0,4.2,2.5,0.594,0.875,3.965,0.36,neutro,0.408,55,0.725,55.2,73.1,favoravel,2.95,False,TITULAR,1.036,0.814,0.991,0.633,14.0
Eduardo Doma,CHA,Zagueiro,Provável,4.44,0.5,2.45,16,False,SAN,estavel,0.0,4.3,1.89,0.771,1.0,2.482,0.323,neutro,0.559,13,0.6,-49.3,35.5,desfavoravel,2.27,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Lucas Veríssimo,SAN,Zagueiro,Provável,8.84,0.0,4.2,11,True,CHA,estavel,0.0,4.2,3.11,0.74,1.0,4.011,0.312,neutro,0.454,42,0.95,49.3,76.8,favoravel,3.59,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Alix Vinicius,RBB,Zagueiro,Provável,5.18,0.0,2.9,15,True,CFC,estavel,0.0,2.9,1.7,0.586,1.0,2.776,0.283,neutro,0.536,23,0.15,12.6,46.8,neutro,2.35,False,WATCH,1.315,0.76,1.368,1.407,4.0
Freytes,FLU,Zagueiro,Provável,4.63,0.0,2.5,15,False,GRE,estavel,0.0,2.5,1.9,0.76,1.0,2.516,0.264,neutro,0.543,19,0.35,-29.7,38.0,desfavoravel,3.53,False,TITULAR,0.786,0.95,1.086,1.368,2.0
Luan Peres,SAN,Zagueiro,Provável,4.07,0.0,1.99,14,True,CHA,estavel,0.0,2.0,1.35,0.678,1.0,2.192,0.208,neutro,0.539,20,0.95,49.3,76.8,favoravel,2.6,False,TITULAR,1.126,1.103,0.671,1.169,-1.0
Léo Pereira,FLA,Zagueiro,Provável,9.46,0.15,4.23,14,True,SAO,estavel,0.0,5.0,2.3,0.544,1.0,4.056,0.19,neutro,0.429,51,0.725,44.1,70.8,favoravel,2.62,True,TITULAR,0.926,0.9,0.792,1.555,2.0
Lyanco,CAM,Zagueiro,Provável,7.9,-1.6,3.32,8,False,PAL,baixa,0.0,3.3,2.19,0.66,1.0,3.535,0.081,neutro,0.447,44,0.175,-55.2,32.8,desfavoravel,2.37,False,WATCH,0.991,0.633,1.036,0.814,2.0
Arboleda,SAO,Zagueiro,Provável,9.21,0.26,4.05,7,False,FLA,estavel,0.0,4.5,3.19,0.788,0.875,3.89,0.08,neutro,0.37,59,0.0,-44.1,18.4,desfavoravel,2.86,False,TITULAR,0.792,1.555,0.926,0.9,-2.0
Gustavo Henrique,COR,Zagueiro,Provável,8.81,0.8,3.74,15,False,BAH,alta,0.0,6.2,2.54,0.679,1.0,3.744,0.034,neutro,0.425,52,0.475,-16.3,51.4,neutro,2.65,False,TITULAR,1.99,1.2,1.086,0.95,3.0
Maripán,INT,Zagueiro,Provável,4.8,-0.2,0.7,1,False,CAP,estavel,0.0,0.7,0.7,1.0,0.125,2.34,-0.007,neutro,0.061,84,0.25,-39.7,30.6,desfavoravel,2.3,False,WATCH,1.382,1.583,0.877,0.8,-3.0
João Victor,MIR,Zagueiro,Provável,4.48,0.0,2.0,16,False,VAS,estavel,0.0,2.0,1.5,0.75,1.0,2.182,-0.018,neutro,0.487,34,0.9,-36.6,58.2,neutro,2.52,False,TITULAR,0.9,0.864,0.345,1.14,1.0
Robert Renan,VAS,Zagueiro,Provável,4.65,0.0,2.06,18,True,MIR,estavel,0.0,2.1,1.56,0.757,1.0,2.209,-0.075,neutro,0.475,37,0.8,36.6,62.2,neutro,2.49,False,TITULAR,0.345,1.14,0.9,0.864,-4.0
Rafael Thyere,CHA,Zagueiro,Provável,2.75,-0.45,-0.1,3,False,SAN,estavel,0.0,0.0,0.0,0.0,0.375,1.089,-0.134,neutro,0.148,75,0.6,-49.3,35.5,desfavoravel,1.49,False,WATCH,0.671,1.169,1.126,1.103,-5.0
Carlos Cuesta,VAS,Zagueiro,Provável,5.11,0.0,1.88,8,True,MIR,estavel,0.0,1.9,0.88,0.468,1.0,2.212,-0.289,neutro,0.433,50,0.8,36.6,62.2,neutro,2.59,False,WATCH,0.345,1.14,0.9,0.864,-4.0
Zé Ivaldo,REM,Zagueiro,Provável,5.58,-0.17,1.98,5,True,VIT,estavel,0.0,2.3,1.98,1.0,0.625,2.327,-0.372,neutro,0.261,65,0.85,23.7,69.2,neutro,3.0,False,TITULAR,1.086,0.95,0.691,0.76,-1.0
Fabrício Bruno,CRU,Zagueiro,Provável,6.39,0.47,2.12,18,True,BOT,estavel,0.0,2.7,1.62,0.764,1.0,2.622,-0.379,neutro,0.41,54,0.1,16.6,49.8,neutro,2.33,False,WATCH,1.169,0.655,0.806,0.594,5.0
Matheus Felipe,REM,Zagueiro,Provável,3.0,0.0,0.0,0,True,VIT,estavel,0.0,0.0,0.0,0.0,0.0,0.0,-1.479,armadilha_leve,0.0,86,0.85,23.7,69.2,neutro,1.89,False,WATCH,1.086,0.95,0.691,0.76,-1.0
